obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
2.612000000000000000e+03,2.303972101211547852e+01,5.892857048246595564e-02,2.599048627751110105e-02,2.598040766186184188e-03,8.751709752616324001e-02
