distance,error
3.333333333333333547e-03,5.674897910006128365e-02
5.000000000000000104e-03,5.648409808283700456e-02
6.666666666666667095e-03,5.601237434810828197e-02
8.333333333333333218e-03,5.533068105558193450e-02
1.000000000000000021e-02,5.443467469343724052e-02
1.166666666666666720e-02,5.336339603655516212e-02
1.333333333333333419e-02,5.210381881953861372e-02
1.500000000000000118e-02,5.061645848304833356e-02
1.666666666666666644e-02,4.888827793490311407e-02
1.833333333333333343e-02,4.694047204949372554e-02
2.000000000000000042e-02,4.479798511898010205e-02
2.166666666666666741e-02,4.230222343546254093e-02
2.333333333333333440e-02,3.940616545100852908e-02
2.500000000000000139e-02,3.606324724611703614e-02
2.666666666666666838e-02,3.228768934116028888e-02
2.833333333333333537e-02,2.812843998307478291e-02
3.000000000000000236e-02,2.367696556037482067e-02
3.166666666666666935e-02,1.930035897644755485e-02
3.333333333333333287e-02,1.514774184257801186e-02
3.500000000000000333e-02,1.119197145590157538e-02
3.666666666666666685e-02,7.432713271962433990e-03
3.833333333333333731e-02,3.906214257259215099e-03
4.000000000000000083e-02,5.805535430530901634e-04
4.166666666666667129e-02,2.566773626400828401e-03
4.333333333333333481e-02,5.544353628186366768e-03
4.500000000000000527e-02,8.314190224489212758e-03
4.666666666666666879e-02,1.088295621345111014e-02
4.833333333333333925e-02,1.330648249415060033e-02
5.000000000000000278e-02,1.551786028319249340e-02
5.166666666666667324e-02,1.745472385097024751e-02
5.333333333333333676e-02,1.907387227723607304e-02
5.500000000000000028e-02,2.023188120553608138e-02
5.666666666666667074e-02,2.092476718022036331e-02
5.833333333333333426e-02,2.113356008907702963e-02
6.000000000000000472e-02,2.090981661639860698e-02
6.166666666666666824e-02,2.040648001513796495e-02
6.333333333333333870e-02,1.967005934638825504e-02
6.500000000000000222e-02,1.875902696303863304e-02
6.666666666666666574e-02,1.775142749457741739e-02
6.833333333333334314e-02,1.669500932054527112e-02
7.000000000000000666e-02,1.562254779079451546e-02
7.166666666666667018e-02,1.455816688681559057e-02
7.333333333333333370e-02,1.352064945306324928e-02
7.500000000000001110e-02,1.252379619353546046e-02
7.666666666666667462e-02,1.157790401217913615e-02
7.833333333333333814e-02,1.069039223749293673e-02
8.000000000000000167e-02,9.866128056271458030e-03
8.166666666666666519e-02,9.107780161812283407e-03
8.333333333333334259e-02,8.414625475763716847e-03
8.500000000000000611e-02,7.786306145286845705e-03
8.666666666666666963e-02,7.220672365122938856e-03
8.833333333333333315e-02,6.714023105220973814e-03
9.000000000000001055e-02,6.262265642090158319e-03
9.166666666666667407e-02,5.860700239701092246e-03
9.333333333333333759e-02,5.504020964908947974e-03
9.500000000000000111e-02,5.190013753828027175e-03
9.666666666666667851e-02,4.912869027088256381e-03
9.833333333333334203e-02,4.667617042345724790e-03
1.000000000000000056e-01,4.450972847857414573e-03
1.016666666666666691e-01,4.259738750321379573e-03
1.033333333333333465e-01,4.090725383967289304e-03
1.050000000000000100e-01,3.940077952318559243e-03
1.066666666666666735e-01,3.808137875101346055e-03
1.083333333333333370e-01,3.693649580446638474e-03
1.100000000000000006e-01,3.593606773393711543e-03
1.116666666666666780e-01,3.506524872747071239e-03
1.133333333333333415e-01,3.430849253722082978e-03
1.150000000000000050e-01,3.365192951370854415e-03
1.166666666666666685e-01,3.308253584023852865e-03
1.183333333333333459e-01,3.258785660907115647e-03
1.200000000000000094e-01,3.214940492193734452e-03
1.216666666666666730e-01,3.177255012290234291e-03
1.233333333333333365e-01,3.145510750914706950e-03
1.250000000000000000e-01,3.115918518421376213e-03
1.266666666666666774e-01,3.092784039817049729e-03
1.283333333333333548e-01,3.077620743352132114e-03
1.300000000000000044e-01,3.064344485189000183e-03
1.316666666666666818e-01,3.053628206024115808e-03
1.333333333333333315e-01,3.046098597994891140e-03
1.350000000000000089e-01,3.039366434551775149e-03
1.366666666666666863e-01,3.035117462563046830e-03
1.383333333333333359e-01,3.033541807496257202e-03
1.400000000000000133e-01,3.033707310151016051e-03
1.416666666666666630e-01,3.035455548264154400e-03
1.433333333333333404e-01,3.039937975496937502e-03
1.450000000000000178e-01,3.045811958071103619e-03
1.466666666666666674e-01,3.051792195750747429e-03
1.483333333333333448e-01,3.058580654955580201e-03
1.500000000000000222e-01,3.063154687735201477e-03
1.516666666666666718e-01,3.064312333377526131e-03
1.533333333333333492e-01,3.065467969145635810e-03
1.549999999999999989e-01,3.063463875410188560e-03
1.566666666666666763e-01,3.064018556476939999e-03
1.583333333333333537e-01,3.068203395570201844e-03
1.600000000000000033e-01,3.073472837523906834e-03
1.616666666666666807e-01,3.078618134460395922e-03
1.633333333333333304e-01,3.086447165185428679e-03
1.650000000000000078e-01,3.096256486665512498e-03
1.666666666666666852e-01,3.106017868667501625e-03
1.683333333333333348e-01,3.117793536789406975e-03
1.700000000000000122e-01,3.130554304500981089e-03
1.716666666666666896e-01,3.142856643524931121e-03
1.733333333333333393e-01,3.156009033866198025e-03
1.750000000000000167e-01,3.167784599691502063e-03
1.766666666666666663e-01,1.900508026662900158e-03
1.783333333333333437e-01,1.648636799363860676e-03
1.800000000000000211e-01,4.592571362927799295e-04
1.816666666666666707e-01,1.649722103866881626e-03
1.833333333333333481e-01,1.713292150437310552e-03
1.850000000000000255e-01,3.090725755591719297e-03
1.866666666666666752e-01,3.519325171922786568e-03
1.883333333333333526e-01,3.482989418242383138e-03
1.900000000000000022e-01,5.143380410128101099e-03
1.916666666666666796e-01,4.053045744937325279e-03
1.933333333333333570e-01,4.179877743836200345e-03
1.950000000000000067e-01,5.455595769866871357e-03
1.966666666666666841e-01,4.189947540543444496e-03
1.983333333333333337e-01,5.712912263882368759e-03
2.000000000000000111e-01,5.273071223059889838e-03
2.016666666666666885e-01,4.141954118571443237e-03
2.033333333333333381e-01,5.708439310971682480e-03
2.050000000000000155e-01,5.028091957345139952e-03
2.066666666666666929e-01,5.558960835681966278e-03
2.083333333333333426e-01,5.784203031480423217e-03
2.100000000000000200e-01,4.432617279251501938e-03
2.116666666666666696e-01,5.409235508698745538e-03
2.133333333333333470e-01,5.309735062159372590e-03
2.150000000000000244e-01,4.050091442712817381e-03
2.166666666666666741e-01,5.961773876746063842e-03
2.183333333333333515e-01,4.849406957652973964e-03
2.200000000000000011e-01,5.236778237017663401e-03
2.216666666666666785e-01,5.516324207030399301e-03
2.233333333333333559e-01,4.321157073858358615e-03
2.250000000000000056e-01,5.850605239121353836e-03
2.266666666666666829e-01,4.994614894297051862e-03
2.283333333333333603e-01,4.796543255816173267e-03
2.300000000000000100e-01,5.486299720448293074e-03
2.316666666666666874e-01,4.460341615589057639e-03
2.333333333333333370e-01,4.852350325736015484e-03
2.350000000000000144e-01,5.141849982039099765e-03
2.366666666666666918e-01,4.169670870824202999e-03
2.383333333333333415e-01,5.467701874458713064e-03
2.400000000000000189e-01,4.733834384094377963e-03
2.416666666666666685e-01,4.473837679928999861e-03
2.433333333333333459e-01,5.213421247385517654e-03
2.450000000000000233e-01,4.419659485204082035e-03
2.466666666666666730e-01,4.563867320212947401e-03
2.483333333333333504e-01,4.895823918016609447e-03
2.500000000000000000e-01,4.146720572992768257e-03
2.516666666666667052e-01,5.086685476749870129e-03
2.533333333333333548e-01,4.562367693570061090e-03
2.550000000000000044e-01,4.003058207028209990e-03
2.566666666666667096e-01,4.864439216567339498e-03
2.583333333333333592e-01,4.351337825417471612e-03
2.600000000000000089e-01,4.137482785349888906e-03
2.616666666666666585e-01,4.584727411687698935e-03
2.633333333333333637e-01,4.236364357358760914e-03
2.650000000000000133e-01,4.554124819813375712e-03
2.666666666666666630e-01,4.343038114860983158e-03
2.683333333333333681e-01,4.049006009523352552e-03
2.700000000000000178e-01,4.291754359561489145e-03
2.716666666666666674e-01,4.133537126037851658e-03
2.733333333333333726e-01,4.024187131976213194e-03
2.750000000000000222e-01,4.028897524767515066e-03
2.766666666666666718e-01,4.062618873359262125e-03
2.783333333333333770e-01,3.973604619159708251e-03
2.800000000000000266e-01,3.927310390541377712e-03
2.816666666666666763e-01,3.894785021567123955e-03
2.833333333333333259e-01,3.989356970358901196e-03
2.850000000000000311e-01,3.946386553887495409e-03
2.866666666666666807e-01,3.936725408567549878e-03
2.883333333333333304e-01,3.839382441951637737e-03
