distance,error
3.333333333333333547e-03,5.674864397825696294e-02
5.000000000000000104e-03,5.647992754569837459e-02
6.666666666666667095e-03,5.599534237561194783e-02
8.333333333333333218e-03,5.530675625928560546e-02
1.000000000000000021e-02,5.441555178133192922e-02
1.166666666666666720e-02,5.332742707221030387e-02
1.333333333333333419e-02,5.196333964948188222e-02
1.500000000000000118e-02,5.023651286716778602e-02
1.666666666666666644e-02,4.809664910486264461e-02
1.833333333333333343e-02,4.562566023643248314e-02
2.000000000000000042e-02,4.281487088525210566e-02
2.166666666666666741e-02,3.971047353409503516e-02
2.333333333333333440e-02,3.633265733060021818e-02
2.500000000000000139e-02,3.269079333292589790e-02
2.666666666666666838e-02,2.877644695897855348e-02
2.833333333333333537e-02,2.455398570992855731e-02
3.000000000000000236e-02,2.036795938763550501e-02
3.166666666666666935e-02,1.641471591325635929e-02
3.333333333333333287e-02,1.267504024055497031e-02
3.500000000000000333e-02,9.134989841096848029e-03
3.666666666666666685e-02,5.788411336622501825e-03
3.833333333333333731e-02,2.668289559349391361e-03
4.000000000000000083e-02,2.500523702526444183e-04
4.166666666666667129e-02,2.985108313015154800e-03
4.333333333333333481e-02,5.544299961574507447e-03
4.500000000000000527e-02,7.926207982868515092e-03
4.666666666666666879e-02,1.006063779438605942e-02
4.833333333333333925e-02,1.200989384297199668e-02
5.000000000000000278e-02,1.369816542609249808e-02
5.166666666666667324e-02,1.501808302159089031e-02
5.333333333333333676e-02,1.601088849720573234e-02
5.500000000000000028e-02,1.665615493288331861e-02
5.666666666666667074e-02,1.688278224303419589e-02
5.833333333333333426e-02,1.663155333468866598e-02
6.000000000000000472e-02,1.591435839151350562e-02
6.166666666666666824e-02,1.490718777520142445e-02
6.333333333333333870e-02,1.358322237726478435e-02
6.500000000000000222e-02,1.193482105023724316e-02
6.666666666666666574e-02,1.002190547223976921e-02
6.833333333333334314e-02,8.193112659881332527e-03
7.000000000000000666e-02,6.580053971755482276e-03
7.166666666666667018e-02,5.231224720676267391e-03
7.333333333333333370e-02,4.173251296625685169e-03
7.500000000000001110e-02,3.412453725560683337e-03
7.666666666666667462e-02,2.905607771036862116e-03
7.833333333333333814e-02,2.536076562953161907e-03
8.000000000000000167e-02,2.242828753672260981e-03
8.166666666666666519e-02,2.007837992051960275e-03
8.333333333333334259e-02,1.818621937030947926e-03
8.500000000000000611e-02,1.665196709366431344e-03
8.666666666666666963e-02,1.540933280110364347e-03
8.833333333333333315e-02,1.440367992123659175e-03
9.000000000000001055e-02,1.359130332799971669e-03
9.166666666666667407e-02,1.293487699889458086e-03
9.333333333333333759e-02,1.240564299030400691e-03
9.500000000000000111e-02,1.198094756045392333e-03
9.666666666666667851e-02,1.164011431654272391e-03
9.833333333333334203e-02,1.129278161926227254e-03
1.000000000000000056e-01,1.104309378151471007e-03
1.016666666666666691e-01,1.087019604948194452e-03
1.033333333333333465e-01,1.073141765531982969e-03
1.050000000000000100e-01,1.062758115477027915e-03
1.066666666666666735e-01,1.055213086181798184e-03
1.083333333333333370e-01,1.050576894581467611e-03
1.100000000000000006e-01,1.047342792747877694e-03
1.116666666666666780e-01,1.046303212600369764e-03
1.133333333333333415e-01,1.046128900987643336e-03
1.150000000000000050e-01,1.047419008137005130e-03
1.166666666666666685e-01,1.049898808498320874e-03
1.183333333333333459e-01,1.058989648362922142e-03
1.200000000000000094e-01,1.057320000860280428e-03
1.216666666666666730e-01,1.061355591235040464e-03
1.233333333333333365e-01,1.065217298604088101e-03
1.250000000000000000e-01,1.068492332658279274e-03
1.266666666666666774e-01,1.073175690537341931e-03
1.283333333333333548e-01,1.086242566186646245e-03
1.300000000000000044e-01,1.095093591670861502e-03
1.316666666666666818e-01,1.104817673612002457e-03
1.333333333333333315e-01,1.107533670010409088e-03
1.350000000000000089e-01,1.117355454900635821e-03
1.366666666666666863e-01,1.118444309257329069e-03
1.383333333333333359e-01,1.121364162137053477e-03
1.400000000000000133e-01,1.131173892572027214e-03
1.416666666666666630e-01,1.143266661645296698e-03
1.433333333333333404e-01,1.202949350361981863e-03
1.450000000000000178e-01,1.211649057481096461e-03
1.466666666666666674e-01,1.209644429342027596e-03
1.483333333333333448e-01,1.180062069896985286e-03
1.500000000000000222e-01,1.132341002995710917e-03
1.516666666666666718e-01,1.149119913172369630e-03
1.533333333333333492e-01,1.156108909680500290e-03
1.549999999999999989e-01,1.119456171211116041e-03
1.566666666666666763e-01,1.137954078946422148e-03
1.583333333333333537e-01,1.106936037379404898e-03
1.600000000000000033e-01,1.135302276889375069e-03
1.616666666666666807e-01,1.152048318641173694e-03
1.633333333333333304e-01,1.142518672323162990e-03
1.650000000000000078e-01,1.167286253587955123e-03
1.666666666666666852e-01,1.087428088819472919e-03
1.683333333333333348e-01,1.052132985803941627e-03
