distance,error
3.333333333333333547e-03,5.674892850436073083e-02
5.000000000000000104e-03,5.648341702283739968e-02
6.666666666666667095e-03,5.600922719750741491e-02
8.333333333333333218e-03,5.531483553072631676e-02
1.000000000000000021e-02,5.440392079392838975e-02
1.166666666666666720e-02,5.330819393581685134e-02
1.333333333333333419e-02,5.203590241064864896e-02
1.500000000000000118e-02,5.053811381847399947e-02
1.666666666666666644e-02,4.885476931625713781e-02
1.833333333333333343e-02,4.695952650904674369e-02
2.000000000000000042e-02,4.481744860544320530e-02
2.166666666666666741e-02,4.254365475336248370e-02
2.333333333333333440e-02,4.020409352245252893e-02
2.500000000000000139e-02,3.773772766422289759e-02
2.666666666666666838e-02,3.516786774081635814e-02
2.833333333333333537e-02,3.248261510304005506e-02
3.000000000000000236e-02,2.967944186931128353e-02
3.166666666666666935e-02,2.679523808174088043e-02
3.333333333333333287e-02,2.387827278748700863e-02
3.500000000000000333e-02,2.086116039841547087e-02
3.666666666666666685e-02,1.747753552439842636e-02
3.833333333333333731e-02,1.406612318849075928e-02
4.000000000000000083e-02,1.086705912208333139e-02
4.166666666666667129e-02,7.864978326352155269e-03
4.333333333333333481e-02,5.046313116195152645e-03
4.500000000000000527e-02,2.413073750512812442e-03
4.666666666666666879e-02,3.542365268927676037e-05
4.833333333333333925e-02,2.289607393999509594e-03
5.000000000000000278e-02,4.272485314436796390e-03
5.166666666666667324e-02,5.962719972849369644e-03
5.333333333333333676e-02,7.263782435152433929e-03
5.500000000000000028e-02,8.165704849222412201e-03
5.666666666666667074e-02,8.750789293031470753e-03
5.833333333333333426e-02,9.150246875478995623e-03
6.000000000000000472e-02,9.448088383620850683e-03
6.166666666666666824e-02,9.694515414870373202e-03
6.333333333333333870e-02,9.908565914407915093e-03
6.500000000000000222e-02,1.010069313108077210e-02
6.666666666666666574e-02,1.027628533513295570e-02
6.833333333333334314e-02,1.043869203511574480e-02
7.000000000000000666e-02,1.059020884897332246e-02
7.166666666666667018e-02,1.073240749355556904e-02
7.333333333333333370e-02,1.086644902400614975e-02
7.500000000000001110e-02,1.099346269040150578e-02
7.666666666666667462e-02,1.111407433990173332e-02
7.833333333333333814e-02,1.122884217907212968e-02
8.000000000000000167e-02,1.133830983455206415e-02
8.166666666666666519e-02,1.144297774953429922e-02
8.333333333333334259e-02,1.154316338970966423e-02
8.500000000000000611e-02,1.163929011105607064e-02
8.666666666666666963e-02,1.173035310874783604e-02
8.833333333333333315e-02,1.181448898624211374e-02
9.000000000000001055e-02,1.189700980514205378e-02
9.166666666666667407e-02,1.197761745553409078e-02
9.333333333333333759e-02,1.205587371727277236e-02
9.500000000000000111e-02,1.213153387074421968e-02
9.666666666666667851e-02,1.220472294785348785e-02
9.833333333333334203e-02,1.227562067441578635e-02
1.000000000000000056e-01,1.233880736154340137e-02
