distance,error
3.333333333333333547e-03,5.674879531788060844e-02
5.000000000000000104e-03,5.648120400705992222e-02
6.666666666666667095e-03,5.599757038870924186e-02
8.333333333333333218e-03,5.530476288307965838e-02
1.000000000000000021e-02,5.441030677265194793e-02
1.166666666666666720e-02,5.331057325983590972e-02
1.333333333333333419e-02,5.198769615648282660e-02
1.500000000000000118e-02,5.032707269968670488e-02
1.666666666666666644e-02,4.828976199584268658e-02
1.833333333333333343e-02,4.591162122544784063e-02
2.000000000000000042e-02,4.317127051725902498e-02
2.166666666666666741e-02,4.010460343461186988e-02
2.333333333333333440e-02,3.676316600154998920e-02
2.500000000000000139e-02,3.314142748883357192e-02
2.666666666666666838e-02,2.923864421595367621e-02
2.833333333333333537e-02,2.503465988904902614e-02
3.000000000000000236e-02,2.081609204418224945e-02
3.166666666666666935e-02,1.680412541957465936e-02
3.333333333333333287e-02,1.300792746589727461e-02
3.500000000000000333e-02,9.412093663559405188e-03
3.666666666666666685e-02,6.011063220338955931e-03
3.833333333333333731e-02,2.799707210916449474e-03
4.000000000000000083e-02,1.886260146470252982e-04
4.166666666666667129e-02,2.973833427803271919e-03
4.333333333333333481e-02,5.583155731809256658e-03
4.500000000000000527e-02,8.024975608123640150e-03
4.666666666666666879e-02,1.026891496859043407e-02
4.833333333333333925e-02,1.229528850147452480e-02
5.000000000000000278e-02,1.408743534947138470e-02
5.166666666666667324e-02,1.555646877112906550e-02
5.333333333333333676e-02,1.667539050373059023e-02
5.500000000000000028e-02,1.747072152306745202e-02
5.666666666666667074e-02,1.788946197249909748e-02
5.833333333333333426e-02,1.788391970207618697e-02
6.000000000000000472e-02,1.745060413913112826e-02
6.166666666666666824e-02,1.665430530028281370e-02
6.333333333333333870e-02,1.553520291535520972e-02
6.500000000000000222e-02,1.409721794440264853e-02
6.666666666666666574e-02,1.232300357420001297e-02
6.833333333333334314e-02,1.021976539972011162e-02
7.000000000000000666e-02,8.177052268822565528e-03
7.166666666666667018e-02,6.394367038969320585e-03
7.333333333333333370e-02,4.872551917024792179e-03
7.500000000000001110e-02,3.625056035166782445e-03
7.666666666666667462e-02,2.642377834172079509e-03
7.833333333333333814e-02,1.934727027634313042e-03
8.000000000000000167e-02,1.544661284930004845e-03
8.166666666666666519e-02,1.321836839178325198e-03
8.333333333333334259e-02,1.153384095449439288e-03
8.500000000000000611e-02,1.022425235306752148e-03
8.666666666666666963e-02,9.196337209383459096e-04
8.833333333333333315e-02,8.390401170216133095e-04
9.000000000000001055e-02,7.760417458115633242e-04
9.166666666666667407e-02,7.267996311746235038e-04
9.333333333333333759e-02,6.982057533332150642e-04
9.500000000000000111e-02,6.695251866689297957e-04
9.666666666666667851e-02,6.433541141950260009e-04
9.833333333333334203e-02,1.434727911619606555e-01
1.000000000000000056e-01,4.751386598175609977e-04
1.016666666666666691e-01,3.817427795303052337e-04
1.033333333333333465e-01,4.071463167514666843e-04
1.050000000000000100e-01,4.381611041221045015e-04
1.066666666666666735e-01,4.599293816540662950e-04
1.083333333333333370e-01,4.818824923964354118e-04
1.100000000000000006e-01,4.990983118341208195e-04
1.116666666666666780e-01,5.134592792640125950e-04
1.133333333333333415e-01,5.261812868800441571e-04
1.150000000000000050e-01,5.367332591634045623e-04
1.166666666666666685e-01,5.455333428215011771e-04
1.183333333333333459e-01,5.536224402140358302e-04
1.200000000000000094e-01,5.608923782349875022e-04
1.216666666666666730e-01,5.676570108826602817e-04
1.233333333333333365e-01,5.740697839330040917e-04
1.250000000000000000e-01,5.799879924134296620e-04
1.266666666666666774e-01,5.853514403183282533e-04
1.283333333333333548e-01,5.900331264606955466e-04
1.300000000000000044e-01,5.945953141664643907e-04
1.316666666666666818e-01,5.997144966970057887e-04
1.333333333333333315e-01,6.137481307686737820e-04
1.350000000000000089e-01,6.321943484555190900e-04
1.366666666666666863e-01,6.562685957021909162e-04
1.383333333333333359e-01,6.755319595339383558e-04
1.400000000000000133e-01,6.659010098516455339e-04
1.416666666666666630e-01,6.802882646007692765e-04
1.433333333333333404e-01,7.030922843455467792e-04
1.450000000000000178e-01,7.185535305734230089e-04
1.466666666666666674e-01,7.353142913265109165e-04
1.483333333333333448e-01,7.378086415234992070e-04
1.500000000000000222e-01,7.471441137275051025e-04
1.516666666666666718e-01,7.443515473984574837e-04
1.533333333333333492e-01,7.462056734469504427e-04
1.549999999999999989e-01,7.583689651500508501e-04
1.566666666666666763e-01,7.616253145926760604e-04
1.583333333333333537e-01,7.332771027140645281e-04
1.600000000000000033e-01,7.365916380301224236e-04
1.616666666666666807e-01,7.189261960602934829e-04
1.633333333333333304e-01,7.303617119261702605e-04
1.650000000000000078e-01,7.506022383327055209e-04
1.666666666666666852e-01,7.297637155573707610e-04
1.683333333333333348e-01,7.536192181787920589e-04
1.700000000000000122e-01,7.659767086853723483e-04
1.716666666666666896e-01,4.348394300079392650e-04
1.733333333333333393e-01,4.433893485789405396e-04
1.750000000000000167e-01,1.097970428773855592e-03
1.766666666666666663e-01,3.443496730445104459e-03
1.783333333333333437e-01,2.710911130295293528e-03
1.800000000000000211e-01,4.073456730910565184e-03
1.816666666666666707e-01,4.481393558190851362e-03
1.833333333333333481e-01,3.890912148232055379e-03
1.850000000000000255e-01,4.813382584233689802e-03
1.866666666666666752e-01,4.870670597797008630e-03
1.883333333333333526e-01,4.451859253295858097e-03
1.900000000000000022e-01,6.058695497488600888e-03
1.916666666666666796e-01,4.710064086709683621e-03
1.933333333333333570e-01,4.595754957893495932e-03
1.950000000000000067e-01,5.876733057257455158e-03
1.966666666666666841e-01,4.513852548734856654e-03
1.983333333333333337e-01,5.969209579548548535e-03
2.000000000000000111e-01,5.497052980035012880e-03
2.016666666666666885e-01,4.374590641051711963e-03
2.033333333333333381e-01,5.868608479560766082e-03
2.050000000000000155e-01,5.145361513897382319e-03
2.066666666666666929e-01,5.540657963507346871e-03
2.083333333333333426e-01,5.844150773280759083e-03
2.100000000000000200e-01,4.503355219830403565e-03
2.116666666666666696e-01,5.409560568366751990e-03
2.133333333333333470e-01,5.358491647816317031e-03
2.150000000000000244e-01,4.119913547353361641e-03
2.166666666666666741e-01,6.020077905182582949e-03
2.183333333333333515e-01,4.869614196999622752e-03
2.200000000000000011e-01,5.088855374090869160e-03
2.216666666666666785e-01,5.453609161256648546e-03
2.233333333333333559e-01,4.300415072314180825e-03
2.250000000000000056e-01,5.823580133502533757e-03
2.266666666666666829e-01,4.965921037376859297e-03
2.283333333333333603e-01,4.619208418599480247e-03
2.300000000000000100e-01,5.440461349005424989e-03
2.316666666666666874e-01,4.462350245599332015e-03
2.333333333333333370e-01,4.799044788801873351e-03
2.350000000000000144e-01,5.161509415368572759e-03
2.366666666666666918e-01,4.212690106948474220e-03
2.383333333333333415e-01,5.498373431035507609e-03
2.400000000000000189e-01,4.741581290933087438e-03
2.416666666666666685e-01,4.397994036745511703e-03
2.433333333333333459e-01,5.257061664144149771e-03
2.450000000000000233e-01,4.449099599591490803e-03
2.466666666666666730e-01,4.555427387712029930e-03
2.483333333333333504e-01,4.953276688617477656e-03
2.500000000000000000e-01,4.216694251547386217e-03
2.516666666666667052e-01,5.148923868982093442e-03
2.533333333333333548e-01,4.578231303999261842e-03
2.550000000000000044e-01,4.068284091897784657e-03
2.566666666666667096e-01,4.935405482952454417e-03
2.583333333333333592e-01,4.410867604347586471e-03
2.600000000000000089e-01,4.160652381562505477e-03
2.616666666666666585e-01,4.687331201244271557e-03
2.633333333333333637e-01,4.298294053288770344e-03
2.650000000000000133e-01,4.640526985413396567e-03
2.666666666666666630e-01,4.422559166719227351e-03
2.683333333333333681e-01,4.151844672485566386e-03
2.700000000000000178e-01,4.396955214397382794e-03
