obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
1.930000000000000000e+02,2.268008303642272949e+01,3.850462297598521155e-02,1.015538657894065645e-02,8.322863446341620354e-04,4.949229589956002928e-02
