distance,error
3.333333333333333547e-03,8.982031607537760420e-02
5.000000000000000104e-03,8.975514162797967876e-02
6.666666666666667095e-03,8.957380279110750687e-02
8.333333333333333218e-03,8.926911843671730962e-02
1.000000000000000021e-02,8.883350261231796885e-02
1.166666666666666720e-02,8.828770159805925111e-02
1.333333333333333419e-02,8.755510933288297715e-02
1.500000000000000118e-02,8.660080479453434454e-02
1.666666666666666644e-02,8.546824426252090656e-02
1.833333333333333343e-02,8.409097660224630622e-02
2.000000000000000042e-02,8.236145864393205895e-02
2.166666666666666741e-02,8.005204152345182789e-02
2.333333333333333440e-02,7.708802368262544780e-02
2.500000000000000139e-02,7.346968200685699557e-02
2.666666666666666838e-02,6.920128006928863429e-02
2.833333333333333537e-02,6.423293218630066193e-02
3.000000000000000236e-02,5.865182421903897270e-02
3.166666666666666935e-02,5.264101819391103776e-02
3.333333333333333287e-02,4.654642876576775556e-02
3.500000000000000333e-02,4.053604401938468160e-02
3.666666666666666685e-02,3.476538868202144750e-02
3.833333333333333731e-02,2.930685312100125839e-02
4.000000000000000083e-02,2.424121186986732956e-02
4.166666666666667129e-02,1.951961686086739478e-02
4.333333333333333481e-02,1.506402538854070827e-02
4.500000000000000527e-02,1.086336634621884456e-02
4.666666666666666879e-02,6.892464867073622159e-03
4.833333333333333925e-02,3.159046813554888811e-03
5.000000000000000278e-02,3.222988882373434283e-04
5.166666666666667324e-02,3.522034570885512750e-03
5.333333333333333676e-02,6.389608206581659511e-03
5.500000000000000028e-02,8.862279619143487164e-03
5.666666666666667074e-02,1.092123396522542977e-02
5.833333333333333426e-02,1.254365776695973156e-02
6.000000000000000472e-02,1.371719298589704761e-02
6.166666666666666824e-02,1.438587613692274281e-02
6.333333333333333870e-02,1.457134620531791436e-02
6.500000000000000222e-02,1.440365244079933049e-02
6.666666666666666574e-02,1.393562768592235268e-02
6.833333333333334314e-02,1.316355072383454394e-02
7.000000000000000666e-02,1.208405358346720249e-02
7.166666666666667018e-02,1.067624104719200329e-02
7.333333333333333370e-02,9.083551623652930118e-03
7.500000000000001110e-02,7.516688593231263260e-03
7.666666666666667462e-02,6.107597591203578480e-03
7.833333333333333814e-02,4.910004321467265065e-03
8.000000000000000167e-02,3.931476031647507252e-03
8.166666666666666519e-02,3.155224285110058702e-03
8.333333333333334259e-02,2.550842251403034888e-03
8.500000000000000611e-02,2.083031136790425286e-03
8.666666666666666963e-02,1.731510616353820753e-03
8.833333333333333315e-02,1.465363416427556409e-03
9.000000000000001055e-02,1.263043874974001390e-03
9.166666666666667407e-02,1.108141222041336693e-03
9.333333333333333759e-02,9.892016417222537772e-04
9.500000000000000111e-02,8.969026991788864311e-04
9.666666666666667851e-02,8.247900416647468980e-04
9.833333333333334203e-02,7.685311150059936924e-04
1.000000000000000056e-01,7.208514596835913224e-04
1.016666666666666691e-01,6.815316282626493471e-04
1.033333333333333465e-01,6.532480289854758482e-04
1.050000000000000100e-01,6.314912771710201600e-04
1.066666666666666735e-01,6.144839057217188483e-04
1.083333333333333370e-01,6.010266828530008709e-04
1.100000000000000006e-01,5.904824627732951914e-04
1.116666666666666780e-01,5.821964787743327818e-04
1.133333333333333415e-01,5.756516071396544643e-04
1.150000000000000050e-01,5.704567115699110680e-04
1.166666666666666685e-01,5.663003025582202810e-04
1.183333333333333459e-01,5.629812886267238081e-04
1.200000000000000094e-01,5.627275606182036150e-04
