distance,error
3.333333333333333547e-03,8.972694232415712179e-02
5.000000000000000104e-03,8.942337426079455254e-02
6.666666666666667095e-03,8.886256331618939963e-02
8.333333333333333218e-03,8.804323445962822237e-02
1.000000000000000021e-02,8.698135411715475496e-02
1.166666666666666720e-02,8.574427090826602926e-02
1.333333333333333419e-02,8.435202654498877295e-02
1.500000000000000118e-02,8.281922060261268093e-02
1.666666666666666644e-02,8.122669892005210390e-02
1.833333333333333343e-02,7.949408741842416137e-02
2.000000000000000042e-02,7.767934910209180199e-02
2.166666666666666741e-02,7.574069328778648691e-02
2.333333333333333440e-02,7.354899710338291818e-02
2.500000000000000139e-02,7.121101108411637126e-02
2.666666666666666838e-02,6.881689997830636729e-02
2.833333333333333537e-02,6.638281532432899201e-02
3.000000000000000236e-02,6.374900471251440659e-02
3.166666666666666935e-02,6.078459103873601332e-02
3.333333333333333287e-02,5.738863361894577797e-02
3.500000000000000333e-02,5.346477704730412395e-02
3.666666666666666685e-02,4.916427493318559216e-02
3.833333333333333731e-02,4.445362300575900205e-02
4.000000000000000083e-02,3.926085920652630512e-02
4.166666666666667129e-02,3.371962597640909554e-02
4.333333333333333481e-02,2.842625060924366953e-02
4.500000000000000527e-02,2.357569193003014596e-02
4.666666666666666879e-02,1.905957282504139316e-02
4.833333333333333925e-02,1.480177402160501310e-02
5.000000000000000278e-02,1.077500626509853010e-02
5.166666666666667324e-02,6.944290608504821716e-03
5.333333333333333676e-02,3.326865239814819075e-03
5.500000000000000028e-02,4.732552361505493188e-05
5.666666666666667074e-02,3.140737845530983119e-03
5.833333333333333426e-02,5.887540388057194152e-03
6.000000000000000472e-02,8.265311407628733731e-03
6.166666666666666824e-02,1.022894382007100145e-02
6.333333333333333870e-02,1.173625669702269003e-02
6.500000000000000222e-02,1.283006038118142400e-02
6.666666666666666574e-02,1.362321160808740994e-02
6.833333333333334314e-02,1.412752329454552980e-02
7.000000000000000666e-02,1.432671567679635882e-02
7.166666666666667018e-02,1.426591527923534719e-02
7.333333333333333370e-02,1.404338492023771146e-02
7.500000000000001110e-02,1.370701588408654303e-02
7.666666666666667462e-02,1.329483496961833544e-02
7.833333333333333814e-02,1.283947635190305081e-02
8.000000000000000167e-02,1.236248149924901174e-02
8.166666666666666519e-02,1.187669012036945970e-02
8.333333333333334259e-02,1.139108746037567621e-02
8.500000000000000611e-02,1.091363582554052969e-02
8.666666666666666963e-02,1.044883833326823441e-02
8.833333333333333315e-02,9.999820765577399628e-03
9.000000000000001055e-02,9.558073142190731675e-03
9.166666666666667407e-02,9.137058529029878917e-03
9.333333333333333759e-02,8.739873554724553184e-03
9.500000000000000111e-02,8.366260250822044053e-03
9.666666666666667851e-02,8.014877749558779740e-03
9.833333333333334203e-02,7.685108745248719897e-03
1.000000000000000056e-01,7.377095415919299182e-03
1.016666666666666691e-01,7.090213149484048127e-03
1.033333333333333465e-01,6.822715099010751016e-03
1.050000000000000100e-01,6.564686602202496335e-03
1.066666666666666735e-01,6.325013580775251665e-03
1.083333333333333370e-01,6.105841208287804411e-03
1.100000000000000006e-01,5.904665079897675195e-03
1.116666666666666780e-01,5.719544850530167146e-03
1.133333333333333415e-01,5.550205918060185928e-03
1.150000000000000050e-01,5.394798605673184477e-03
1.166666666666666685e-01,5.251303060683748525e-03
1.183333333333333459e-01,5.119302920657320399e-03
1.200000000000000094e-01,4.998187141672438827e-03
1.216666666666666730e-01,4.882774256611155383e-03
1.233333333333333365e-01,4.773351325079805418e-03
1.250000000000000000e-01,4.675275896227515382e-03
1.266666666666666774e-01,4.586299906881835531e-03
1.283333333333333548e-01,4.505774803022388753e-03
1.300000000000000044e-01,4.432196368056584568e-03
1.316666666666666818e-01,4.365845226913522836e-03
1.333333333333333315e-01,4.305975625628843950e-03
1.350000000000000089e-01,4.251225215640808131e-03
1.366666666666666863e-01,4.200922746403434882e-03
1.383333333333333359e-01,4.154738175281280643e-03
1.400000000000000133e-01,4.111978380586495119e-03
1.416666666666666630e-01,4.073269184795280662e-03
1.433333333333333404e-01,4.036054593813204194e-03
1.450000000000000178e-01,3.999163191134136319e-03
1.466666666666666674e-01,3.965980788146861169e-03
1.483333333333333448e-01,3.935120063438823923e-03
1.500000000000000222e-01,3.901638042945743123e-03
1.516666666666666718e-01,3.867952326040119404e-03
1.533333333333333492e-01,3.836754058396590894e-03
1.549999999999999989e-01,3.807841593423705318e-03
1.566666666666666763e-01,3.781239373991246433e-03
1.583333333333333537e-01,3.756578112539682435e-03
1.600000000000000033e-01,3.734178959761524919e-03
1.616666666666666807e-01,3.712889206564928823e-03
1.633333333333333304e-01,3.692676351974621962e-03
1.650000000000000078e-01,3.673572901536970026e-03
1.666666666666666852e-01,3.654773472508698884e-03
1.683333333333333348e-01,3.637994426993168551e-03
1.700000000000000122e-01,3.623376341637146725e-03
1.716666666666666896e-01,3.609822775257037764e-03
1.733333333333333393e-01,3.596748717499875792e-03
1.750000000000000167e-01,3.584649638162878960e-03
1.766666666666666663e-01,3.570047221192557130e-03
1.783333333333333437e-01,3.557549057938313997e-03
1.800000000000000211e-01,3.546916136745154047e-03
1.816666666666666707e-01,3.536174394251273556e-03
1.833333333333333481e-01,3.526298503874703005e-03
1.850000000000000255e-01,3.517346900703793855e-03
1.866666666666666752e-01,3.509602929926608494e-03
1.883333333333333526e-01,3.503105271867479331e-03
1.900000000000000022e-01,3.498132018013577760e-03
1.916666666666666796e-01,3.493635984176651776e-03
1.933333333333333570e-01,3.489259641410391577e-03
1.950000000000000067e-01,3.485477535559916573e-03
1.966666666666666841e-01,3.480649543073477403e-03
1.983333333333333337e-01,3.475523891221465878e-03
2.000000000000000111e-01,3.470483299541582412e-03
2.016666666666666885e-01,3.465692299097322682e-03
2.033333333333333381e-01,3.461265178407141319e-03
2.050000000000000155e-01,3.456725229602469751e-03
2.066666666666666929e-01,3.453342828496325234e-03
2.083333333333333426e-01,3.451010582469909993e-03
2.100000000000000200e-01,3.449300728375348513e-03
2.116666666666666696e-01,3.447809533760198830e-03
2.133333333333333470e-01,3.447050698660303336e-03
2.150000000000000244e-01,3.446502322859923417e-03
2.166666666666666741e-01,3.445405141262652959e-03
2.183333333333333515e-01,3.444714877097770911e-03
2.200000000000000011e-01,3.443205708658220177e-03
2.216666666666666785e-01,3.441788421171626533e-03
2.233333333333333559e-01,3.439692926633819425e-03
2.250000000000000056e-01,3.438190167131482955e-03
2.266666666666666829e-01,3.437147015421693208e-03
2.283333333333333603e-01,3.437076708549091641e-03
2.300000000000000100e-01,3.437843602759199646e-03
2.316666666666666874e-01,3.438523013442218446e-03
2.333333333333333370e-01,3.439130755885422275e-03
2.350000000000000144e-01,3.438529258643158171e-03
2.366666666666666918e-01,3.435170542590404441e-03
2.383333333333333415e-01,3.430843338311478918e-03
2.400000000000000189e-01,3.427474641018168899e-03
2.416666666666666685e-01,3.425923438029360168e-03
2.433333333333333459e-01,3.425074663114591189e-03
2.450000000000000233e-01,3.422039006349575363e-03
2.466666666666666730e-01,3.417991335789460905e-03
2.483333333333333504e-01,3.414717188390786751e-03
2.500000000000000000e-01,3.412884766921586710e-03
2.516666666666667052e-01,3.411083029532829825e-03
2.533333333333333548e-01,3.408392756750089347e-03
2.550000000000000044e-01,3.405197602557641368e-03
2.566666666666667096e-01,3.401656480531589644e-03
2.583333333333333592e-01,3.398647339656252209e-03
2.600000000000000089e-01,3.397189226404140339e-03
2.616666666666666585e-01,3.396072855858800477e-03
2.633333333333333637e-01,3.394880845615455556e-03
2.650000000000000133e-01,3.393545239079004405e-03
2.666666666666666630e-01,3.391938213541056957e-03
2.683333333333333681e-01,3.391085797566723015e-03
2.700000000000000178e-01,3.391958309099801783e-03
2.716666666666666674e-01,3.389860632401570095e-03
2.733333333333333726e-01,3.385616866220797494e-03
2.750000000000000222e-01,3.384811328747516779e-03
2.766666666666666718e-01,3.380621786858162281e-03
2.783333333333333770e-01,3.379976140596069323e-03
2.800000000000000266e-01,3.377541075529483239e-03
2.816666666666666763e-01,3.375324188337275322e-03
2.833333333333333259e-01,3.373074422319294330e-03
2.850000000000000311e-01,3.370127929178234893e-03
2.866666666666666807e-01,3.366363935530969353e-03
2.883333333333333304e-01,3.362895501452523028e-03
2.900000000000000355e-01,3.359093458057349491e-03
2.916666666666666852e-01,3.352838294761906202e-03
2.933333333333333348e-01,3.345680689456620449e-03
2.950000000000000400e-01,2.092392548797006313e-03
2.966666666666666896e-01,3.412044158848243081e-03
2.983333333333333393e-01,3.475621527126576682e-03
3.000000000000000444e-01,8.855312227909195588e-04
3.016666666666666941e-01,2.864184763564731062e-03
3.033333333333333437e-01,2.098872093697717878e-03
3.049999999999999933e-01,8.909881753474402366e-05
3.066666666666666985e-01,2.091988212641643363e-03
3.083333333333333481e-01,2.764865678580585850e-03
3.099999999999999978e-01,5.271337875562553954e-04
3.116666666666667029e-01,5.162354629039939136e-03
3.133333333333333526e-01,2.577821482626252436e-03
3.150000000000000022e-01,2.459373845725976171e-04
3.166666666666667074e-01,4.279979791549343160e-03
3.183333333333333570e-01,1.598209934375177665e-03
3.200000000000000067e-01,4.635666635276508574e-03
3.216666666666667118e-01,2.970302632555849032e-03
3.233333333333333615e-01,1.419922414831464863e-04
3.250000000000000111e-01,4.357433735191068580e-03
3.266666666666666607e-01,1.582076758093131641e-03
3.283333333333333659e-01,1.343298394323261258e-03
3.300000000000000155e-01,3.308479354673377060e-03
3.316666666666666652e-01,5.688926416801409758e-04
3.333333333333333703e-01,5.110073977581230942e-03
3.350000000000000200e-01,3.262920313799128058e-03
3.366666666666666696e-01,1.056899293964103093e-03
3.383333333333333748e-01,3.461506793446478270e-03
3.400000000000000244e-01,5.832137081351052021e-04
3.416666666666666741e-01,5.074402565455299330e-03
3.433333333333333792e-01,2.043380705519570739e-03
3.450000000000000289e-01,1.161358001053713895e-03
3.466666666666666785e-01,3.407918807208615286e-03
3.483333333333333282e-01,4.562686321158415659e-04
3.500000000000000333e-01,4.938156470123328257e-03
3.516666666666666829e-01,1.833962016332013611e-03
3.533333333333333326e-01,1.392450745949957991e-03
3.550000000000000377e-01,3.167097365060489444e-03
3.566666666666666874e-01,1.671383884092603189e-04
3.583333333333333370e-01,4.637306127220741647e-03
3.600000000000000422e-01,1.518654429121357730e-03
3.616666666666666918e-01,1.722029861815660423e-03
3.633333333333333415e-01,2.821533670798404003e-03
3.650000000000000466e-01,1.886757163727520448e-03
3.666666666666666963e-01,4.136716355995440075e-03
3.683333333333333459e-01,7.441091209945127627e-04
3.700000000000000511e-01,2.625063208285260963e-03
3.716666666666667007e-01,1.945036216041834409e-03
3.733333333333333504e-01,4.228048345675250452e-05
3.750000000000000000e-01,6.108497357161318808e-03
3.766666666666667052e-01,1.592594103024258523e-04
3.783333333333333548e-01,3.107951897244110029e-03
3.800000000000000044e-01,1.473931789797072733e-03
3.816666666666667096e-01,7.837856717967661702e-04
3.833333333333333592e-01,4.755923778017673298e-03
3.850000000000000089e-01,1.241479830500769044e-04
3.866666666666667140e-01,3.119284841870711977e-03
3.883333333333333637e-01,1.518004676309053780e-03
3.900000000000000133e-01,4.260489917489285183e-03
3.916666666666667185e-01,3.254993475631601241e-03
3.933333333333333681e-01,2.091971435189965423e-04
3.950000000000000178e-01,1.094386762586746498e-03
3.966666666666666674e-01,1.105274506529613232e-03
3.983333333333333726e-01,9.692900547593752414e-04
4.000000000000000222e-01,7.861435234610969491e-04
4.016666666666666718e-01,2.596083239430252432e-03
