distance,error
3.333333333333333547e-03,8.981909495950748945e-02
5.000000000000000104e-03,8.974569161703688236e-02
6.666666666666667095e-03,8.954475737890912890e-02
8.333333333333333218e-03,8.883673887294302185e-02
1.000000000000000021e-02,8.736949545517413984e-02
1.166666666666666720e-02,8.517121443395501978e-02
1.333333333333333419e-02,8.224282829433120223e-02
1.500000000000000118e-02,7.853892821629193666e-02
1.666666666666666644e-02,7.401758774236785743e-02
1.833333333333333343e-02,6.873104381951639086e-02
2.000000000000000042e-02,6.262785101548287714e-02
2.166666666666666741e-02,5.604166935619572798e-02
2.333333333333333440e-02,4.921842215387833841e-02
2.500000000000000139e-02,4.238308594899217741e-02
2.666666666666666838e-02,3.583011793203760842e-02
2.833333333333333537e-02,2.974003187544527194e-02
3.000000000000000236e-02,2.428084664644714064e-02
3.166666666666666935e-02,1.960886294926658668e-02
3.333333333333333287e-02,1.564981371327797688e-02
3.500000000000000333e-02,1.220978569052966201e-02
3.666666666666666685e-02,9.231344297140231525e-03
3.833333333333333731e-02,6.697427991669085978e-03
4.000000000000000083e-02,4.593596816274497785e-03
4.166666666666667129e-02,2.908829467205970021e-03
4.333333333333333481e-02,1.631900603539127026e-03
4.500000000000000527e-02,7.512243210384961234e-04
4.666666666666666879e-02,2.658683964762154073e-04
4.833333333333333925e-02,1.306535983821577318e-04
5.000000000000000278e-02,1.151607027094492253e-05
5.166666666666667324e-02,1.015470217994030033e-04
5.333333333333333676e-02,1.935804799782225860e-04
5.500000000000000028e-02,2.519410711851466367e-04
5.666666666666667074e-02,3.119936813207324633e-04
5.833333333333333426e-02,3.509011834638697813e-04
6.000000000000000472e-02,3.902790129605981928e-04
6.166666666666666824e-02,4.164868396434040498e-04
6.333333333333333870e-02,4.336995869905768686e-04
6.500000000000000222e-02,4.519501087523747351e-04
6.666666666666666574e-02,4.680973242149055746e-04
6.833333333333334314e-02,5.425197970718442786e-04
7.000000000000000666e-02,5.849397493037922224e-04
7.166666666666667018e-02,5.757022186895499605e-04
7.333333333333333370e-02,6.180046335973743421e-04
7.500000000000001110e-02,5.912397157419868599e-04
7.666666666666667462e-02,6.586599931485137560e-04
7.833333333333333814e-02,6.151641592385126422e-04
8.000000000000000167e-02,6.101342236946860620e-04
8.166666666666666519e-02,5.858826279967754846e-04
8.333333333333334259e-02,5.854787982984832606e-04
8.500000000000000611e-02,5.718564930342617814e-04
8.666666666666666963e-02,5.712399765149533959e-04
8.833333333333333315e-02,5.629310690004607487e-04
9.000000000000001055e-02,5.618506174008552900e-04
9.166666666666667407e-02,5.573261270870044637e-04
9.333333333333333759e-02,5.569243779340316003e-04
9.500000000000000111e-02,5.546350053504955913e-04
9.666666666666667851e-02,5.547501334179361088e-04
9.833333333333334203e-02,5.537828466412042516e-04
1.000000000000000056e-01,5.548606107703690782e-04
1.016666666666666691e-01,5.545203794474762304e-04
1.033333333333333465e-01,5.560765787223920231e-04
1.050000000000000100e-01,5.571107696452082259e-04
1.066666666666666735e-01,5.585070216889975736e-04
1.083333333333333370e-01,5.595030415298241078e-04
1.100000000000000006e-01,5.609068846477993642e-04
