obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
8.986000000000000000e+03,2.603855538368225098e+01,1.016430974006652804e-01,5.371560378682782577e-02,7.458204693264431501e-03,1.628169058807575620e-01
