obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
1.950000000000000000e+02,2.496835327148437500e+01,1.685436202420128801e-02,1.169304219707246323e-02,1.247262689802381731e-03,2.979466691107613210e-02
