distance,dist_from_surface
3.333333333333333547e-03,1.101796695456264963e-01
5.000000000000000104e-03,1.102445006028406199e-01
6.666666666666667095e-03,1.104240676359505430e-01
8.333333333333333218e-03,1.107241308496676457e-01
1.000000000000000021e-02,1.111529391964940633e-01
1.166666666666666720e-02,1.117374700379964170e-01
1.333333333333333419e-02,1.124664462070715798e-01
1.500000000000000118e-02,1.133986674627470437e-01
1.666666666666666644e-02,1.145677456798184918e-01
1.833333333333333343e-02,1.159181018079415149e-01
2.000000000000000042e-02,1.176725628104373922e-01
2.166666666666666741e-02,1.199958692924572995e-01
2.333333333333333440e-02,1.229796470842079298e-01
2.500000000000000139e-02,1.266029688848967771e-01
2.666666666666666838e-02,1.309169401184847592e-01
2.833333333333333537e-02,1.358759349963193641e-01
3.000000000000000236e-02,1.414977956247166768e-01
3.166666666666666935e-02,1.474983981806988753e-01
3.333333333333333287e-02,1.536386330331908634e-01
3.500000000000000333e-02,1.596660777717078539e-01
3.666666666666666685e-02,1.654238709517710515e-01
3.833333333333333731e-02,1.708695756230399210e-01
4.000000000000000083e-02,1.759301735974450054e-01
4.166666666666667129e-02,1.806304547249246995e-01
4.333333333333333481e-02,1.850642594279199027e-01
4.500000000000000527e-02,1.892617195873039226e-01
4.666666666666666879e-02,1.932321503261882900e-01
4.833333333333333925e-02,1.969652755677212819e-01
5.000000000000000278e-02,2.004423081733472112e-01
5.166666666666667324e-02,2.036154792766842192e-01
5.333333333333333676e-02,2.064568632000730874e-01
5.500000000000000028e-02,2.089200959367342736e-01
5.666666666666667074e-02,2.109687704171721301e-01
5.833333333333333426e-02,2.125794150505215252e-01
6.000000000000000472e-02,2.137394435425807870e-01
6.166666666666666824e-02,2.143931109902170451e-01
6.333333333333333870e-02,2.145623402673240143e-01
6.500000000000000222e-02,2.143834374205216553e-01
6.666666666666666574e-02,2.138952167354115363e-01
6.833333333333334314e-02,2.130966712210123626e-01
7.000000000000000666e-02,2.119901466694159298e-01
7.166666666666667018e-02,2.105636890855936694e-01
7.333333333333333370e-02,2.089640311962322750e-01
7.500000000000001110e-02,2.074038824355282085e-01
7.666666666666667462e-02,2.060105507888605469e-01
7.833333333333333814e-02,2.048303367980908729e-01
8.000000000000000167e-02,2.038671880084729771e-01
8.166666666666666519e-02,2.030929949019687208e-01
8.333333333333334259e-02,2.024952200170809236e-01
8.500000000000000611e-02,2.020429914443553354e-01
8.666666666666666963e-02,2.017043925107792623e-01
8.833333333333333315e-02,2.014469967837178022e-01
9.000000000000001055e-02,2.012492536775920549e-01
9.166666666666667407e-02,2.010971267998183654e-01
9.333333333333333759e-02,2.009795379340693910e-01
9.500000000000000111e-02,2.008882965928617259e-01
9.666666666666667851e-02,2.008177122589009378e-01
9.833333333333334203e-02,2.007533832171840560e-01
1.000000000000000056e-01,2.007064726078857386e-01
1.016666666666666691e-01,2.006764333525919153e-01
1.033333333333333465e-01,2.006522170478103051e-01
1.050000000000000100e-01,2.006309791660528530e-01
1.066666666666666735e-01,2.006138324793395877e-01
1.083333333333333370e-01,2.006001792118093929e-01
1.100000000000000006e-01,2.005894814832710760e-01
1.116666666666666780e-01,2.005810813073894139e-01
1.133333333333333415e-01,2.005745956424541676e-01
1.150000000000000050e-01,2.005695003120021025e-01
1.166666666666666685e-01,2.005653478745580698e-01
1.183333333333333459e-01,2.005637387624675250e-01
1.200000000000000094e-01,2.005620594906640519e-01
1.216666666666666730e-01,2.005582443899229239e-01
1.233333333333333365e-01,2.005530608297193262e-01
1.250000000000000000e-01,2.005504587833893126e-01
1.266666666666666774e-01,2.005486997853603570e-01
1.283333333333333548e-01,2.005484811225541619e-01
1.300000000000000044e-01,2.005479437194978010e-01
1.316666666666666818e-01,2.005501949961144559e-01
1.333333333333333315e-01,2.005511689064579384e-01
1.350000000000000089e-01,2.005508811378673983e-01
1.366666666666666863e-01,2.005503615369820802e-01
1.383333333333333359e-01,2.005532478712518385e-01
1.400000000000000133e-01,2.005571912533609669e-01
1.416666666666666630e-01,2.005600566739682289e-01
1.433333333333333404e-01,2.005601183960833978e-01
1.450000000000000178e-01,2.005589836011838489e-01
1.466666666666666674e-01,2.005575871741430150e-01
1.483333333333333448e-01,2.005557924491699340e-01
1.500000000000000222e-01,2.005502915867234670e-01
1.516666666666666718e-01,2.005444328246723251e-01
1.533333333333333492e-01,2.005415838915653726e-01
1.549999999999999989e-01,2.005404570782762519e-01
1.566666666666666763e-01,2.005352230078648046e-01
1.583333333333333537e-01,2.005300362706167461e-01
1.600000000000000033e-01,2.005311513403539858e-01
1.616666666666666807e-01,2.005347635133623019e-01
1.633333333333333304e-01,2.005309071151116507e-01
1.650000000000000078e-01,2.005298133885572431e-01
1.666666666666666852e-01,2.005329901785549152e-01
1.683333333333333348e-01,2.005364843603164304e-01
1.700000000000000122e-01,2.005357876828877950e-01
1.716666666666666896e-01,2.005363863399076130e-01
1.733333333333333393e-01,2.005396159122624644e-01
1.750000000000000167e-01,2.005429534095322652e-01
1.766666666666666663e-01,2.005439332716458523e-01
1.783333333333333437e-01,2.005439156649187205e-01
1.800000000000000211e-01,2.005417290356258653e-01
1.816666666666666707e-01,2.005425130215169327e-01
1.833333333333333481e-01,2.005446063184909977e-01
1.850000000000000255e-01,2.005420195027704522e-01
1.866666666666666752e-01,2.005403531555028651e-01
1.883333333333333526e-01,2.005361553775106831e-01
1.900000000000000022e-01,2.005312475516251858e-01
1.916666666666666796e-01,2.005336953639478836e-01
1.933333333333333570e-01,2.005404446698731136e-01
1.950000000000000067e-01,2.005457983518494636e-01
1.966666666666666841e-01,2.005482130689002773e-01
1.983333333333333337e-01,2.005429185020528582e-01
2.000000000000000111e-01,2.005428986142990810e-01
2.016666666666666885e-01,2.005408719150255648e-01
2.033333333333333381e-01,2.005424480233761186e-01
2.050000000000000155e-01,2.005403588697726447e-01
2.066666666666666929e-01,2.005391232742640140e-01
2.083333333333333426e-01,2.005416244857930741e-01
2.100000000000000200e-01,2.005477392010374948e-01
2.116666666666666696e-01,2.005542568635219625e-01
2.133333333333333470e-01,2.005586253446225153e-01
2.150000000000000244e-01,2.005577847844615957e-01
2.166666666666666741e-01,2.005582995226391219e-01
2.183333333333333515e-01,2.005652599739422837e-01
2.200000000000000011e-01,2.005643723530749767e-01
2.216666666666666785e-01,2.005611135828260505e-01
2.233333333333333559e-01,2.005571544389227190e-01
2.250000000000000056e-01,2.005596351657017995e-01
2.266666666666666829e-01,2.005677149353112254e-01
2.283333333333333603e-01,2.005742093601171616e-01
2.300000000000000100e-01,2.005749297046543478e-01
2.316666666666666874e-01,2.005770487503600596e-01
2.333333333333333370e-01,2.005792275476678543e-01
2.350000000000000144e-01,2.005815724476593676e-01
2.366666666666666918e-01,2.005764865326864210e-01
2.383333333333333415e-01,2.005731354908661113e-01
2.400000000000000189e-01,2.005756051839084897e-01
2.416666666666666685e-01,2.005785368279592307e-01
2.433333333333333459e-01,2.005772756623936948e-01
2.450000000000000233e-01,2.005786331423777269e-01
2.466666666666666730e-01,2.005834057527395298e-01
2.483333333333333504e-01,2.005837681689052465e-01
2.500000000000000000e-01,2.005837439406846223e-01
2.516666666666667052e-01,2.005885512625858735e-01
2.533333333333333548e-01,2.005946862352755433e-01
2.550000000000000044e-01,2.006011402762221674e-01
2.566666666666667096e-01,2.006056582269435395e-01
2.583333333333333592e-01,2.006068224062090288e-01
2.600000000000000089e-01,2.006070293730797538e-01
2.616666666666666585e-01,2.006082629853076782e-01
2.633333333333333637e-01,2.006055540364819478e-01
2.650000000000000133e-01,2.006044522726674328e-01
2.666666666666666630e-01,2.006102102145564670e-01
2.683333333333333681e-01,2.006143713362285308e-01
2.700000000000000178e-01,2.006191413743013408e-01
2.716666666666666674e-01,2.006232311018462389e-01
2.733333333333333726e-01,2.006255956363722781e-01
2.750000000000000222e-01,2.006295844584685406e-01
2.766666666666666718e-01,2.006274775146763834e-01
2.783333333333333770e-01,2.006331416477861729e-01
2.800000000000000266e-01,2.006414837515623772e-01
2.816666666666666763e-01,2.006488592310120556e-01
2.833333333333333259e-01,2.006519711269755535e-01
2.850000000000000311e-01,2.006550962411712824e-01
2.866666666666666807e-01,2.006570485491091238e-01
2.883333333333333304e-01,2.006588096930258247e-01
2.900000000000000355e-01,2.006546829424759593e-01
2.916666666666666852e-01,2.006515814908285400e-01
2.933333333333333348e-01,2.006496174708162494e-01
2.950000000000000400e-01,1.988291089709589843e-01
2.966666666666666896e-01,2.008286228397234696e-01
2.983333333333333393e-01,2.008478146939152720e-01
3.000000000000000444e-01,1.978868319394589681e-01
3.016666666666666941e-01,2.002135967456758481e-01
3.033333333333333437e-01,1.954560036904686438e-01
3.049999999999999933e-01,1.979052146603123008e-01
3.066666666666666985e-01,2.005359190591584906e-01
3.083333333333333481e-01,1.956937493745833645e-01
3.099999999999999978e-01,1.981961441973877913e-01
3.116666666666667029e-01,1.937378734896482713e-01
3.133333333333333526e-01,1.968179977698822358e-01
3.150000000000000022e-01,1.998274964578030111e-01
3.166666666666667074e-01,1.950472273317717109e-01
3.183333333333333570e-01,1.977897243956301399e-01
3.200000000000000067e-01,1.948092650580599550e-01
3.216666666666667118e-01,1.966436354060990543e-01
3.233333333333333615e-01,1.998104339283064690e-01
3.250000000000000111e-01,1.950532475428060630e-01
3.266666666666666607e-01,1.979518619317468808e-01
3.283333333333333659e-01,2.009129935769547459e-01
3.300000000000000155e-01,1.959339651501303126e-01
3.316666666666666652e-01,1.986416114153039258e-01
3.333333333333333703e-01,1.940320298593615489e-01
3.350000000000000200e-01,1.963992599384251636e-01
3.366666666666666696e-01,2.006965584414225068e-01
3.383333333333333748e-01,1.959649170861053336e-01
3.400000000000000244e-01,1.990495415058949058e-01
3.416666666666666741e-01,1.944429382300408848e-01
3.433333333333333792e-01,1.975795790307060817e-01
3.450000000000000289e-01,2.008260698611614992e-01
3.466666666666666785e-01,1.959300828315405363e-01
3.483333333333333282e-01,1.988985041977979207e-01
3.500000000000000333e-01,1.942893935787666226e-01
3.516666666666666829e-01,1.976074363550986701e-01
3.533333333333333326e-01,2.009111207207808225e-01
3.550000000000000377e-01,1.960175847765358581e-01
3.566666666666666874e-01,1.990244066416253510e-01
3.583333333333333370e-01,1.944365199708141534e-01
3.600000000000000422e-01,1.978048105448247107e-01
3.616666666666666918e-01,2.011437151851967475e-01
3.633333333333333415e-01,1.962495204525263326e-01
3.650000000000000466e-01,1.976419152424350179e-01
3.666666666666666963e-01,1.950046912215485650e-01
3.683333333333333459e-01,1.988424797639004038e-01
3.700000000000000511e-01,2.024860915426635322e-01
3.716666666666667007e-01,1.977760291551043104e-01
3.733333333333333504e-01,2.002243401043755366e-01
