obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
8.986000000000000000e+03,2.586528086662292480e+01,1.018585713704427131e-01,5.605904252438387303e-02,7.512875530454847170e-03,1.654304894252814351e-01
