obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
7.000000000000000000e+02,2.510228204727172852e+01,2.309735682275560267e-02,1.476788653304557733e-02,1.408389806747436558e-03,3.927363316254861569e-02
