distance,error
3.333333333333333547e-03,8.982033032177343113e-02
5.000000000000000104e-03,8.975549071237470811e-02
6.666666666666667095e-03,8.957587457442867107e-02
8.333333333333333218e-03,8.927015060070926655e-02
1.000000000000000021e-02,8.880658611225444865e-02
1.166666666666666720e-02,8.816626203888830449e-02
1.333333333333333419e-02,8.723683731467470059e-02
1.500000000000000118e-02,8.569793012863993753e-02
1.666666666666666644e-02,8.349135643475756596e-02
1.833333333333333343e-02,8.055235357689065345e-02
2.000000000000000042e-02,7.688723540991551642e-02
2.166666666666666741e-02,7.249767643466661915e-02
2.333333333333333440e-02,6.733788099702012198e-02
2.500000000000000139e-02,6.140139372418870756e-02
2.666666666666666838e-02,5.475643858326281754e-02
2.833333333333333537e-02,4.805874185657224573e-02
3.000000000000000236e-02,4.167455780132017784e-02
3.166666666666666935e-02,3.559951192544674736e-02
3.333333333333333287e-02,2.992294625848587741e-02
3.500000000000000333e-02,2.474383629909873705e-02
3.666666666666666685e-02,2.005406489366223788e-02
3.833333333333333731e-02,1.577334862792492687e-02
4.000000000000000083e-02,1.184862848932177748e-02
4.166666666666667129e-02,8.286592762036998350e-03
4.333333333333333481e-02,5.068005094083838369e-03
4.500000000000000527e-02,2.197894658885729546e-03
4.666666666666666879e-02,3.131168759917257738e-04
4.833333333333333925e-02,2.449656442586212179e-03
5.000000000000000278e-02,4.184934336653983733e-03
5.166666666666667324e-02,5.502801974698851017e-03
5.333333333333333676e-02,6.407340600261740571e-03
5.500000000000000028e-02,6.897260877866462359e-03
5.666666666666667074e-02,6.971242378656677952e-03
5.833333333333333426e-02,6.667805844972812812e-03
6.000000000000000472e-02,6.013040995705598579e-03
6.166666666666666824e-02,5.019474622644237716e-03
6.333333333333333870e-02,3.994754109361120520e-03
6.500000000000000222e-02,3.148513041107137145e-03
6.666666666666666574e-02,2.486645425538447363e-03
6.833333333333334314e-02,1.980164478285528773e-03
7.000000000000000666e-02,1.595489126340943198e-03
7.166666666666667018e-02,1.302831860286651766e-03
7.333333333333333370e-02,1.079222197116147530e-03
7.500000000000001110e-02,8.957303188360798973e-04
7.666666666666667462e-02,7.614982762167987751e-04
7.833333333333333814e-02,6.616264193848864217e-04
8.000000000000000167e-02,5.847783448462706701e-04
8.166666666666666519e-02,5.256866455493613977e-04
8.333333333333334259e-02,4.800024879701159097e-04
8.500000000000000611e-02,4.446680891846133132e-04
8.666666666666666963e-02,4.173922455731893244e-04
