obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
1.950000000000000000e+02,2.472804546356201172e+01,1.690079867839813094e-02,1.214582524587128239e-02,1.227531035741170245e-03,3.027415496001058248e-02
