obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
6.100000000000000000e+01,2.509930777549743652e+01,1.509034587277306369e-02,1.063606546268956038e-02,1.073384549882676862e-03,2.679979588534530180e-02
