distance,dist_from_surface
3.333333333333333547e-03,1.101796696782265800e-01
5.000000000000000104e-03,1.102445091583645065e-01
6.666666666666667095e-03,1.104241197305819294e-01
8.333333333333333218e-03,1.107307311689344209e-01
1.000000000000000021e-02,1.111951673449222966e-01
1.166666666666666720e-02,1.118435104968936722e-01
1.333333333333333419e-02,1.127973400509494073e-01
1.500000000000000118e-02,1.143756320698519902e-01
1.666666666666666644e-02,1.166277612488236110e-01
1.833333333333333343e-02,1.196141335184971038e-01
2.000000000000000042e-02,1.233285288976718186e-01
2.166666666666666741e-02,1.277711603890962222e-01
2.333333333333333440e-02,1.329864599537939063e-01
2.500000000000000139e-02,1.389815571977988662e-01
2.666666666666666838e-02,1.456573924591441915e-01
2.833333333333333537e-02,1.523575062251671386e-01
3.000000000000000236e-02,1.587274179767956539e-01
3.166666666666666935e-02,1.647835897074217404e-01
3.333333333333333287e-02,1.704323819295682496e-01
3.500000000000000333e-02,1.755766202790304265e-01
3.666666666666666685e-02,1.802340061334024301e-01
3.833333333333333731e-02,1.844861471953459786e-01
4.000000000000000083e-02,1.883709503378088457e-01
4.166666666666667129e-02,1.918969699433540343e-01
4.333333333333333481e-02,1.950806460418052779e-01
4.500000000000000527e-02,1.979145903244172999e-01
4.666666666666666879e-02,2.003861215311990851e-01
4.833333333333333925e-02,2.024805243082370976e-01
5.000000000000000278e-02,2.041587039410140414e-01
5.166666666666667324e-02,2.054350952951398968e-01
5.333333333333333676e-02,2.063000797384878238e-01
5.500000000000000028e-02,2.067506183415819265e-01
5.666666666666667074e-02,2.067937325495101120e-01
5.833333333333333426e-02,2.064551446017887371e-01
6.000000000000000472e-02,2.057579230862675856e-01
6.166666666666666824e-02,2.047665632052165507e-01
6.333333333333333870e-02,2.037897574131900813e-01
6.500000000000000222e-02,2.029900033902341805e-01
6.666666666666666574e-02,2.023659963680505269e-01
6.833333333333334314e-02,2.018887113987573589e-01
7.000000000000000666e-02,2.015259957770239863e-01
7.166666666666667018e-02,2.012499914954037072e-01
7.333333333333333370e-02,2.010324864863057837e-01
7.500000000000001110e-02,2.008658647068780612e-01
7.666666666666667462e-02,2.007418193273076690e-01
7.833333333333333814e-02,2.006464837548581071e-01
8.000000000000000167e-02,2.005730775581489322e-01
8.166666666666666519e-02,2.005166088202839370e-01
8.333333333333334259e-02,2.004729486640473568e-01
8.500000000000000611e-02,2.004392283514109252e-01
8.666666666666666963e-02,2.004133064169811018e-01
8.833333333333333315e-02,2.003933195534700062e-01
9.000000000000001055e-02,2.003694627700751407e-01
9.166666666666667407e-02,2.003551402940531578e-01
9.333333333333333759e-02,2.003471388805709574e-01
9.500000000000000111e-02,2.003394185819972473e-01
9.666666666666667851e-02,2.003343416986977099e-01
9.833333333333334203e-02,2.003312204922034490e-01
1.000000000000000056e-01,2.003288530882407770e-01
1.016666666666666691e-01,2.003271948306046546e-01
1.033333333333333465e-01,2.003258038448635647e-01
1.050000000000000100e-01,2.003247550330109206e-01
1.066666666666666735e-01,2.003239370190075808e-01
1.083333333333333370e-01,2.003231703446523571e-01
1.100000000000000006e-01,2.003225775431659583e-01
1.116666666666666780e-01,2.003219658703847550e-01
1.133333333333333415e-01,2.003196567288501040e-01
1.150000000000000050e-01,2.003159076301799790e-01
1.166666666666666685e-01,2.003158636826368744e-01
1.183333333333333459e-01,2.003163726724274674e-01
1.200000000000000094e-01,2.003177762388951844e-01
1.216666666666666730e-01,2.003189371424742016e-01
1.233333333333333365e-01,2.003199682670611381e-01
1.250000000000000000e-01,2.003210514325778346e-01
1.266666666666666774e-01,2.003219127761080576e-01
1.283333333333333548e-01,2.003225441693700093e-01
1.300000000000000044e-01,2.003232277721821719e-01
1.316666666666666818e-01,2.003237894160637689e-01
1.333333333333333315e-01,2.003243199214836678e-01
1.350000000000000089e-01,2.003246617726150425e-01
1.366666666666666863e-01,2.003251153350632530e-01
1.383333333333333359e-01,2.003257334062409356e-01
1.400000000000000133e-01,2.003261474370366946e-01
1.416666666666666630e-01,2.003269336122145694e-01
1.433333333333333404e-01,2.003273175904300152e-01
1.450000000000000178e-01,2.003277931626749053e-01
1.466666666666666674e-01,2.003282467363763641e-01
1.483333333333333448e-01,2.003287234576729137e-01
1.500000000000000222e-01,2.003272702826664753e-01
1.516666666666666718e-01,2.003255107972853888e-01
1.533333333333333492e-01,2.003260724535626536e-01
1.549999999999999989e-01,2.003275290499270944e-01
1.566666666666666763e-01,2.003209610274592212e-01
1.583333333333333537e-01,2.003195347981680252e-01
1.600000000000000033e-01,2.003195548693965933e-01
