obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
4.055300000000000000e+04,3.117973923683166504e+01,3.464336423079172889e-01,2.441760694758697836e-01,3.018129269282023019e-02,6.207910044766072888e-01
