distance,error
3.333333333333333547e-03,8.979601302131930141e-02
5.000000000000000104e-03,8.966084396953159785e-02
6.666666666666667095e-03,8.921667193742563451e-02
8.333333333333333218e-03,8.819856281991844682e-02
1.000000000000000021e-02,8.646664057804907821e-02
1.166666666666666720e-02,8.395021747805206380e-02
1.333333333333333419e-02,8.070055006078831472e-02
1.500000000000000118e-02,7.664267182747110108e-02
1.666666666666666644e-02,7.176058882617999957e-02
1.833333333333333343e-02,6.612302984118151317e-02
2.000000000000000042e-02,5.977939722785943766e-02
2.166666666666666741e-02,5.308017692846223046e-02
2.333333333333333440e-02,4.623753692154602968e-02
2.500000000000000139e-02,3.945974377477176609e-02
2.666666666666666838e-02,3.303302591463933013e-02
2.833333333333333537e-02,2.715249073726908047e-02
3.000000000000000236e-02,2.198560363322585309e-02
3.166666666666666935e-02,1.762991501732943944e-02
3.333333333333333287e-02,1.394652735405654820e-02
3.500000000000000333e-02,1.077265485517264754e-02
3.666666666666666685e-02,8.067507154258274360e-03
3.833333333333333731e-02,5.812338608771838722e-03
4.000000000000000083e-02,3.990591255213782329e-03
4.166666666666667129e-02,2.587839179541390200e-03
4.333333333333333481e-02,1.601111762055240639e-03
4.500000000000000527e-02,1.010505707956049770e-03
4.666666666666666879e-02,7.342930112330114945e-04
4.833333333333333925e-02,5.224261776252403511e-04
5.000000000000000278e-02,3.552719898907708007e-04
5.166666666666667324e-02,2.255147078299157837e-04
5.333333333333333676e-02,1.236422568255957088e-04
5.500000000000000028e-02,4.449247741691864100e-05
5.666666666666667074e-02,1.761128403868217340e-05
5.833333333333333426e-02,6.589602409595718413e-05
6.000000000000000472e-02,1.017854425202358026e-04
6.166666666666666824e-02,1.310501070370950760e-04
6.333333333333333870e-02,1.537459745900582320e-04
6.500000000000000222e-02,1.717266884801171845e-04
6.666666666666666574e-02,1.859178369929825880e-04
6.833333333333334314e-02,1.972282337958097820e-04
7.000000000000000666e-02,2.070978818347335437e-04
7.166666666666667018e-02,2.142609064825495846e-04
7.333333333333333370e-02,2.223758958880550640e-04
7.500000000000001110e-02,2.269862653120624518e-04
7.666666666666667462e-02,2.301578438777818203e-04
7.833333333333333814e-02,2.354783587929509814e-04
8.000000000000000167e-02,2.377549301885162336e-04
8.166666666666666519e-02,2.390643751461474231e-04
