obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
6.000000000000000000e+01,2.483635830879211426e+01,1.502499156528049051e-02,1.066096506704387187e-02,1.063548127810160339e-03,2.674950476013452164e-02
