obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
6.000000000000000000e+01,2.495055294036865234e+01,1.507181995444827581e-02,1.047405629530321312e-02,1.056352522638108991e-03,2.660222877238959879e-02
