distance,dist_from_surface
3.333333333333333547e-03,1.101796696782265800e-01
5.000000000000000104e-03,1.102445092877656213e-01
6.666666666666667095e-03,1.104241200324066752e-01
8.333333333333333218e-03,1.107306455294381348e-01
1.000000000000000021e-02,1.111932140918302087e-01
1.166666666666666720e-02,1.118335658435814089e-01
1.333333333333333419e-02,1.127738686331604540e-01
1.500000000000000118e-02,1.143348441903148660e-01
1.666666666666666644e-02,1.165686489902651723e-01
1.833333333333333343e-02,1.195350690791682768e-01
2.000000000000000042e-02,1.232268098262275374e-01
2.166666666666666741e-02,1.276468617232937863e-01
2.333333333333333440e-02,1.328383570364411181e-01
2.500000000000000139e-02,1.388088036841729489e-01
2.666666666666666838e-02,1.454703181282207547e-01
2.833333333333333537e-02,1.521699060750358601e-01
3.000000000000000236e-02,1.585458419465596014e-01
3.166666666666666935e-02,1.646096724038881298e-01
3.333333333333333287e-02,1.702710554609887517e-01
3.500000000000000333e-02,1.754311162101920840e-01
3.666666666666666685e-02,1.801030876574964967e-01
3.833333333333333731e-02,1.843682948208132388e-01
4.000000000000000083e-02,1.882715086451133002e-01
4.166666666666667129e-02,1.918121057858864498e-01
4.333333333333333481e-02,1.950115083076660594e-01
4.500000000000000527e-02,1.978624744984243955e-01
4.666666666666666879e-02,2.003520400180645866e-01
4.833333333333333925e-02,2.024660823535078813e-01
5.000000000000000278e-02,2.041732363773386960e-01
5.166666666666667324e-02,2.054683764420569270e-01
5.333333333333333676e-02,2.063503529521536761e-01
5.500000000000000028e-02,2.068181541197536277e-01
5.666666666666667074e-02,2.068773428116171542e-01
5.833333333333333426e-02,2.065545734447878923e-01
6.000000000000000472e-02,2.058789898298310495e-01
6.166666666666666824e-02,2.048878104528942812e-01
6.333333333333333870e-02,2.038873067427162122e-01
6.500000000000000222e-02,2.030680091821441269e-01
6.666666666666666574e-02,2.024277823302028378e-01
6.833333333333334314e-02,2.019360818935172774e-01
7.000000000000000666e-02,2.015619070746218489e-01
7.166666666666667018e-02,2.012771322813540764e-01
7.333333333333333370e-02,2.010563789868119178e-01
7.500000000000001110e-02,2.008844797549511341e-01
7.666666666666667462e-02,2.007561632501161375e-01
7.833333333333333814e-02,2.006575716260523834e-01
