obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
6.100000000000000000e+01,2.443457174301147461e+01,1.511522551377614265e-02,1.054129086457613121e-02,1.036239001486036551e-03,2.669275537983831215e-02
