obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
2.538000000000000000e+03,2.505618429183959961e+01,4.423662596278720577e-02,2.643720604837454177e-02,2.814637422561645438e-03,7.348846943372339124e-02
