obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
2.538000000000000000e+03,2.529916644096374512e+01,4.414210557937622154e-02,2.616528863209954814e-02,2.752655082278781563e-03,7.306004929375456425e-02
