distance,dist_from_surface
3.333333333333333547e-03,1.102730576772874421e-01
5.000000000000000104e-03,1.105766257408888203e-01
6.666666666666667095e-03,1.111374366858871032e-01
8.333333333333333218e-03,1.119567655537943851e-01
1.000000000000000021e-02,1.130186458973064245e-01
1.166666666666666720e-02,1.142557355232947380e-01
1.333333333333333419e-02,1.156480809664871268e-01
1.500000000000000118e-02,1.171809703436836186e-01
1.666666666666666644e-02,1.187735600491109794e-01
1.833333333333333343e-02,1.205062289782875551e-01
2.000000000000000042e-02,1.223208113371776484e-01
2.166666666666666741e-02,1.242592557501681488e-01
2.333333333333333440e-02,1.264509008097794152e-01
2.500000000000000139e-02,1.287910709548176214e-01
2.666666666666666838e-02,1.311858911774641812e-01
2.833333333333333537e-02,1.336197431852190476e-01
3.000000000000000236e-02,1.362536213864076473e-01
3.166666666666666935e-02,1.392178549634375262e-01
3.333333333333333287e-02,1.426138309906760659e-01
3.500000000000000333e-02,1.465368641020951546e-01
3.666666666666666685e-02,1.508355415672610056e-01
3.833333333333333731e-02,1.555429256501830448e-01
4.000000000000000083e-02,1.607324734741735206e-01
4.166666666666667129e-02,1.662726517229636269e-01
4.333333333333333481e-02,1.715660881386381620e-01
4.500000000000000527e-02,1.764169679488521714e-01
4.666666666666666879e-02,1.809331405348902355e-01
4.833333333333333925e-02,1.851912772321530065e-01
5.000000000000000278e-02,1.892177808868220901e-01
5.166666666666667324e-02,1.930482224874098540e-01
5.333333333333333676e-02,1.966654052028624367e-01
5.500000000000000028e-02,2.000393589200070155e-01
5.666666666666667074e-02,2.031331689799144857e-01
5.833333333333333426e-02,2.058801648083760372e-01
6.000000000000000472e-02,2.082582060222973874e-01
6.166666666666666824e-02,2.102222722155744628e-01
6.333333333333333870e-02,2.117305291629008324e-01
6.500000000000000222e-02,2.128241026202538355e-01
6.666666666666666574e-02,2.136168353024950339e-01
6.833333333333334314e-02,2.141210489708611775e-01
7.000000000000000666e-02,2.143216407766597720e-01
7.166666666666667018e-02,2.142630960840820609e-01
7.333333333333333370e-02,2.140417438716201159e-01
7.500000000000001110e-02,2.137066209536101768e-01
7.666666666666667462e-02,2.132960649060354763e-01
7.833333333333333814e-02,2.128420076307257491e-01
8.000000000000000167e-02,2.123646621040853610e-01
8.166666666666666519e-02,2.118776068892006537e-01
8.333333333333334259e-02,2.113908312714309345e-01
8.500000000000000611e-02,2.109113369447469244e-01
8.666666666666666963e-02,2.104443294223237448e-01
8.833333333333333315e-02,2.099932979233730401e-01
9.000000000000001055e-02,2.095506805324828803e-01
9.166666666666667407e-02,2.091291610111073729e-01
9.333333333333333759e-02,2.087312053502959619e-01
9.500000000000000111e-02,2.083565449441818762e-01
9.666666666666667851e-02,2.080044911188333734e-01
9.833333333333334203e-02,2.076741864735195953e-01
1.000000000000000056e-01,2.073649750385521406e-01
1.016666666666666691e-01,2.070767058787092441e-01
1.033333333333333465e-01,2.068092697108389333e-01
1.050000000000000100e-01,2.065522849085084101e-01
1.066666666666666735e-01,2.063136921476784735e-01
1.083333333333333370e-01,2.060957695001003898e-01
1.100000000000000006e-01,2.058959329853417564e-01
1.116666666666666780e-01,2.057123701825765705e-01
1.133333333333333415e-01,2.055443025853819494e-01
1.150000000000000050e-01,2.053897411923452376e-01
1.166666666666666685e-01,2.052470449048808543e-01
1.183333333333333459e-01,2.051154111649491629e-01
1.200000000000000094e-01,2.049945936299386318e-01
1.216666666666666730e-01,2.048797454268962981e-01
1.233333333333333365e-01,2.047705985511140692e-01
1.250000000000000000e-01,2.046730498772029450e-01
1.266666666666666774e-01,2.045850397317454383e-01
1.283333333333333548e-01,2.045056868121209737e-01
1.300000000000000044e-01,2.044331535810887113e-01
1.316666666666666818e-01,2.043662663497345378e-01
1.333333333333333315e-01,2.043047426985796500e-01
1.350000000000000089e-01,2.042483952937681202e-01
1.366666666666666863e-01,2.041982091248832343e-01
1.383333333333333359e-01,2.041520853947270953e-01
1.400000000000000133e-01,2.041101206730089324e-01
1.416666666666666630e-01,2.040719582829953471e-01
1.433333333333333404e-01,2.040333380432223787e-01
1.450000000000000178e-01,2.039950184047206738e-01
1.466666666666666674e-01,2.039606561346083147e-01
1.483333333333333448e-01,2.039298887056398835e-01
1.500000000000000222e-01,2.038996799741595034e-01
1.516666666666666718e-01,2.038695483828124877e-01
1.533333333333333492e-01,2.038397416257006212e-01
1.549999999999999989e-01,2.038095675203137058e-01
1.566666666666666763e-01,2.037800106935621358e-01
1.583333333333333537e-01,2.037526866105847934e-01
1.600000000000000033e-01,2.037256391346041196e-01
1.616666666666666807e-01,2.037001906073905855e-01
1.633333333333333304e-01,2.036782093472316035e-01
1.650000000000000078e-01,2.036580287456700444e-01
1.666666666666666852e-01,2.036388358130255538e-01
1.683333333333333348e-01,2.036210718335158265e-01
1.700000000000000122e-01,2.036046307958411794e-01
1.716666666666666896e-01,2.035902953058211506e-01
1.733333333333333393e-01,2.035790196178988154e-01
1.750000000000000167e-01,2.035698988108699536e-01
1.766666666666666663e-01,2.035570752096880487e-01
1.783333333333333437e-01,2.035453966335631359e-01
1.800000000000000211e-01,2.035353665114762733e-01
1.816666666666666707e-01,2.035255411822449179e-01
1.833333333333333481e-01,2.035171776884022177e-01
1.850000000000000255e-01,2.035091686683760392e-01
1.866666666666666752e-01,2.035016078640200232e-01
1.883333333333333526e-01,2.034951997533177848e-01
1.900000000000000022e-01,2.034899836081588975e-01
1.916666666666666796e-01,2.034857996984794637e-01
1.933333333333333570e-01,2.034820443334444395e-01
1.950000000000000067e-01,2.034795043654364088e-01
1.966666666666666841e-01,2.034782723921754188e-01
1.983333333333333337e-01,2.034766701696386348e-01
2.000000000000000111e-01,2.034746564710173955e-01
2.016666666666666885e-01,2.034724401837360030e-01
2.033333333333333381e-01,2.034694220416984889e-01
2.050000000000000155e-01,2.034667233420999199e-01
2.066666666666666929e-01,2.034640776190509703e-01
2.083333333333333426e-01,2.034624832107275738e-01
2.100000000000000200e-01,2.034607350998529074e-01
2.116666666666666696e-01,2.034582603719097271e-01
2.133333333333333470e-01,2.034550742052739780e-01
2.150000000000000244e-01,2.034520960795947464e-01
2.166666666666666741e-01,2.034491428972248772e-01
2.183333333333333515e-01,2.034472661451164344e-01
2.200000000000000011e-01,2.034464464297771058e-01
2.216666666666666785e-01,2.034450847215251157e-01
2.233333333333333559e-01,2.034437493458045865e-01
2.250000000000000056e-01,2.034427503861047648e-01
2.266666666666666829e-01,2.034421292714877205e-01
2.283333333333333603e-01,2.034410690616780260e-01
2.300000000000000100e-01,2.034376683960721910e-01
2.316666666666666874e-01,2.034346279469615715e-01
2.333333333333333370e-01,2.034324148851882619e-01
2.350000000000000144e-01,2.034294998717177116e-01
2.366666666666666918e-01,2.034257822247708403e-01
2.383333333333333415e-01,2.034224704630834268e-01
2.400000000000000189e-01,2.034196091426885844e-01
2.416666666666666685e-01,2.034178513386763754e-01
2.433333333333333459e-01,2.034167332068365641e-01
2.450000000000000233e-01,2.034156741309735006e-01
2.466666666666666730e-01,2.034137616758256717e-01
2.483333333333333504e-01,2.034108069418194276e-01
2.500000000000000000e-01,2.034077867517892768e-01
2.516666666666667052e-01,2.034035072923106313e-01
2.533333333333333548e-01,2.034003331434275363e-01
2.550000000000000044e-01,2.033988173254588361e-01
2.566666666666667096e-01,2.033970803387104009e-01
2.583333333333333592e-01,2.033934794248478950e-01
2.600000000000000089e-01,2.033905094796725765e-01
2.616666666666666585e-01,2.033878197526345910e-01
2.633333333333333637e-01,2.033856229481869615e-01
2.650000000000000133e-01,2.033842373764782052e-01
2.666666666666666630e-01,2.033829394400213098e-01
2.683333333333333681e-01,2.033812773974025823e-01
2.700000000000000178e-01,2.033814908343363204e-01
2.716666666666666674e-01,2.033803813646603842e-01
2.733333333333333726e-01,2.033774098341909753e-01
2.750000000000000222e-01,2.033776584704503620e-01
2.766666666666666718e-01,2.033746107947996540e-01
2.783333333333333770e-01,2.033749547672732971e-01
2.800000000000000266e-01,2.033736807509785305e-01
2.816666666666666763e-01,2.033726036269140058e-01
2.833333333333333259e-01,2.033703164755202297e-01
2.850000000000000311e-01,2.033671453686851094e-01
2.866666666666666807e-01,2.033650985536417100e-01
2.883333333333333304e-01,2.033632514195090335e-01
2.900000000000000355e-01,2.033596512676729973e-01
2.916666666666666852e-01,2.033541408606441003e-01
2.933333333333333348e-01,2.033497439565717935e-01
2.950000000000000400e-01,2.020846104332324478e-01
2.966666666666666896e-01,2.034215793570763042e-01
2.983333333333333393e-01,2.034872420473525789e-01
3.000000000000000444e-01,2.008787526975346349e-01
3.016666666666666941e-01,2.028577950610883363e-01
3.033333333333333437e-01,1.978963766594902529e-01
3.049999999999999933e-01,1.999073887755441759e-01
3.066666666666666985e-01,2.020904809361548371e-01
3.083333333333333481e-01,1.972341511459510532e-01
3.099999999999999978e-01,1.994697075601691294e-01
3.116666666666667029e-01,1.948331880087860735e-01
3.133333333333333526e-01,1.974158641771066036e-01
3.150000000000000022e-01,2.002390496000898135e-01
3.166666666666667074e-01,1.957130763461893685e-01
3.183333333333333570e-01,1.983926268586806430e-01
3.200000000000000067e-01,1.953562785729209272e-01
3.216666666666667118e-01,1.970244581071010914e-01
3.233333333333333615e-01,2.001372791984641353e-01
3.250000000000000111e-01,1.956389793607650751e-01
3.266666666666666607e-01,1.984160876565768949e-01
3.283333333333333659e-01,2.013413058155434920e-01
3.300000000000000155e-01,1.966892621617181147e-01
3.316666666666666652e-01,1.994282939013311551e-01
3.333333333333333703e-01,1.948871320626044679e-01
3.350000000000000200e-01,1.967323910644517282e-01
3.366666666666666696e-01,2.010524962331093346e-01
3.383333333333333748e-01,1.965364133939751790e-01
3.400000000000000244e-01,1.994159326744346095e-01
3.416666666666666741e-01,1.949252100781768970e-01
3.433333333333333792e-01,1.979564897724560846e-01
3.450000000000000289e-01,2.011614159846768779e-01
3.466666666666666785e-01,1.965932131342526257e-01
3.483333333333333282e-01,1.995450950619232777e-01
3.500000000000000333e-01,1.950635040647118457e-01
3.516666666666666829e-01,1.981703208559377205e-01
3.533333333333333326e-01,2.013987285799882510e-01
3.550000000000000377e-01,1.968382288034194183e-01
3.566666666666666874e-01,1.998334610548667123e-01
3.583333333333333370e-01,1.953584113119664900e-01
3.600000000000000422e-01,1.984721433712446914e-01
3.616666666666666918e-01,2.017115192794069201e-01
3.633333333333333415e-01,1.971704495050167483e-01
3.650000000000000466e-01,1.981077372058117347e-01
3.666666666666666963e-01,1.958610967788364243e-01
3.683333333333333459e-01,1.992574065347845758e-01
3.700000000000000511e-01,2.026289656089333147e-01
3.716666666666667007e-01,1.980603541131839007e-01
3.733333333333333504e-01,2.000480575334233624e-01
3.750000000000000000e-01,1.938973432823521414e-01
3.766666666666667052e-01,1.998482757971623003e-01
3.783333333333333548e-01,2.031157861019962096e-01
3.800000000000000044e-01,1.985337051938936559e-01
3.816666666666667096e-01,1.992247483806604269e-01
3.833333333333333592e-01,2.047653120944000482e-01
3.850000000000000089e-01,2.001322427831598028e-01
3.866666666666667140e-01,2.031251125081379172e-01
3.883333333333333637e-01,1.984870234336961747e-01
3.900000000000000133e-01,1.957456013078086032e-01
3.916666666666667185e-01,2.032605609494093357e-01
3.933333333333333681e-01,2.002185002437106842e-01
3.950000000000000178e-01,2.010990293131260376e-01
3.966666666666666674e-01,1.989018349005212127e-01
3.983333333333333726e-01,1.990337011103784359e-01
4.000000000000000222e-01,1.992163992584631560e-01
4.016666666666666718e-01,1.974067905148936541e-01
4.033333333333333770e-01,1.978060013883557178e-01
4.050000000000000266e-01,1.983257138426913480e-01
4.066666666666666763e-01,1.968543872144094542e-01
4.083333333333333814e-01,1.974857558243763578e-01
4.100000000000000311e-01,1.962556520572470986e-01
4.116666666666666807e-01,1.970662613137504904e-01
4.133333333333333859e-01,1.978758825763788920e-01
4.150000000000000355e-01,1.967026293105731960e-01
4.166666666666666852e-01,1.974284247210545962e-01
4.183333333333333348e-01,1.963944611993987399e-01
4.200000000000000400e-01,1.972027371830540610e-01
4.216666666666666896e-01,1.979868150296582308e-01
4.233333333333333393e-01,1.969445296479499230e-01
4.250000000000000444e-01,1.976247240730532317e-01
4.266666666666666941e-01,1.967046339789883802e-01
4.283333333333333437e-01,1.974516460244659100e-01
4.300000000000000488e-01,1.981792710897254117e-01
4.316666666666666985e-01,1.972617056724444706e-01
4.333333333333333481e-01,1.978841190687872509e-01
4.350000000000000533e-01,1.985016563281153112e-01
4.366666666666667029e-01,1.975937468522371565e-01
4.383333333333333526e-01,1.981389940744287259e-01
4.400000000000000022e-01,1.973510631616323951e-01
4.416666666666667074e-01,1.979556283346513290e-01
4.433333333333333570e-01,1.985550763433475696e-01
4.450000000000000067e-01,1.978081804493170559e-01
4.466666666666667118e-01,1.983219035636018535e-01
4.483333333333333615e-01,1.976711979405602893e-01
4.500000000000000111e-01,1.982204216322109303e-01
4.516666666666667163e-01,1.987600372508647739e-01
4.533333333333333659e-01,1.981483290079762982e-01
4.550000000000000155e-01,1.986073475427886093e-01
4.566666666666667207e-01,1.980771804178296791e-01
4.583333333333333703e-01,1.985494125544736976e-01
4.600000000000000200e-01,1.990143111486838423e-01
4.616666666666666696e-01,1.985265912857313297e-01
4.633333333333333748e-01,1.989171749831084302e-01
4.650000000000000244e-01,1.985010490484203916e-01
4.666666666666666741e-01,1.988913816217360020e-01
4.683333333333333792e-01,1.992750922277199133e-01
4.700000000000000289e-01,1.989093258640620143e-01
4.716666666666666785e-01,1.992324927324448935e-01
4.733333333333333837e-01,1.989352247914126515e-01
4.750000000000000333e-01,1.992481759421914911e-01
4.766666666666666829e-01,1.995497625006053544e-01
4.783333333333333881e-01,1.993008299284657892e-01
4.800000000000000377e-01,1.995552366954600754e-01
4.816666666666666874e-01,1.993768426177890130e-01
4.833333333333333370e-01,1.996133644579169975e-01
4.850000000000000422e-01,1.998359264679880898e-01
4.866666666666666918e-01,1.997042944147541799e-01
4.883333333333333415e-01,1.998882131059893652e-01
4.900000000000000466e-01,1.998268337540086148e-01
4.916666666666666963e-01,1.999889664544107770e-01
4.933333333333333459e-01,2.001370612151006367e-01
4.950000000000000511e-01,2.001259628632372500e-01
4.966666666666667007e-01,2.002400448809706635e-01
4.983333333333333504e-01,2.002923965196793110e-01
5.000000000000000000e-01,2.003808691734396685e-01
5.016666666666667052e-01,2.004560286099908717e-01
5.033333333333334103e-01,2.005166234292998506e-01
5.050000000000000044e-01,2.005649170442691531e-01
5.066666666666667096e-01,2.006504452465923960e-01
5.083333333333334147e-01,2.006801981424604919e-01
5.100000000000000089e-01,2.007013407346261991e-01
5.116666666666667140e-01,2.008559093696061226e-01
5.133333333333334192e-01,2.008629106400677267e-01
5.150000000000000133e-01,2.010861853647877284e-01
5.166666666666667185e-01,2.010656267754815929e-01
5.183333333333333126e-01,2.010318598145952040e-01
5.200000000000000178e-01,2.013127218710731581e-01
5.216666666666667229e-01,2.012635249372137225e-01
5.233333333333333171e-01,2.016059657228649882e-01
5.250000000000000222e-01,2.015236047815493203e-01
5.266666666666667274e-01,2.014254948257258038e-01
5.283333333333333215e-01,2.018162010651834981e-01
5.300000000000000266e-01,2.017020177710182882e-01
5.316666666666667318e-01,2.021559350260193622e-01
5.333333333333333259e-01,2.020137855486755785e-01
5.350000000000000311e-01,2.018560242497769719e-01
5.366666666666667362e-01,2.023604350888794645e-01
5.383333333333333304e-01,2.021897425850185670e-01
5.400000000000000355e-01,2.027519650851025701e-01
5.416666666666667407e-01,2.025480087733226575e-01
5.433333333333333348e-01,2.023297970495185338e-01
5.450000000000000400e-01,2.029406820207255990e-01
5.466666666666667451e-01,2.027114844726148057e-01
5.483333333333333393e-01,2.033734694726168635e-01
5.500000000000000444e-01,2.031062401227983205e-01
5.516666666666667496e-01,2.028253252211071611e-01
5.533333333333333437e-01,2.014120799522754190e-01
5.550000000000000488e-01,2.008571854780477339e-01
5.566666666666667540e-01,2.007319857346901715e-01
5.583333333333333481e-01,1.986357780877062162e-01
5.600000000000000533e-01,1.986736547412084886e-01
5.616666666666666474e-01,1.989136213360983008e-01
5.633333333333333526e-01,1.972467346834348989e-01
5.650000000000000577e-01,1.976457154256760773e-01
5.666666666666666519e-01,1.982216443644864434e-01
5.683333333333333570e-01,1.968469032426453935e-01
5.700000000000000622e-01,1.974183117224844186e-01
5.716666666666666563e-01,1.974995198239564431e-01
5.733333333333333615e-01,1.969463319272968249e-01
