distance,error
3.333333333333333547e-03,8.982033032177343113e-02
5.000000000000000104e-03,8.975549084163550462e-02
6.666666666666667095e-03,8.957588026941808168e-02
8.333333333333333218e-03,8.926926883106559019e-02
1.000000000000000021e-02,8.880483265507771451e-02
1.166666666666666720e-02,8.815648950310633891e-02
1.333333333333333419e-02,8.720265994905060380e-02
1.500000000000000118e-02,8.562436793014802094e-02
1.666666666666666644e-02,8.337223875117640015e-02
1.833333333333333343e-02,8.038586648150290725e-02
2.000000000000000042e-02,7.667147110232819252e-02
2.166666666666666741e-02,7.222883961090378890e-02
2.333333333333333440e-02,6.701354004620610483e-02
2.500000000000000139e-02,6.101844280220114491e-02
2.666666666666666838e-02,5.434260754085581957e-02
2.833333333333333537e-02,4.764249377483287251e-02
3.000000000000000236e-02,4.127258202320435720e-02
3.166666666666666935e-02,3.521641029257827071e-02
3.333333333333333287e-02,2.956761807043176149e-02
3.500000000000000333e-02,2.442337972096958465e-02
3.666666666666666685e-02,1.976599386659758095e-02
3.833333333333333731e-02,1.551385280465403249e-02
4.000000000000000083e-02,1.162904966219116543e-02
4.166666666666667129e-02,8.103030056645976753e-03
4.333333333333333481e-02,4.919353958194733201e-03
4.500000000000000527e-02,2.085409675582711175e-03
4.666666666666666879e-02,3.861215311990739973e-04
4.833333333333333925e-02,2.480524308237086473e-03
5.000000000000000278e-02,4.158703941014030292e-03
5.166666666666667324e-02,5.435095295139885652e-03
5.333333333333333676e-02,6.300079738487812664e-03
5.500000000000000028e-02,6.750618341581915427e-03
5.666666666666667074e-02,6.793732549510100860e-03
5.833333333333333426e-02,6.455144601788725955e-03
6.000000000000000472e-02,5.757923086267574542e-03
6.166666666666666824e-02,4.766563205216539645e-03
6.333333333333333870e-02,3.789757413190070201e-03
6.500000000000000222e-02,2.990003390234169389e-03
6.666666666666666574e-02,2.365996368050515830e-03
6.833333333333334314e-02,1.888711398757347837e-03
7.000000000000000666e-02,1.525995777023975153e-03
7.166666666666667018e-02,1.249991495403696140e-03
7.333333333333333370e-02,1.032486486305772555e-03
7.500000000000001110e-02,8.658647068780500611e-04
7.666666666666667462e-02,7.418193273076578720e-04
