
File_0.160c,4.942850351333618,0.5842509269714355,11.304442167282104,0.04215264320373535
File_0.140c,4.909954309463501,0.577568769454956,11.189809560775757,0.041968345642089844
File_0.120c,5.04449462890625,0.5907349586486816,11.242569208145142,0.04220175743103027
File_0.100c,5.044832229614258,0.590954065322876,11.368117094039917,0.043456077575683594
File_0.080c,4.995771884918213,0.5901691913604736,11.369399785995483,0.0433652400970459
File_0.060c,5.039307355880737,0.5903146266937256,11.549432754516602,0.043175458908081055
File_0.040c,5.079160690307617,0.5950722694396973,11.590172052383423,0.04423666000366211
File_0.020c,5.071034908294678,0.5965485572814941,11.613670110702515,0.04350996017456055
File_0.010c,5.042480707168579,0.6014425754547119,11.525346755981445,0.04334568977355957
File_0.001c,5.078256845474243,0.5944008827209473,11.565967559814453,0.0442965030670166
File_0.160b,4.9697606563568115,0.5926699638366699,11.479888916015625,0.04300808906555176
File_0.140b,5.050616264343262,0.5935239791870117,11.621988296508789,0.04321932792663574
File_0.120b,5.030454158782959,0.5897769927978516,11.547138452529907,0.04351449012756348
File_0.100b,5.088795900344849,0.5922038555145264,11.630045413970947,0.04443788528442383
File_0.080b,5.04669189453125,0.5899872779846191,11.474394083023071,0.04384255409240723
File_0.060b,5.026318311691284,0.5902142524719238,11.540485858917236,0.0438539981842041
File_0.040b,5.018709421157837,0.5910570621490479,11.508800983428955,0.043929338455200195
File_0.020b,5.0350587368011475,0.590656042098999,11.427810668945312,0.04325389862060547
File_0.010b,5.06384015083313,0.5860652923583984,11.498424291610718,0.04355907440185547
File_0.001b,5.072256088256836,0.5979619026184082,11.602028846740723,0.043501853942871094
File_0.160a,4.991441249847412,0.5877511501312256,11.460768222808838,0.04347085952758789
File_0.140a,5.053146600723267,0.5890786647796631,11.608465909957886,0.04355430603027344
File_0.120a,5.0343708992004395,0.5918357372283936,11.522574663162231,0.04510760307312012
File_0.100a,5.025635480880737,0.5877890586853027,11.368352890014648,0.04337120056152344
File_0.080a,5.040146350860596,0.5899922847747803,11.523273468017578,0.04366445541381836
File_0.060a,5.0221123695373535,0.5911095142364502,11.543773889541626,0.04428577423095703
File_0.040a,4.989210367202759,0.5926072597503662,11.353140354156494,0.043524742126464844
File_0.020a,5.067456960678101,0.5917823314666748,11.38205337524414,0.04288959503173828
File_0.010a,5.1215479373931885,0.602471113204956,11.70023512840271,0.04442405700683594
File_0.001a,5.115259170532227,0.6048364639282227,11.62672734260559,0.04396200180053711
