obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
3.180000000000000000e+02,2.502321386337280273e+01,1.851819210582309264e-02,1.303137332474267954e-02,1.329581538836161272e-03,3.287914696940193171e-02
