obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
7.000000000000000000e+02,3.699037790298461914e+01,3.718846221764882110e-02,2.044797858364687596e-02,2.048936883608500070e-03,5.968537768490419365e-02
