distance,dist_from_surface
1.666666666666666644e-02,1.101796664761920258e-01
2.500000000000000139e-02,1.102444894042692997e-01
3.333333333333333287e-02,1.104243026127409155e-01
4.166666666666666435e-02,1.107253538554824196e-01
5.000000000000000278e-02,1.111563403665261768e-01
5.833333333333333426e-02,1.117190796804713310e-01
6.666666666666666574e-02,1.124084385804129810e-01
7.499999999999999722e-02,1.132971075355495155e-01
8.333333333333332871e-02,1.143965205882680053e-01
9.166666666666666019e-02,1.156910680149532827e-01
1.000000000000000056e-01,1.172292907842271137e-01
1.083333333333333370e-01,1.190307182064851005e-01
1.166666666666666685e-01,1.211501615683783784e-01
1.250000000000000000e-01,1.238018531246996151e-01
1.333333333333333315e-01,1.269385132345802747e-01
1.416666666666666630e-01,1.307654288999182957e-01
1.499999999999999944e-01,1.352780962499535167e-01
1.583333333333333259e-01,1.404981389631320965e-01
1.666666666666666574e-01,1.464705670512548019e-01
1.749999999999999889e-01,1.531920776992777566e-01
1.833333333333333204e-01,1.603358536608696927e-01
1.916666666666666519e-01,1.678477183233406667e-01
2.000000000000000111e-01,1.758319595167200378e-01
2.083333333333333426e-01,1.843621979209676409e-01
2.166666666666666741e-01,1.934882158696918653e-01
2.250000000000000056e-01,2.031021168081204309e-01
2.333333333333333370e-01,2.130001553314495866e-01
2.416666666666666685e-01,2.230766830462145855e-01
2.500000000000000000e-01,2.332993653277012913e-01
2.583333333333333037e-01,2.436323726198194317e-01
2.666666666666666630e-01,2.540370825005378030e-01
2.750000000000000222e-01,2.645103496567253187e-01
2.833333333333333259e-01,2.749989421264688594e-01
2.916666666666666852e-01,2.854778752743310499e-01
2.999999999999999889e-01,2.958425753789380996e-01
3.083333333333333481e-01,3.058770326604846046e-01
3.166666666666666519e-01,3.154754155659458825e-01
3.250000000000000111e-01,3.245826534181028844e-01
3.333333333333333148e-01,3.331427674817172835e-01
3.416666666666666741e-01,3.411148757435581991e-01
3.499999999999999778e-01,3.430868618894202249e-01
3.583333333333333370e-01,3.448037685233439897e-01
3.666666666666666408e-01,3.475060179424578899e-01
3.750000000000000000e-01,3.509642505318998906e-01
3.833333333333333037e-01,3.594696690500012726e-01
3.916666666666666630e-01,3.629168050466047291e-01
4.000000000000000222e-01,3.662422306470830558e-01
4.083333333333333259e-01,3.694713107384955397e-01
4.166666666666666852e-01,3.725758285348706456e-01
4.249999999999999889e-01,3.755870813827973387e-01
4.333333333333333481e-01,3.785095593664975500e-01
4.416666666666666519e-01,3.779788693960752788e-01
4.500000000000000111e-01,3.780076391434845640e-01
4.583333333333333148e-01,3.787807234282073998e-01
4.666666666666666741e-01,3.798486841284068327e-01
4.749999999999999778e-01,3.810219015253298314e-01
4.833333333333333370e-01,3.822636098335843724e-01
4.916666666666666408e-01,3.835706064808245275e-01
5.000000000000000000e-01,3.849237562033268611e-01
5.083333333333333037e-01,3.863118268234416730e-01
5.166666666666666075e-01,3.877220399110208882e-01
5.250000000000000222e-01,3.891449189335484116e-01
5.333333333333333259e-01,3.905694726464812305e-01
5.416666666666666297e-01,3.919863397627414980e-01
5.500000000000000444e-01,3.933872651639555018e-01
5.583333333333333481e-01,3.947244395116443205e-01
5.666666666666666519e-01,3.959945441811867362e-01
5.749999999999999556e-01,3.972453948955775305e-01
5.833333333333333703e-01,3.984760444334797813e-01
5.916666666666666741e-01,3.992549759240235363e-01
5.999999999999999778e-01,3.974784062982759103e-01
6.083333333333332815e-01,3.960487716921942680e-01
6.166666666666666963e-01,3.948983718699534129e-01
6.250000000000000000e-01,3.949042234610700697e-01
6.333333333333333037e-01,3.946653236955402488e-01
6.416666666666666075e-01,3.945598990684495710e-01
6.500000000000000222e-01,3.947589567945345990e-01
6.583333333333333259e-01,3.954922366883993345e-01
6.666666666666666297e-01,3.959311044769389110e-01
6.750000000000000444e-01,3.965571782625843533e-01
6.833333333333333481e-01,3.972564227471869769e-01
6.916666666666666519e-01,3.977990532994762352e-01
6.999999999999999556e-01,3.982347364803662249e-01
7.083333333333333703e-01,3.985732861439502117e-01
7.166666666666666741e-01,3.988287061650590548e-01
7.249999999999999778e-01,3.990364604290175810e-01
7.333333333333332815e-01,3.991934641756827995e-01
7.416666666666666963e-01,3.993183106025648965e-01
7.500000000000000000e-01,3.994077525821394525e-01
7.583333333333333037e-01,3.994986000663337533e-01
7.666666666666666075e-01,3.996331082101212129e-01
7.750000000000000222e-01,4.000074568262120822e-01
7.833333333333333259e-01,4.005296240681047726e-01
7.916666666666666297e-01,4.011649998635333225e-01
8.000000000000000444e-01,4.013116509337475990e-01
8.083333333333333481e-01,4.021228143769858265e-01
8.166666666666666519e-01,4.029562166660433098e-01
8.249999999999999556e-01,4.038263669859427085e-01
8.333333333333333703e-01,4.037381909221259280e-01
8.416666666666666741e-01,4.047726742821587953e-01
8.499999999999999778e-01,4.057736611767979173e-01
8.583333333333332815e-01,4.067772358915851538e-01
8.666666666666666963e-01,4.064028290892345296e-01
8.750000000000000000e-01,4.075992690651622508e-01
8.833333333333333037e-01,4.011873506126025224e-01
8.916666666666666075e-01,3.935166200372059997e-01
9.000000000000000222e-01,3.865471744831984191e-01
9.083333333333333259e-01,3.805879716692677217e-01
9.166666666666666297e-01,3.768738037914656225e-01
9.249999999999999334e-01,3.728304916406378067e-01
9.333333333333333481e-01,3.698386431018742537e-01
9.416666666666666519e-01,3.678298151603934252e-01
9.499999999999999556e-01,3.666492555290435384e-01
9.583333333333333703e-01,3.661226049571992824e-01
9.666666666666666741e-01,3.661416123669349876e-01
9.749999999999999778e-01,3.662807676471429574e-01
9.833333333333332815e-01,3.665121877542251161e-01
9.916666666666666963e-01,3.668390361028413538e-01
1.000000000000000000e+00,3.672520893576818324e-01
1.008333333333333304e+00,3.677502550190291930e-01
1.016666666666666607e+00,3.683287983242529706e-01
1.024999999999999911e+00,3.689861740123822620e-01
1.033333333333333215e+00,3.713979207152900419e-01
1.041666666666666741e+00,3.718630188932766090e-01
1.050000000000000044e+00,3.724429326593330924e-01
1.058333333333333348e+00,3.731229741960584434e-01
1.066666666666666652e+00,3.738993261508543609e-01
1.074999999999999956e+00,3.747593933807610855e-01
1.083333333333333259e+00,3.756976948366354541e-01
1.091666666666666563e+00,3.767045192650794183e-01
1.100000000000000089e+00,3.777735120530707480e-01
1.108333333333333393e+00,3.788959050606044987e-01
1.116666666666666696e+00,3.800647366150101680e-01
1.125000000000000000e+00,3.812627226979322659e-01
1.133333333333333304e+00,3.824948024115568668e-01
1.141666666666666607e+00,3.837755407573331667e-01
1.149999999999999911e+00,3.860056525908315272e-01
1.158333333333333215e+00,3.870149387427561094e-01
1.166666666666666741e+00,3.880922588127459494e-01
1.175000000000000044e+00,3.891881162350059875e-01
1.183333333333333348e+00,3.903163933465897961e-01
1.191666666666666652e+00,3.914476546771130661e-01
1.199999999999999956e+00,3.925872591024916480e-01
1.208333333333333259e+00,3.937172772684604527e-01
1.216666666666666563e+00,3.948364303533491437e-01
1.225000000000000089e+00,3.959350011190807539e-01
1.233333333333333393e+00,3.968610075239326629e-01
1.241666666666666696e+00,3.975869000725554270e-01
1.250000000000000000e+00,3.981452072065361225e-01
1.258333333333333304e+00,3.985734905361020264e-01
1.266666666666666607e+00,3.989057306268946612e-01
1.274999999999999911e+00,3.991599632217277538e-01
1.283333333333333215e+00,3.993547206948890316e-01
1.291666666666666741e+00,3.994963306615597620e-01
1.300000000000000044e+00,3.996119684050597476e-01
1.308333333333333348e+00,3.996992126607334384e-01
1.316666666666666652e+00,3.997661879744545677e-01
1.324999999999999956e+00,3.998167838792746065e-01
1.333333333333333259e+00,3.998486800567524480e-01
1.341666666666666563e+00,3.998800122110424127e-01
1.350000000000000089e+00,3.999033876799134579e-01
1.358333333333333393e+00,3.999214820558993910e-01
1.366666666666666696e+00,3.999350539181112385e-01
1.375000000000000000e+00,3.999455410234601382e-01
1.383333333333333304e+00,3.999534249533529540e-01
1.391666666666666607e+00,3.999558400118997659e-01
1.399999999999999911e+00,3.999615670819557378e-01
1.408333333333333215e+00,3.999656597068676489e-01
1.416666666666666741e+00,3.999689914177751437e-01
1.425000000000000044e+00,3.999713915527066677e-01
1.433333333333333348e+00,3.999733278727075625e-01
1.441666666666666652e+00,3.999747525209058630e-01
1.449999999999999956e+00,3.999758947183149616e-01
1.458333333333333259e+00,3.999767206027136646e-01
1.466666666666666563e+00,3.999773719214171352e-01
1.475000000000000089e+00,3.999778652701918569e-01
1.483333333333333393e+00,3.999782737050973092e-01
