distance,error
1.333333333333333419e-02,1.898203329671460660e-01
2.000000000000000042e-02,1.897555140022100795e-01
2.666666666666666838e-02,1.895758286782482371e-01
3.333333333333333287e-02,1.892752334994104724e-01
4.000000000000000083e-02,1.888452279969586589e-01
4.666666666666666879e-02,1.882758054878482246e-01
5.333333333333333676e-02,1.875838484753128421e-01
6.000000000000000472e-02,1.866899890993089783e-01
6.666666666666666574e-02,1.855725005172902398e-01
7.333333333333333370e-02,1.842713656912313980e-01
8.000000000000000167e-02,1.827071369582375371e-01
8.666666666666666963e-02,1.808539242325627461e-01
9.333333333333333759e-02,1.785292548365230991e-01
1.000000000000000056e-01,1.755809898505812927e-01
1.066666666666666735e-01,1.720314632102944719e-01
1.133333333333333415e-01,1.678455456292115844e-01
1.200000000000000094e-01,1.629796864988471428e-01
1.266666666666666774e-01,1.574298477461948120e-01
1.333333333333333315e-01,1.512620271785829196e-01
1.400000000000000133e-01,1.446360387098413747e-01
1.466666666666666674e-01,1.376705554589442992e-01
1.533333333333333492e-01,1.303559387104638867e-01
1.600000000000000033e-01,1.226115808171166499e-01
1.666666666666666852e-01,1.144587352659125201e-01
1.733333333333333393e-01,1.060198433700444143e-01
1.800000000000000211e-01,9.746115046777187318e-02
1.866666666666666752e-01,8.892898928779355283e-02
1.933333333333333570e-01,8.043321632988914560e-02
2.000000000000000111e-01,7.213173680711340574e-02
2.066666666666666929e-01,6.419134955087976713e-02
2.133333333333333470e-01,5.668582446640232919e-02
2.200000000000000011e-01,4.962728702542074100e-02
2.266666666666666829e-01,4.303415427016576977e-02
2.333333333333333370e-01,3.692654318678795233e-02
2.400000000000000189e-01,3.133119833762726403e-02
2.466666666666666730e-01,2.629889499752419146e-02
2.533333333333333548e-01,2.182793967908036592e-02
2.600000000000000089e-01,1.786514398938043868e-02
2.666666666666666630e-01,1.439125731936330421e-02
2.733333333333333726e-01,1.132435744318510684e-02
2.800000000000000266e-01,8.650708217974534264e-03
2.866666666666666807e-01,6.382547046951347891e-03
2.933333333333333348e-01,4.473812493440920690e-03
3.000000000000000444e-01,2.933841868199948966e-03
3.066666666666666985e-01,3.735267404762709909e-03
3.133333333333333526e-01,9.052588643138459457e-03
3.200000000000000067e-01,1.076351347377141332e-02
3.266666666666666607e-01,1.125365794349775239e-02
3.333333333333333703e-01,1.353810995359489011e-02
3.400000000000000244e-01,1.056669120905540105e-02
3.466666666666666785e-01,1.250534472164599453e-02
3.533333333333333326e-01,9.289331693222380171e-03
3.600000000000000422e-01,1.099361377536695050e-02
3.666666666666666963e-01,1.241642549146471097e-02
3.733333333333333504e-01,8.758368277048900197e-03
3.800000000000000044e-01,1.016651299850562795e-02
3.866666666666667140e-01,6.470497976302003185e-03
3.933333333333333681e-01,7.731502025030367875e-03
4.000000000000000222e-01,4.117959067160170683e-03
4.066666666666666763e-01,6.059400782504054117e-03
4.133333333333333859e-01,7.111032581268217356e-03
4.200000000000000400e-01,9.013917617716804553e-03
4.266666666666666941e-01,1.026974740060210278e-02
4.333333333333333481e-01,9.531995991535036072e-03
4.400000000000000022e-01,1.029102589317743011e-02
4.466666666666667118e-01,9.334410051010211262e-03
4.533333333333333659e-01,9.727679317343418397e-03
4.600000000000000200e-01,8.671654368657022438e-03
4.666666666666666741e-01,8.779852083873329605e-03
4.733333333333333837e-01,8.552720809549774206e-03
4.800000000000000377e-01,7.417406449825636461e-03
4.866666666666666918e-01,7.059992712767859668e-03
4.933333333333333459e-01,6.008530687225843714e-03
5.000000000000000000e-01,5.530706519699113421e-03
5.066666666666667096e-01,4.871075898161603135e-03
5.133333333333334192e-01,3.946894173676773754e-03
5.200000000000000178e-01,3.216400492033810732e-03
5.266666666666667274e-01,2.458414501485650661e-03
5.333333333333333259e-01,1.764711500068461003e-03
5.400000000000000355e-01,9.619872470401080733e-04
5.466666666666667451e-01,4.290368034389757668e-04
