
File_0.04_1.00_0.50,6.442355155944824,0.8355088233947754,15.468094825744629,0.06310367584228516
File_0.04_1.00_0.40,7.205381155014038,0.8942887783050537,15.869343996047974,0.0693657398223877
File_0.04_1.00_0.30,6.587847709655762,0.76712965965271,15.566458702087402,0.05897402763366699
File_0.04_1.00_0.20,7.013738632202148,0.815117359161377,15.874796628952026,0.06795430183410645
File_0.04_0.80_0.50,6.829439640045166,0.8792469501495361,15.861247777938843,0.0584416389465332
File_0.04_0.80_0.40,6.690423965454102,0.8749947547912598,15.972065448760986,0.06659364700317383
File_0.04_0.80_0.30,6.5792152881622314,0.8580658435821533,16.253560066223145,0.0711064338684082
File_0.04_0.80_0.20,6.738640069961548,0.783987283706665,14.83026123046875,0.05307626724243164
File_0.04_0.60_0.50,6.8321614265441895,0.910682201385498,16.4372980594635,0.053133487701416016
File_0.04_0.60_0.40,6.956045150756836,0.9002804756164551,16.377227306365967,0.07278943061828613
File_0.04_0.60_0.30,6.541765928268433,0.8819689750671387,16.23839497566223,0.07290101051330566
File_0.04_0.60_0.20,7.499202489852905,0.8858847618103027,16.754523515701294,0.0676732063293457
File_0.04_0.40_0.50,6.772761821746826,0.8299145698547363,15.784363508224487,0.08243823051452637
File_0.04_0.40_0.40,7.012462139129639,0.8039581775665283,15.63085675239563,0.06132030487060547
File_0.04_0.40_0.30,6.449578523635864,0.8677365779876709,16.24216341972351,0.06339216232299805
File_0.04_0.40_0.20,7.139511346817017,0.8572258949279785,15.926504611968994,0.06210589408874512
File_0.04_0.20_0.50,6.7828333377838135,0.7762868404388428,16.8366482257843,0.07173585891723633
File_0.04_0.20_0.40,7.463476181030273,0.8938250541687012,16.50652241706848,0.07357549667358398
File_0.04_0.20_0.30,6.30598258972168,0.7817442417144775,16.077139854431152,0.0704507827758789
File_0.04_0.20_0.20,7.3597283363342285,0.8900835514068604,15.693725824356079,0.07128095626831055
test,4.950372219085693,0.5920283794403076,11.481394052505493,0.04323244094848633
test,5.030229330062866,0.5993051528930664,11.602063655853271,0.04380917549133301
