distance,dist_from_surface
3.333333333333333547e-03,1.101796691265159306e-01
5.000000000000000104e-03,1.102444972659091388e-01
6.666666666666667095e-03,1.104240747095033420e-01
8.333333333333333218e-03,1.107241973282726832e-01
1.000000000000000021e-02,1.111531282142993321e-01
1.166666666666666720e-02,1.117234622348108886e-01
1.333333333333333419e-02,1.124174302075740955e-01
1.500000000000000118e-02,1.133044894541485187e-01
1.666666666666666644e-02,1.144218788813908816e-01
1.833333333333333343e-02,1.157084059601300036e-01
2.000000000000000042e-02,1.172585249542806157e-01
2.166666666666666741e-02,1.190461349367817612e-01
2.333333333333333440e-02,1.211790781770853143e-01
2.500000000000000139e-02,1.238537089520670292e-01
2.666666666666666838e-02,1.269961261550910936e-01
2.833333333333333537e-02,1.308220182279042632e-01
3.000000000000000236e-02,1.353318427436596416e-01
3.166666666666666935e-02,1.405423684872109669e-01
3.333333333333333287e-02,1.465034245017408643e-01
3.500000000000000333e-02,1.532420867852966051e-01
3.666666666666666685e-02,1.603782950676446994e-01
3.833333333333333731e-02,1.678699407819805589e-01
4.000000000000000083e-02,1.757960179442848159e-01
4.166666666666667129e-02,1.842827238625411590e-01
4.333333333333333481e-02,1.933629394529773060e-01
4.500000000000000527e-02,2.029612543112642720e-01
4.666666666666666879e-02,2.128643144949547983e-01
4.833333333333333925e-02,2.229516559422307087e-01
5.000000000000000278e-02,2.331860423007978411e-01
5.166666666666667324e-02,2.435290042248783593e-01
5.333333333333333676e-02,2.539464255390348479e-01
5.500000000000000028e-02,2.644326457435489663e-01
5.666666666666667074e-02,2.749340915585180567e-01
5.833333333333333426e-02,2.854280473814717056e-01
6.000000000000000472e-02,2.958048823334484267e-01
6.166666666666666824e-02,3.058508456358611238e-01
6.333333333333333870e-02,3.154614264537344837e-01
6.500000000000000222e-02,3.245805330153281321e-01
6.666666666666666574e-02,3.331515501843204108e-01
6.833333333333334314e-02,3.411327663218124417e-01
7.000000000000000666e-02,3.484820932760638312e-01
7.166666666666667018e-02,3.552265262257781608e-01
7.333333333333333370e-02,3.613661262617094971e-01
7.500000000000001110e-02,3.669374484662604741e-01
7.666666666666667462e-02,3.719534014535632038e-01
7.833333333333333814e-02,3.763713156831804407e-01
8.000000000000000167e-02,3.802092887364106333e-01
8.166666666666666519e-02,3.834860711453094151e-01
8.333333333333334259e-02,3.862209918230876671e-01
