distance,dist_from_surface
6.666666666666667095e-03,1.101796711734258777e-01
1.000000000000000021e-02,1.102445030534326270e-01
1.333333333333333419e-02,1.104240680228023713e-01
1.666666666666666644e-02,1.107241495720811958e-01
2.000000000000000042e-02,1.111530020968541088e-01
2.333333333333333440e-02,1.117258183408332134e-01
2.666666666666666838e-02,1.124262905104609078e-01
3.000000000000000236e-02,1.133193147770819448e-01
3.333333333333333287e-02,1.144444902251247481e-01
3.666666666666666685e-02,1.157418949917259077e-01
4.000000000000000083e-02,1.173110798157128848e-01
4.333333333333333481e-02,1.191574260737964380e-01
4.666666666666666879e-02,1.214754622815614887e-01
5.000000000000000278e-02,1.244135534147278593e-01
5.333333333333333676e-02,1.279449749861421293e-01
5.666666666666667074e-02,1.321127329821738805e-01
6.000000000000000472e-02,1.369703417574876514e-01
6.333333333333333870e-02,1.425119748786512486e-01
6.666666666666666574e-02,1.486648604362042492e-01
7.000000000000000666e-02,1.552779268166391835e-01
7.333333333333333370e-02,1.622266828503342029e-01
7.666666666666667462e-02,1.694961949952815405e-01
8.000000000000000167e-02,1.771974423163927836e-01
8.333333333333334259e-02,1.853195678828656601e-01
8.666666666666666963e-02,1.937399977193475786e-01
9.000000000000001055e-02,2.022878575013743463e-01
9.333333333333333759e-02,2.108157912875249784e-01
9.666666666666667851e-02,2.193081064500209398e-01
1.000000000000000056e-01,2.276262976200655319e-01
1.033333333333333465e-01,2.355824752297945301e-01
1.066666666666666735e-01,2.431004604618374754e-01
1.100000000000000006e-01,2.501730670409267887e-01
1.133333333333333415e-01,2.567806331284686605e-01
1.166666666666666685e-01,2.629037925072846837e-01
1.200000000000000094e-01,2.685154265099701787e-01
1.233333333333333365e-01,2.735663268093259104e-01
1.266666666666666774e-01,2.780534023481949779e-01
1.300000000000000044e-01,2.820255031096917109e-01
1.333333333333333315e-01,2.854980510718595488e-01
1.366666666666666863e-01,2.885529770481746192e-01
1.400000000000000133e-01,2.912128547308586723e-01
1.433333333333333404e-01,2.934587090692014621e-01
1.466666666666666674e-01,2.953262064602015236e-01
1.500000000000000222e-01,2.968155472667194927e-01
1.533333333333333492e-01,2.979164725996943930e-01
1.566666666666666763e-01,2.986618074638982545e-01
1.600000000000000033e-01,2.990319558051817150e-01
1.633333333333333304e-01,2.992104592534251539e-01
1.666666666666666852e-01,2.993472687819203060e-01
1.700000000000000122e-01,2.994507726148983306e-01
1.733333333333333393e-01,2.995413471725095755e-01
1.766666666666666663e-01,2.996108653036498870e-01
1.800000000000000211e-01,2.996707992309989299e-01
1.833333333333333481e-01,2.997252477742309851e-01
1.866666666666666752e-01,2.997648262992043122e-01
1.900000000000000022e-01,2.998061233272865667e-01
1.933333333333333570e-01,2.998203236115288828e-01
1.966666666666666841e-01,2.998420122462925885e-01
2.000000000000000111e-01,2.998678978298370823e-01
2.033333333333333381e-01,2.998688733587583366e-01
2.066666666666666929e-01,2.998828566240338001e-01
2.100000000000000200e-01,2.999019037493220741e-01
2.133333333333333470e-01,2.999057865003625922e-01
2.166666666666666741e-01,2.999133017431669379e-01
2.200000000000000011e-01,2.999265986691062591e-01
2.233333333333333559e-01,2.999371866980931611e-01
2.266666666666666829e-01,2.999328508131813287e-01
2.300000000000000100e-01,2.999353905892558347e-01
2.333333333333333370e-01,2.999441148219178510e-01
2.366666666666666918e-01,2.999499820834305441e-01
2.400000000000000189e-01,2.999547040500257222e-01
2.433333333333333459e-01,2.999462061165727444e-01
2.466666666666666730e-01,2.999471055998721436e-01
2.500000000000000000e-01,2.978070896226803765e-01
2.533333333333333548e-01,2.954105786844284376e-01
2.566666666666667096e-01,2.940004128985406751e-01
2.600000000000000089e-01,2.967599834928659752e-01
2.633333333333333637e-01,2.951640663847432400e-01
2.666666666666666630e-01,2.939148084224441626e-01
2.700000000000000178e-01,2.929976806877799822e-01
2.733333333333333726e-01,2.962042094533859915e-01
2.766666666666666718e-01,2.950173463306942079e-01
2.800000000000000266e-01,2.939559658789889229e-01
2.833333333333333259e-01,2.931681782357744570e-01
2.866666666666666807e-01,2.926146122850916687e-01
2.900000000000000355e-01,2.960800001912969881e-01
2.933333333333333348e-01,2.950407726347820669e-01
2.966666666666666896e-01,2.941648539416223396e-01
3.000000000000000444e-01,2.935101415123144153e-01
3.033333333333333437e-01,2.930762445867310939e-01
3.066666666666666985e-01,2.966157039488107605e-01
3.099999999999999978e-01,2.956708587646343367e-01
3.133333333333333526e-01,2.948438268979683974e-01
3.166666666666667074e-01,2.942421086615018555e-01
3.200000000000000067e-01,2.936921349219122068e-01
3.233333333333333615e-01,2.974522191537284921e-01
3.266666666666666607e-01,2.953998306958045550e-01
3.300000000000000155e-01,2.959720977324640789e-01
3.333333333333333703e-01,2.953165970015590447e-01
3.366666666666666696e-01,2.986888477151328214e-01
3.400000000000000244e-01,2.973364937504981431e-01
3.433333333333333792e-01,2.970072017649093010e-01
3.466666666666666785e-01,2.962969801671335168e-01
3.500000000000000333e-01,2.940935321035280103e-01
3.533333333333333326e-01,2.996659179688643260e-01
3.566666666666666874e-01,2.961480438750030975e-01
3.600000000000000422e-01,2.991039443424411970e-01
3.633333333333333415e-01,2.977876441076950376e-01
3.666666666666666963e-01,2.962682743006662123e-01
3.700000000000000511e-01,3.004071796225538105e-01
3.733333333333333504e-01,2.969068779396253910e-01
3.766666666666667052e-01,2.979985814706971881e-01
3.800000000000000044e-01,2.936781922040009873e-01
3.833333333333333592e-01,2.976344183731648996e-01
3.866666666666667140e-01,2.965667614013555720e-01
3.900000000000000133e-01,2.957350647497916096e-01
3.933333333333333681e-01,2.951740388660487602e-01
3.966666666666666674e-01,2.963531702092855324e-01
4.000000000000000222e-01,2.956933332380596302e-01
4.033333333333333770e-01,2.952708040104484732e-01
4.066666666666666763e-01,2.949917953150931749e-01
4.100000000000000311e-01,2.948500487662295555e-01
4.133333333333333859e-01,2.960906097532112757e-01
4.166666666666666852e-01,2.957424981915274254e-01
4.200000000000000400e-01,2.955481073324728314e-01
