distance,dist_from_surface
1.666666666666666644e-02,1.101796668813711938e-01
2.500000000000000139e-02,1.102444861158509148e-01
3.333333333333333287e-02,1.104241600032234566e-01
4.166666666666666435e-02,1.107247053257981728e-01
5.000000000000000278e-02,1.111545962339278021e-01
5.833333333333333426e-02,1.117258488473676509e-01
6.666666666666666574e-02,1.124184195356150023e-01
7.499999999999999722e-02,1.133124226201850798e-01
8.333333333333332871e-02,1.144295872140545789e-01
9.166666666666666019e-02,1.157292973811050729e-01
1.000000000000000056e-01,1.172928066313431716e-01
1.083333333333333370e-01,1.191363347591899852e-01
1.166666666666666685e-01,1.214469582591852503e-01
1.250000000000000000e-01,1.243778543443721657e-01
1.333333333333333315e-01,1.279005089523817806e-01
1.416666666666666630e-01,1.320517131368900698e-01
1.499999999999999944e-01,1.369054982415523203e-01
1.583333333333333259e-01,1.424350970267672656e-01
1.666666666666666574e-01,1.485861287897893845e-01
1.749999999999999889e-01,1.552078005346073930e-01
1.833333333333333204e-01,1.621908466488211353e-01
1.916666666666666519e-01,1.695365017380359440e-01
2.000000000000000111e-01,1.773134250313380122e-01
2.083333333333333426e-01,1.854946775249657342e-01
2.166666666666666741e-01,1.939344026422359368e-01
2.250000000000000056e-01,2.024410878479890041e-01
2.333333333333333370e-01,2.109580137549530721e-01
2.416666666666666685e-01,2.194166542630991423e-01
2.500000000000000000e-01,2.277386743363566113e-01
2.583333333333333037e-01,2.356626026018716347e-01
2.666666666666666630e-01,2.431524107023723680e-01
2.750000000000000222e-01,2.502028542790624699e-01
2.833333333333333259e-01,2.567949859631016851e-01
2.916666666666666852e-01,2.629100118333769220e-01
2.999999999999999889e-01,2.685052519679539951e-01
3.083333333333333481e-01,2.735842614999620670e-01
3.166666666666666519e-01,2.780810712428193332e-01
3.250000000000000111e-01,2.820122533430164391e-01
3.333333333333333148e-01,2.786025371102964221e-01
3.416666666666666741e-01,2.756242301124471883e-01
3.499999999999999778e-01,2.735837936350908883e-01
3.583333333333333370e-01,2.726846438097834668e-01
3.666666666666666408e-01,2.728694300368624259e-01
3.750000000000000000e-01,2.739557370600337327e-01
3.833333333333333037e-01,2.811893245828266941e-01
3.916666666666666630e-01,2.828345897749731108e-01
4.000000000000000222e-01,2.842965910838461951e-01
4.083333333333333259e-01,2.858142518632625917e-01
4.166666666666666852e-01,2.873544205857809786e-01
4.249999999999999889e-01,2.882981339069968785e-01
4.333333333333333481e-01,2.863874085730155894e-01
4.416666666666666519e-01,2.855798841101649943e-01
4.500000000000000111e-01,2.852921328579737792e-01
4.583333333333333148e-01,2.853529695022254398e-01
4.666666666666666741e-01,2.856643702423682929e-01
4.749999999999999778e-01,2.862139459880814196e-01
4.833333333333333370e-01,2.869431962004060366e-01
4.916666666666666408e-01,2.878330125897405334e-01
5.000000000000000000e-01,2.888450890611209410e-01
5.083333333333333037e-01,2.899604840415670459e-01
5.166666666666666075e-01,2.911514276178929772e-01
5.250000000000000222e-01,2.924008344326910480e-01
5.333333333333333259e-01,2.936882651031022529e-01
5.416666666666666297e-01,2.950000547474818657e-01
5.500000000000000444e-01,2.961915372586454431e-01
5.583333333333333481e-01,2.974245433848180520e-01
5.666666666666666519e-01,2.986712531776428148e-01
5.749999999999999556e-01,2.999251555091804744e-01
5.833333333333333703e-01,2.984857853271275507e-01
5.916666666666666741e-01,2.953162556519221549e-01
5.999999999999999778e-01,2.936485668588911802e-01
6.083333333333332815e-01,2.931074631626823246e-01
6.166666666666666963e-01,2.922216896519997387e-01
6.250000000000000000e-01,2.923980508917018994e-01
6.333333333333333037e-01,2.926070727656278625e-01
6.416666666666666075e-01,2.928424034841261570e-01
6.500000000000000222e-01,2.932505658418912420e-01
6.583333333333333259e-01,2.942936094737659825e-01
6.666666666666666297e-01,2.949354792315295182e-01
6.750000000000000444e-01,2.957959500108988116e-01
6.833333333333333481e-01,2.967081204716963683e-01
6.916666666666666519e-01,2.974218826926383064e-01
6.999999999999999556e-01,2.979696651026765286e-01
7.083333333333333703e-01,2.983915829143234943e-01
7.166666666666666741e-01,2.987119175818098160e-01
7.249999999999999778e-01,2.989443440154694875e-01
7.333333333333332815e-01,2.991334880400142171e-01
7.416666666666666963e-01,2.992797837865893706e-01
7.500000000000000000e-01,2.993897830835540175e-01
7.583333333333333037e-01,2.994733179337445983e-01
7.666666666666666075e-01,2.996162446557078529e-01
7.750000000000000222e-01,3.000525364384421523e-01
7.833333333333333259e-01,3.007087778824947821e-01
7.916666666666666297e-01,3.015314608682983510e-01
8.000000000000000444e-01,3.017580693416256898e-01
8.083333333333333481e-01,3.027839838850509002e-01
8.166666666666666519e-01,3.039187943952910143e-01
8.249999999999999556e-01,3.050970799702024672e-01
8.333333333333333703e-01,3.050764119946031139e-01
8.416666666666666741e-01,3.063841726931052500e-01
8.499999999999999778e-01,3.077744870808734601e-01
8.583333333333332815e-01,3.091494564177610926e-01
8.666666666666666963e-01,3.087829100512192726e-01
8.750000000000000000e-01,3.102778644113476370e-01
