obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
7.000000000000000000e+02,3.819686079025268555e+01,3.787680625915527260e-02,2.063816885263954418e-02,2.021917237175835640e-03,6.053689234897065286e-02
