distance,dist_from_surface
6.666666666666667095e-03,1.101796701810138640e-01
1.000000000000000021e-02,1.102445323159566004e-01
1.333333333333333419e-02,1.104240823396218651e-01
1.666666666666666644e-02,1.107237092912034537e-01
2.000000000000000042e-02,1.111513670658474257e-01
2.333333333333333440e-02,1.117192267898158148e-01
2.666666666666666838e-02,1.124254993367486688e-01
3.000000000000000236e-02,1.133009873376297633e-01
3.333333333333333287e-02,1.144080562497223896e-01
3.666666666666666685e-02,1.156922307877826100e-01
4.000000000000000083e-02,1.172429521110276152e-01
4.333333333333333481e-02,1.190141721930936675e-01
4.666666666666666879e-02,1.211139156590743393e-01
5.000000000000000278e-02,1.236636633738648905e-01
5.333333333333333676e-02,1.266874625695286471e-01
5.666666666666667074e-02,1.303972987707263387e-01
6.000000000000000472e-02,1.347890927282998363e-01
6.333333333333333870e-02,1.398814518473183721e-01
6.666666666666666574e-02,1.457230423097435057e-01
7.000000000000000666e-02,1.523053646039263243e-01
7.333333333333333370e-02,1.595891493900863933e-01
7.666666666666667462e-02,1.672263923831580346e-01
8.000000000000000167e-02,1.752774505202804312e-01
8.333333333333334259e-02,1.838949385841802675e-01
8.666666666666666963e-02,1.931583388301507942e-01
9.000000000000001055e-02,2.031017408955715087e-01
9.333333333333333759e-02,2.135403040716392919e-01
9.666666666666667851e-02,2.242562564631472855e-01
1.000000000000000056e-01,2.351808760352074590e-01
1.033333333333333465e-01,2.463005970911703035e-01
1.066666666666666735e-01,2.576060551365794704e-01
1.100000000000000006e-01,2.690886906382852217e-01
1.133333333333333415e-01,2.807000781005630219e-01
1.166666666666666685e-01,2.924444697100193613e-01
1.200000000000000094e-01,3.042719474912071176e-01
1.233333333333333365e-01,3.161829102064322994e-01
1.266666666666666774e-01,3.281381175934230399e-01
1.300000000000000044e-01,3.400385995307131370e-01
1.333333333333333315e-01,3.517463196565454586e-01
1.366666666666666863e-01,3.632028420264349355e-01
1.400000000000000133e-01,3.743715909042859558e-01
1.433333333333333404e-01,3.852071971707106135e-01
1.466666666666666674e-01,3.956488066067198051e-01
1.500000000000000222e-01,4.056522349925647530e-01
1.533333333333333492e-01,4.151745619132345966e-01
1.566666666666666763e-01,4.241936178921479894e-01
1.600000000000000033e-01,4.326748138931265641e-01
1.633333333333333304e-01,4.405751200833225023e-01
1.666666666666666852e-01,4.478859744999627024e-01
1.700000000000000122e-01,4.546261655994482953e-01
1.733333333333333393e-01,4.608095225849516141e-01
1.766666666666666663e-01,4.664601686494161403e-01
1.800000000000000211e-01,4.715981457345473360e-01
1.833333333333333481e-01,4.762385941421794500e-01
1.866666666666666752e-01,4.803830839681081377e-01
1.900000000000000022e-01,4.840149690467629995e-01
1.933333333333333570e-01,4.871126230290253600e-01
1.966666666666666841e-01,4.896696131438012523e-01
2.000000000000000111e-01,4.916949425564324794e-01
2.033333333333333381e-01,4.931878815343530564e-01
2.066666666666666929e-01,4.943504598422445162e-01
2.100000000000000200e-01,4.953304559611293456e-01
2.133333333333333470e-01,4.961560821792364018e-01
2.166666666666666741e-01,4.949136540476830048e-01
2.200000000000000011e-01,4.922288483614621346e-01
