distance,error
1.666666666666666644e-02,1.898203331186287812e-01
2.500000000000000139e-02,1.897555138841490741e-01
3.333333333333333287e-02,1.895758399967765184e-01
4.166666666666666435e-02,1.892752946742018161e-01
5.000000000000000278e-02,1.888454037660721729e-01
5.833333333333333426e-02,1.882741511526323519e-01
6.666666666666666574e-02,1.875815804643850004e-01
7.499999999999999722e-02,1.866875773798148952e-01
8.333333333333332871e-02,1.855704127859454100e-01
9.166666666666666019e-02,1.842707026188949160e-01
1.000000000000000056e-01,1.827071933686568173e-01
1.083333333333333370e-01,1.808636652408099899e-01
1.166666666666666685e-01,1.785530417408147386e-01
1.250000000000000000e-01,1.756221456556278371e-01
1.333333333333333315e-01,1.720994910476182083e-01
1.416666666666666630e-01,1.679482868631099191e-01
1.499999999999999944e-01,1.630945017584476686e-01
1.583333333333333259e-01,1.575649029732327233e-01
1.666666666666666574e-01,1.514138712102106044e-01
1.749999999999999889e-01,1.447921994653925959e-01
1.833333333333333204e-01,1.378091533511788536e-01
1.916666666666666519e-01,1.304634982619640449e-01
2.000000000000000111e-01,1.226865749686619766e-01
2.083333333333333426e-01,1.145053224750342546e-01
2.166666666666666741e-01,1.060655973577640521e-01
2.250000000000000056e-01,9.755891215201098476e-02
2.333333333333333370e-01,8.904198624504691684e-02
2.416666666666666685e-01,8.058334573690084657e-02
2.500000000000000000e-01,7.226132566364337761e-02
2.583333333333333037e-01,6.433739739812835423e-02
2.666666666666666630e-01,5.684758929762762092e-02
2.750000000000000222e-01,4.979714572093751901e-02
2.833333333333333259e-01,4.320501403689830378e-02
2.916666666666666852e-01,3.708998816662306686e-02
2.999999999999999889e-01,3.149474803204599382e-02
3.083333333333333481e-01,2.641573850003792190e-02
3.166666666666666519e-01,2.191892875718065570e-02
3.250000000000000111e-01,1.798774665698354980e-02
3.333333333333333148e-01,2.139746288970356680e-02
3.416666666666666741e-01,2.437576988755280061e-02
3.499999999999999778e-01,2.641620636490910057e-02
3.583333333333333370e-01,2.731535619021652206e-02
3.666666666666666408e-01,2.713056996313756297e-02
3.750000000000000000e-01,2.604426293996625619e-02
3.833333333333333037e-01,1.881067541717329483e-02
3.916666666666666630e-01,1.716541022502687808e-02
4.000000000000000222e-01,1.570340891615379375e-02
4.083333333333333259e-01,1.418574813673739721e-02
4.166666666666666852e-01,1.264557941421901033e-02
4.249999999999999889e-01,1.170186609300311043e-02
4.333333333333333481e-01,1.361259142698439950e-02
4.416666666666666519e-01,1.442011588983499459e-02
4.500000000000000111e-01,1.470786714202620971e-02
4.583333333333333148e-01,1.464703049777454913e-02
4.666666666666666741e-01,1.433562975763169600e-02
4.749999999999999778e-01,1.378605401191856927e-02
4.833333333333333370e-01,1.305680379959395232e-02
4.916666666666666408e-01,1.216698741025945552e-02
5.000000000000000000e-01,1.115491093887904794e-02
5.083333333333333037e-01,1.003951595843294298e-02
5.166666666666666075e-01,8.848572382107011691e-03
5.250000000000000222e-01,7.599165567308940883e-03
5.333333333333333259e-01,6.311734896897736036e-03
5.416666666666666297e-01,4.999945252518123162e-03
5.500000000000000444e-01,3.808462741354545766e-03
5.583333333333333481e-01,2.575456615181936915e-03
5.666666666666666519e-01,1.328746822357174118e-03
5.749999999999999556e-01,7.484449081951449756e-05
5.833333333333333703e-01,1.514214672872438161e-03
5.916666666666666741e-01,4.683744348077834019e-03
5.999999999999999778e-01,6.351433141108808744e-03
6.083333333333332815e-01,6.892536837317664311e-03
6.166666666666666963e-01,7.778310348000250229e-03
6.250000000000000000e-01,7.601949108298089453e-03
6.333333333333333037e-01,7.392927234372126399e-03
6.416666666666666075e-01,7.157596515873831944e-03
6.500000000000000222e-01,6.749434158108746917e-03
6.583333333333333259e-01,5.706390526234006444e-03
6.666666666666666297e-01,5.064520768470470724e-03
6.750000000000000444e-01,4.204049989101177331e-03
6.833333333333333481e-01,3.291879528303620628e-03
6.916666666666666519e-01,2.578117307361682542e-03
6.999999999999999556e-01,2.030334897323460286e-03
7.083333333333333703e-01,1.608417085676494551e-03
7.166666666666666741e-01,1.288082418190172884e-03
7.249999999999999778e-01,1.055655984530501357e-03
7.333333333333332815e-01,8.665119599857717958e-04
7.416666666666666963e-01,7.202162134106182556e-04
7.500000000000000000e-01,6.102169164459714246e-04
7.583333333333333037e-01,5.266820662553906018e-04
7.666666666666666075e-01,3.837553442921359803e-04
7.750000000000000222e-01,5.253643844216338010e-05
7.833333333333333259e-01,7.087778824947932321e-04
7.916666666666666297e-01,1.531460868298362143e-03
8.000000000000000444e-01,1.758069341625700943e-03
8.083333333333333481e-01,2.783983885050911322e-03
8.166666666666666519e-01,3.918794395291025356e-03
8.249999999999999556e-01,5.097079970202478272e-03
8.333333333333333703e-01,5.076411994603124977e-03
8.416666666666666741e-01,6.384172693105261143e-03
8.499999999999999778e-01,7.774487080873471179e-03
8.583333333333332815e-01,9.149456417761103744e-03
8.666666666666666963e-01,8.782910051219283698e-03
8.750000000000000000e-01,1.027786441134764805e-02
8.833333333333333037e-01,1.170931969049288091e-02
8.916666666666666075e-01,1.286958993181386290e-02
9.000000000000000222e-01,1.290243244635796982e-02
9.083333333333333259e-01,1.439993855179133586e-02
9.166666666666666297e-01,1.608784502527843552e-02
9.249999999999999334e-01,1.488261935736662211e-02
9.333333333333333481e-01,6.675614673242624697e-03
9.416666666666666519e-01,1.844459411094401258e-03
9.499999999999999556e-01,1.035900887045543284e-02
9.583333333333333703e-01,1.825082820651080517e-02
9.666666666666666741e-01,2.520763297680661541e-02
9.749999999999999778e-01,3.126575354162547393e-02
9.833333333333332815e-01,3.638326476045905533e-02
9.916666666666666963e-01,4.056879742377256237e-02
1.000000000000000000e+00,4.387377528672414817e-02
1.008333333333333304e+00,4.640641426662528435e-02
1.016666666666666607e+00,4.823359849190134163e-02
1.024999999999999911e+00,4.937494256706970175e-02
1.033333333333333215e+00,4.749538421993276804e-02
1.041666666666666741e+00,4.675471889774079903e-02
1.050000000000000044e+00,4.663883984556399520e-02
1.058333333333333348e+00,4.640787424056297406e-02
1.066666666666666652e+00,4.603927858444234467e-02
1.074999999999999956e+00,4.554114582436263881e-02
1.083333333333333259e+00,4.491083348002677944e-02
1.091666666666666563e+00,4.414801189763245537e-02
1.100000000000000089e+00,4.325348757434871461e-02
1.108333333333333393e+00,4.222849075991097489e-02
1.116666666666666696e+00,4.107449530311962915e-02
1.125000000000000000e+00,4.000038570103925384e-02
1.133333333333333304e+00,3.894797745706590764e-02
1.141666666666666607e+00,3.784141253783629422e-02
1.149999999999999911e+00,3.293504457406037922e-02
1.158333333333333215e+00,3.150881350645812207e-02
1.166666666666666741e+00,3.003503107707949926e-02
1.175000000000000044e+00,2.848713569038324733e-02
1.183333333333333348e+00,2.683883296820660513e-02
1.191666666666666652e+00,2.510214437757796180e-02
1.199999999999999956e+00,2.328955020111173058e-02
1.208333333333333259e+00,2.141562011185338399e-02
1.216666666666666563e+00,1.949327043363702217e-02
1.225000000000000089e+00,1.753745030216430356e-02
1.233333333333333393e+00,1.556166974760397892e-02
1.241666666666666696e+00,1.358037091661357110e-02
1.250000000000000000e+00,1.160639722940481899e-02
1.258333333333333304e+00,9.651523093121783248e-03
1.266666666666666607e+00,7.739936354635379434e-03
1.274999999999999911e+00,6.146315230286636400e-03
1.283333333333333215e+00,4.897495039526411631e-03
1.291666666666666741e+00,3.879006907369753065e-03
1.300000000000000044e+00,3.063642447364844923e-03
1.308333333333333348e+00,2.430978729305144359e-03
1.316666666666666652e+00,1.920005797132917635e-03
1.324999999999999956e+00,1.533389039488519678e-03
1.333333333333333259e+00,1.215125683076356822e-03
1.341666666666666563e+00,9.812942410782343750e-04
1.350000000000000089e+00,7.825900557670850688e-04
1.358333333333333393e+00,6.363092171939310759e-04
1.366666666666666696e+00,5.124549719404125625e-04
1.375000000000000000e+00,4.170040282192588599e-04
1.383333333333333304e+00,3.407733240798904717e-04
1.391666666666666607e+00,2.756917124077662429e-04
1.399999999999999911e+00,2.424030115875108748e-04
1.408333333333333215e+00,2.036964799218554667e-04
1.416666666666666741e+00,1.688750799435645433e-04
1.425000000000000044e+00,1.596383120592292926e-04
1.433333333333333348e+00,1.378907122279171560e-04
1.441666666666666652e+00,1.168654933982327115e-04
1.449999999999999956e+00,1.111940195812066712e-04
1.458333333333333259e+00,9.911765006631600983e-05
1.466666666666666563e+00,8.631717007162587052e-05
1.475000000000000089e+00,7.755279810589543743e-05
1.483333333333333393e+00,7.899803851779685360e-05
1.491666666666666696e+00,7.280573363555031818e-05
1.500000000000000000e+00,6.609239439192560184e-05
1.508333333333333304e+00,6.094420718610882304e-05
1.516666666666666607e+00,5.622885054074044930e-05
1.524999999999999911e+00,6.186222302895227898e-05
1.533333333333333215e+00,5.804420314969860328e-05
1.541666666666666741e+00,5.344777670240885570e-05
1.550000000000000044e+00,5.033846516311335506e-05
1.558333333333333348e+00,4.747458428827622257e-05
1.566666666666666652e+00,4.556175741116108568e-05
1.574999999999999956e+00,4.746632909596870675e-05
1.583333333333333259e+00,4.573515059802524263e-05
1.591666666666666563e+00,4.356926358606294514e-05
1.600000000000000089e+00,4.219719885084627364e-05
1.608333333333333393e+00,8.652272629416923877e-06
1.616666666666666696e+00,2.448293793285705178e-04
1.625000000000000000e+00,6.923488011166267775e-04
1.633333333333333304e+00,1.285628007756056679e-03
1.641666666666666607e+00,1.990034490204739548e-03
1.649999999999999911e+00,2.771050338024383386e-03
1.658333333333333215e+00,3.084492707238706277e-03
1.666666666666666741e+00,3.829500878984315460e-03
1.675000000000000044e+00,4.723730522937230614e-03
1.683333333333333348e+00,5.692875983012712915e-03
1.691666666666666652e+00,6.719669916133153009e-03
1.699999999999999956e+00,7.751565609156518821e-03
1.708333333333333259e+00,8.787762969952594982e-03
1.716666666666666563e+00,9.843612800928824846e-03
1.724999999999999867e+00,1.090773592535099201e-02
1.733333333333333393e+00,1.194581093144220230e-02
1.741666666666666696e+00,1.299149202124566527e-02
1.750000000000000000e+00,1.405355517299389234e-02
1.758333333333333304e+00,1.513534144220379796e-02
1.766666666666666607e+00,1.620763454410345528e-02
1.774999999999999911e+00,1.614845894246352831e-02
1.783333333333333215e+00,1.716312913869433299e-02
1.791666666666666741e+00,1.825723056069916694e-02
1.800000000000000044e+00,1.935379660324371143e-02
1.808333333333333348e+00,2.043439848130912395e-02
1.816666666666666652e+00,2.151969308505918832e-02
1.824999999999999956e+00,2.262934482043621465e-02
1.833333333333333259e+00,2.375913115611133497e-02
1.841666666666666563e+00,2.489557819268062300e-02
1.849999999999999867e+00,2.613849914789073692e-02
1.858333333333333393e+00,2.741492305290138543e-02
1.866666666666666696e+00,2.869614122160013547e-02
1.875000000000000000e+00,3.000594294145758623e-02
1.883333333333333304e+00,3.136205094663763182e-02
1.891666666666666607e+00,3.183370527877354972e-02
1.899999999999999911e+00,3.306326566852751947e-02
1.908333333333333215e+00,3.436243388387127951e-02
1.916666666666666741e+00,3.571957708462708547e-02
1.925000000000000044e+00,3.716731280490814804e-02
1.933333333333333348e+00,3.863743900143984389e-02
1.941666666666666652e+00,3.712425675204450437e-02
1.949999999999999956e+00,3.241829483057367955e-02
1.958333333333333259e+00,2.729902885396151557e-02
1.966666666666666563e+00,2.227681460234676170e-02
1.974999999999999867e+00,1.766752970409130041e-02
1.983333333333333393e+00,1.351344863321990442e-02
1.991666666666666696e+00,9.771877548056639995e-03
2.000000000000000000e+00,6.420831970239238018e-03
2.008333333333333304e+00,3.484380114337659595e-03
2.016666666666666607e+00,9.741228496780163226e-04
2.024999999999999911e+00,1.085030728080749185e-03
2.033333333333333215e+00,2.684762438089238756e-03
2.041666666666666519e+00,3.771166423620075925e-03
2.049999999999999822e+00,4.328677859713525589e-03
2.058333333333333126e+00,4.328464612392612931e-03
2.066666666666666430e+00,3.451805370544014373e-03
2.075000000000000178e+00,2.016244851689663609e-03
2.083333333333333481e+00,1.015467597230645946e-03
2.091666666666666785e+00,5.392121734897337149e-04
2.100000000000000089e+00,2.165102736161494956e-03
2.108333333333333393e+00,3.298163910298079760e-03
2.116666666666666696e+00,4.307609051818261925e-03
2.125000000000000000e+00,6.027125088382379037e-03
2.133333333333333304e+00,7.277461179318878148e-03
2.141666666666666607e+00,8.740809505526636602e-03
2.149999999999999911e+00,9.546535740108330614e-03
2.158333333333333215e+00,1.132533319957518270e-02
2.166666666666666519e+00,1.219272533151910531e-02
2.174999999999999822e+00,1.392011165764117653e-02
2.183333333333333126e+00,1.452041070655696320e-02
2.191666666666666430e+00,1.605829103125105961e-02
2.200000000000000178e+00,1.741047867639183844e-02
2.208333333333333481e+00,1.847615373328692634e-02
2.216666666666666785e+00,1.957650410870082069e-02
2.225000000000000089e+00,2.070052464643673540e-02
2.233333333333333393e+00,2.238348118720795421e-02
2.241666666666666696e+00,2.337639735025975884e-02
2.250000000000000000e+00,2.492126845052605733e-02
2.258333333333333304e+00,2.636349120995656881e-02
2.266666666666666607e+00,2.782524202770531030e-02
2.274999999999999911e+00,2.854012950423573391e-02
2.283333333333333215e+00,2.999509563492674946e-02
2.291666666666666519e+00,2.552737115891634545e-02
2.299999999999999822e+00,2.107191690005810747e-02
2.308333333333333126e+00,1.698854091137774747e-02
2.316666666666666430e+00,1.333010444248222681e-02
2.325000000000000178e+00,1.006507932075967338e-02
2.333333333333333481e+00,7.180121736656219777e-03
2.341666666666666785e+00,4.695642852946935175e-03
2.350000000000000089e+00,2.651272222315148586e-03
2.358333333333333393e+00,1.067335129774915625e-03
2.366666666666666696e+00,4.946054277027434054e-05
2.375000000000000000e+00,7.421055648333396704e-03
2.383333333333333304e+00,1.497816212932273627e-02
2.391666666666666607e+00,2.045243667708052104e-02
2.399999999999999911e+00,2.507933515599669594e-02
2.408333333333333215e+00,2.966734831705813979e-02
2.416666666666666519e+00,3.302279607328023614e-02
2.424999999999999822e+00,3.428582532288038109e-02
2.433333333333333126e+00,3.380104930157473708e-02
2.441666666666666430e+00,3.422681129295401803e-02
2.450000000000000178e+00,3.399960827844011879e-02
2.458333333333333481e+00,3.335373496750854150e-02
2.466666666666666785e+00,3.058663658579019451e-02
2.475000000000000089e+00,2.919305474432071223e-02
2.483333333333333393e+00,2.797468034805716819e-02
2.491666666666666696e+00,2.658423993668707075e-02
2.500000000000000000e+00,2.455072810536595984e-02
2.508333333333333304e+00,2.218189091369304755e-02
2.516666666666666607e+00,2.080385007573987144e-02
2.524999999999999911e+00,1.924383348209540712e-02
2.533333333333333215e+00,1.758243035871648319e-02
2.541666666666666519e+00,1.510807299554539629e-02
2.549999999999999822e+00,1.369147512160678870e-02
2.558333333333333126e+00,1.207150331504941443e-02
2.566666666666666430e+00,1.022081330714830205e-02
2.575000000000000178e+00,8.804263153083413673e-03
2.583333333333333481e+00,7.384869411958372432e-03
2.591666666666666785e+00,5.890215018461208984e-03
2.600000000000000089e+00,4.639505844772517928e-03
2.608333333333333393e+00,3.659481101738915054e-03
2.616666666666666696e+00,2.905536298200783740e-03
2.625000000000000000e+00,2.308133287841684922e-03
2.633333333333333304e+00,1.845435758195290710e-03
2.641666666666666607e+00,1.497168596977349608e-03
2.649999999999999911e+00,1.220940489923549865e-03
2.658333333333333215e+00,1.006510154723527783e-03
2.666666666666666519e+00,8.433212326889316657e-04
2.674999999999999822e+00,6.267916541549678477e-04
2.683333333333333126e+00,1.076164911918975342e-04
2.691666666666666430e+00,6.281354956010898327e-04
2.700000000000000178e+00,9.280461114691274105e-04
2.708333333333333481e+00,1.912522976239616757e-03
2.716666666666666785e+00,3.018896165090434458e-03
2.725000000000000089e+00,4.186899717196268522e-03
2.733333333333333393e+00,4.255322723696275400e-03
2.741666666666666696e+00,5.563729509745485302e-03
2.750000000000000000e+00,6.953492073567046905e-03
2.758333333333333304e+00,8.306972267981826974e-03
2.766666666666666607e+00,8.056641102847650338e-03
2.774999999999999911e+00,9.575175367065424936e-03
2.783333333333333215e+00,1.095494170275440604e-02
2.791666666666666519e+00,1.212463376246497582e-02
2.799999999999999822e+00,1.228127934398010046e-02
2.808333333333333126e+00,1.378732199088278376e-02
2.816666666666666430e+00,1.548042522951920130e-02
2.825000000000000178e+00,1.595924864599790327e-02
2.833333333333333481e+00,1.663174674090478478e-02
2.841666666666666785e+00,1.808790838205187601e-02
2.850000000000000089e+00,1.991999029327878867e-02
2.858333333333333393e+00,2.064407920519190087e-02
