obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
7.000000000000000000e+02,3.626908397674560547e+01,3.512537380059559816e-02,2.067073197291855596e-02,2.027171187930637119e-03,5.782327696144479168e-02
