obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
7.000000000000000000e+02,3.608603930473327637e+01,3.810834142896864229e-02,2.066053272752263123e-02,2.123264736599392299e-03,6.089213889309066929e-02
