distance,dist_from_surface
1.333333333333333419e-02,1.101796679732183482e-01
2.000000000000000042e-02,1.102444881825607320e-01
2.666666666666666838e-02,1.104241249035698008e-01
3.333333333333333287e-02,1.107245326309135997e-01
4.000000000000000083e-02,1.111541269751495087e-01
4.666666666666666879e-02,1.117378532888512049e-01
5.333333333333333676e-02,1.124572228465603174e-01
6.000000000000000472e-02,1.133888179422861131e-01
6.666666666666666574e-02,1.145623524681548544e-01
7.333333333333333370e-02,1.159114149443171149e-01
8.000000000000000167e-02,1.176662932575286286e-01
8.666666666666666963e-02,1.199834292659596180e-01
9.333333333333333759e-02,1.229639395536203800e-01
1.000000000000000056e-01,1.265826434293191027e-01
1.066666666666666735e-01,1.308926288593537102e-01
1.133333333333333415e-01,1.358470080863179164e-01
1.200000000000000094e-01,1.414680972095940514e-01
1.266666666666666774e-01,1.474688730487987431e-01
1.333333333333333315e-01,1.536077719638835604e-01
1.400000000000000133e-01,1.596376043581160253e-01
1.466666666666666674e-01,1.653962483787115023e-01
1.533333333333333492e-01,1.708437463838157200e-01
1.600000000000000033e-01,1.759064295608219752e-01
1.666666666666666852e-01,1.806108755785629516e-01
1.733333333333333393e-01,1.850475898391037433e-01
1.800000000000000211e-01,1.892494220656496806e-01
1.866666666666666752e-01,1.932248501375048444e-01
1.933333333333333570e-01,1.969633362892475315e-01
2.000000000000000111e-01,2.004477476471081543e-01
2.066666666666666929e-01,2.036287008185224401e-01
2.133333333333333470e-01,2.064787781406608735e-01
2.200000000000000011e-01,2.089541837587205741e-01
2.266666666666666829e-01,2.110231247300446145e-01
2.333333333333333370e-01,2.126684221246058493e-01
2.400000000000000189e-01,2.138834596293895385e-01
2.466666666666666730e-01,2.146467387954043571e-01
2.533333333333333548e-01,2.150187612529833869e-01
2.600000000000000089e-01,2.151224002244756794e-01
2.666666666666666630e-01,2.149137867375728872e-01
2.733333333333333726e-01,2.144218725883296761e-01
2.800000000000000266e-01,2.136582117497430322e-01
2.866666666666666807e-01,2.125594313256327361e-01
2.933333333333333348e-01,2.110974268433352119e-01
3.000000000000000444e-01,2.094618466582285898e-01
3.066666666666666985e-01,2.078736863602063667e-01
3.133333333333333526e-01,2.035204258877665595e-01
