obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
7.000000000000000000e+02,3.541912627220153809e+01,3.668312562836541224e-02,2.083510682712178333e-02,2.048081159591674718e-03,5.956631361507886552e-02
