distance,dist_from_surface
1.666666666666666644e-02,1.101796661079084277e-01
2.500000000000000139e-02,1.102444861242417307e-01
3.333333333333333287e-02,1.104241397729174567e-01
4.166666666666666435e-02,1.107245813410483171e-01
5.000000000000000278e-02,1.111542217489329409e-01
5.833333333333333426e-02,1.117387613294584942e-01
6.666666666666666574e-02,1.124581674340843634e-01
7.499999999999999722e-02,1.133894094047238066e-01
8.333333333333332871e-02,1.145570365238261362e-01
9.166666666666666019e-02,1.159021196545400173e-01
1.000000000000000056e-01,1.176010270322529333e-01
1.083333333333333370e-01,1.198465639050799586e-01
1.166666666666666685e-01,1.227438534603896708e-01
1.250000000000000000e-01,1.262927953138771597e-01
1.333333333333333315e-01,1.305166921992778062e-01
1.416666666666666630e-01,1.353808693254760498e-01
1.499999999999999944e-01,1.409440019448798265e-01
1.583333333333333259e-01,1.468862820742244946e-01
1.666666666666666574e-01,1.529782630009956512e-01
1.749999999999999889e-01,1.590201146778760510e-01
1.833333333333333204e-01,1.648233511891754044e-01
1.916666666666666519e-01,1.703181227464459491e-01
2.000000000000000111e-01,1.754217367837836161e-01
2.083333333333333426e-01,1.801753870156518611e-01
2.166666666666666741e-01,1.846601825861461654e-01
2.250000000000000056e-01,1.889122373050744208e-01
2.333333333333333370e-01,1.929426844809599972e-01
2.416666666666666685e-01,1.967404064714686207e-01
2.500000000000000000e-01,2.002709572425382389e-01
2.583333333333333037e-01,2.035254961944373553e-01
2.666666666666666630e-01,2.064571620984836653e-01
2.750000000000000222e-01,2.090175036926122110e-01
2.833333333333333259e-01,2.111711547271892808e-01
2.916666666666666852e-01,2.129022170714075790e-01
2.999999999999999889e-01,2.131771395118583212e-01
3.083333333333333481e-01,2.089195627676920519e-01
3.166666666666666519e-01,2.043170114376688662e-01
3.250000000000000111e-01,1.998555170236284151e-01
3.333333333333333148e-01,1.959694872259198639e-01
3.416666666666666741e-01,1.929144165437836900e-01
3.499999999999999778e-01,1.908550350950787844e-01
3.583333333333333370e-01,1.898272050218183515e-01
3.666666666666666408e-01,1.896272682735765103e-01
3.750000000000000000e-01,1.884926191013366892e-01
3.833333333333333037e-01,1.987624492837828105e-01
3.916666666666666630e-01,1.996673550206450043e-01
4.000000000000000222e-01,2.001835812267893089e-01
4.083333333333333259e-01,1.997710690704262992e-01
4.166666666666666852e-01,1.957174384720979377e-01
4.249999999999999889e-01,1.923411986908489801e-01
4.333333333333333481e-01,1.899246263596352791e-01
4.416666666666666519e-01,1.883791651980645521e-01
4.500000000000000111e-01,1.876140806694655827e-01
4.583333333333333148e-01,1.875269193882619367e-01
