distance,dist_from_surface
1.666666666666666644e-02,1.101796678967901372e-01
2.500000000000000139e-02,1.102444865803730301e-01
3.333333333333333287e-02,1.104241574828373901e-01
4.166666666666666435e-02,1.107247111204012618e-01
5.000000000000000278e-02,1.111546368246482119e-01
5.833333333333333426e-02,1.117245500501237859e-01
6.666666666666666574e-02,1.124111604989391222e-01
7.499999999999999722e-02,1.132935040165092555e-01
8.333333333333332871e-02,1.143957709977763970e-01
9.166666666666666019e-02,1.156764845552913645e-01
1.000000000000000056e-01,1.172047016278533194e-01
1.083333333333333370e-01,1.189817151399589906e-01
1.166666666666666685e-01,1.210729880589525714e-01
1.250000000000000000e-01,1.236203377783798296e-01
1.333333333333333315e-01,1.266530536392169448e-01
1.416666666666666630e-01,1.303716490420469831e-01
1.499999999999999944e-01,1.347702915646600275e-01
1.583333333333333259e-01,1.398684419806791868e-01
1.666666666666666574e-01,1.457082705826008573e-01
1.749999999999999889e-01,1.522959221842404842e-01
1.833333333333333204e-01,1.596256745436173130e-01
1.916666666666666519e-01,1.673078287546092280e-01
2.000000000000000111e-01,1.754584966781861932e-01
2.083333333333333426e-01,1.842196334071486696e-01
2.166666666666666741e-01,1.936915204885595043e-01
2.250000000000000056e-01,2.037651491623159172e-01
2.333333333333333370e-01,2.142513524215017284e-01
2.416666666666666685e-01,2.249849368634417868e-01
2.500000000000000000e-01,2.359274782845065810e-01
2.583333333333333037e-01,2.470677769742550267e-01
2.666666666666666630e-01,2.583747189565847591e-01
2.750000000000000222e-01,2.698291738649195026e-01
2.833333333333333259e-01,2.814306815424035824e-01
2.916666666666666852e-01,2.931358355037848029e-01
2.999999999999999889e-01,3.049440995767567220e-01
3.083333333333333481e-01,3.168294037873303215e-01
3.166666666666666519e-01,3.287537792836636164e-01
3.250000000000000111e-01,3.406032230405125483e-01
3.333333333333333148e-01,3.522648350367686421e-01
3.416666666666666741e-01,3.636624855708908144e-01
3.499999999999999778e-01,3.710400030978563413e-01
3.583333333333333370e-01,3.763676843057259247e-01
3.666666666666666408e-01,3.821812756587862903e-01
3.750000000000000000e-01,3.883715676881280832e-01
3.833333333333333037e-01,3.991313633382820303e-01
3.916666666666666630e-01,4.056217413654615300e-01
4.000000000000000222e-01,4.121339387126351506e-01
4.083333333333333259e-01,4.186423189507318954e-01
4.166666666666666852e-01,4.250976461281709695e-01
4.249999999999999889e-01,4.314707816983969768e-01
4.333333333333333481e-01,4.377409680895407162e-01
4.416666666666666519e-01,4.429557172186499581e-01
4.500000000000000111e-01,4.464107412991443757e-01
4.583333333333333148e-01,4.502347394073712983e-01
4.666666666666666741e-01,4.541478669014081260e-01
4.749999999999999778e-01,4.580109935779196895e-01
4.833333333333333370e-01,4.617740080371814382e-01
4.916666666666666408e-01,4.654234580414245426e-01
5.000000000000000000e-01,4.689407079192241534e-01
5.083333333333333037e-01,4.723334012929032433e-01
5.166666666666666075e-01,4.756139850999015484e-01
5.250000000000000222e-01,4.787839219411532121e-01
5.333333333333333259e-01,4.818372634300847612e-01
5.416666666666666297e-01,4.847628707811731386e-01
5.500000000000000444e-01,4.875467846372676384e-01
5.583333333333333481e-01,4.901671209070735391e-01
5.666666666666666519e-01,4.925939919770211395e-01
5.749999999999999556e-01,4.947304153962774342e-01
5.833333333333333703e-01,4.966257067267705327e-01
5.916666666666666741e-01,4.982893263309936538e-01
5.999999999999999778e-01,4.997079284743610184e-01
6.083333333333332815e-01,4.978663747737734346e-01
6.166666666666666963e-01,4.963594767627366178e-01
6.250000000000000000e-01,4.962406449894285476e-01
6.333333333333333037e-01,4.955734862308868172e-01
6.416666666666666075e-01,4.952929906826574191e-01
6.500000000000000222e-01,4.953091801854994647e-01
6.583333333333333259e-01,4.958680702740691504e-01
6.666666666666666297e-01,4.961610408592198040e-01
6.750000000000000444e-01,4.966397224257705356e-01
6.833333333333333481e-01,4.972429662789303317e-01
6.916666666666666519e-01,4.977735637152949644e-01
6.999999999999999556e-01,4.981926736558730529e-01
7.083333333333333703e-01,4.985121661331589626e-01
7.166666666666666741e-01,4.987797091262246019e-01
7.249999999999999778e-01,4.989868904038134434e-01
7.333333333333332815e-01,4.991544232877592191e-01
7.416666666666666963e-01,4.992841370286079661e-01
7.500000000000000000e-01,4.993867660167357614e-01
7.583333333333333037e-01,4.994656961548760710e-01
7.666666666666666075e-01,4.995967995754301283e-01
7.750000000000000222e-01,4.999175033387192602e-01
7.833333333333333259e-01,5.003575971233696906e-01
7.916666666666666297e-01,5.008867126272592563e-01
8.000000000000000444e-01,5.010151704252934213e-01
8.083333333333333481e-01,5.016871429852095554e-01
8.166666666666666519e-01,5.023667687958019989e-01
8.249999999999999556e-01,5.030794738232551300e-01
8.333333333333333703e-01,5.029986920709542675e-01
8.416666666666666741e-01,5.028143723582394475e-01
8.499999999999999778e-01,4.961012176996256740e-01
8.583333333333332815e-01,4.901182254000045480e-01
8.666666666666666963e-01,4.851503608588686456e-01
