distance,dist_from_surface
1.333333333333333419e-02,1.101796670328539229e-01
2.000000000000000042e-02,1.102444859977899094e-01
2.666666666666666838e-02,1.104241713217517379e-01
3.333333333333333287e-02,1.107247665005895165e-01
4.000000000000000083e-02,1.111547720030413300e-01
4.666666666666666879e-02,1.117241945121517782e-01
5.333333333333333676e-02,1.124161515246871329e-01
6.000000000000000472e-02,1.133100109006910106e-01
6.666666666666666574e-02,1.144274994827097491e-01
7.333333333333333370e-02,1.157286343087685909e-01
8.000000000000000167e-02,1.172928630417624518e-01
8.666666666666666963e-02,1.191460757674372567e-01
9.333333333333333759e-02,1.214707451634768759e-01
1.000000000000000056e-01,1.244190101494186823e-01
1.066666666666666735e-01,1.279685367897055170e-01
1.133333333333333415e-01,1.321544543707884045e-01
1.200000000000000094e-01,1.370203135011528461e-01
1.266666666666666774e-01,1.425701522538051769e-01
1.333333333333333315e-01,1.487379728214170693e-01
1.400000000000000133e-01,1.553639612901586142e-01
1.466666666666666674e-01,1.623294445410556897e-01
1.533333333333333492e-01,1.696440612895361022e-01
1.600000000000000033e-01,1.773884191828833390e-01
1.666666666666666852e-01,1.855412647340874688e-01
1.733333333333333393e-01,1.939801566299555746e-01
1.800000000000000211e-01,2.025388495322281157e-01
1.866666666666666752e-01,2.110710107122064361e-01
1.933333333333333570e-01,2.195667836701108433e-01
2.000000000000000111e-01,2.278682631928865832e-01
2.066666666666666929e-01,2.358086504491202218e-01
2.133333333333333470e-01,2.433141755335976597e-01
2.200000000000000011e-01,2.503727129745792479e-01
2.266666666666666829e-01,2.569658457298342191e-01
2.333333333333333370e-01,2.630734568132120366e-01
2.400000000000000189e-01,2.686688016623727249e-01
2.466666666666666730e-01,2.737011050024757974e-01
2.533333333333333548e-01,2.781720603209196230e-01
2.600000000000000089e-01,2.821348560106195502e-01
2.666666666666666630e-01,2.856087426806366847e-01
2.733333333333333726e-01,2.886756425568148821e-01
2.800000000000000266e-01,2.913492917820254546e-01
2.866666666666666807e-01,2.936174529530486410e-01
2.933333333333333348e-01,2.955261875065590682e-01
3.000000000000000444e-01,2.970661581318000399e-01
3.066666666666666985e-01,2.962647325952372790e-01
3.133333333333333526e-01,2.909474113568615294e-01
3.200000000000000067e-01,2.892364865262285756e-01
3.266666666666666607e-01,2.887463420565022365e-01
3.333333333333333703e-01,2.864618900464050988e-01
3.400000000000000244e-01,2.894333087909445879e-01
3.466666666666666785e-01,2.874946552783539944e-01
3.533333333333333326e-01,2.907106683067776087e-01
3.600000000000000422e-01,2.890063862246330384e-01
3.666666666666666963e-01,2.875835745085352779e-01
