obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
7.000000000000000000e+02,3.822131776809692383e+01,3.562568061881594972e-02,2.013790292434798623e-02,2.039966980616251657e-03,5.780355052378018804e-02
