distance,dist_from_surface
3.333333333333333547e-03,1.101796689462159751e-01
5.000000000000000104e-03,1.102444919343582019e-01
6.666666666666667095e-03,1.104240986370997324e-01
8.333333333333333218e-03,1.107243801598984112e-01
1.000000000000000021e-02,1.111536921056438115e-01
1.166666666666666720e-02,1.117246303115493056e-01
1.333333333333333419e-02,1.124142695493244304e-01
1.500000000000000118e-02,1.132967944710027014e-01
1.666666666666666644e-02,1.144049532111941908e-01
1.833333333333333343e-02,1.156880059533382105e-01
2.000000000000000042e-02,1.172289807338218887e-01
2.166666666666666741e-02,1.190171742863779109e-01
2.333333333333333440e-02,1.211107737215132013e-01
2.500000000000000139e-02,1.236580872488693000e-01
2.666666666666666838e-02,1.266797751375502157e-01
2.833333333333333537e-02,1.303909238989109654e-01
3.000000000000000236e-02,1.347876140115322197e-01
3.166666666666666935e-02,1.398879337588048999e-01
3.333333333333333287e-02,1.457401131636510416e-01
3.500000000000000333e-02,1.523193981315728029e-01
3.666666666666666685e-02,1.596028618058052961e-01
3.833333333333333731e-02,1.672514444047482618e-01
4.000000000000000083e-02,1.753064276251589948e-01
4.166666666666667129e-02,1.839449388016756726e-01
4.333333333333333481e-02,1.932148767233378694e-01
4.500000000000000527e-02,2.031694928354002283e-01
4.666666666666666879e-02,2.136098875929214602e-01
4.833333333333333925e-02,2.243246032917677324e-01
5.000000000000000278e-02,2.352470879328266429e-01
5.166666666666667324e-02,2.463640313720406871e-01
5.333333333333333676e-02,2.576662887633314747e-01
5.500000000000000028e-02,2.691453374154697542e-01
5.666666666666667074e-02,2.807596688439983335e-01
5.833333333333333426e-02,2.924994383654160868e-01
6.000000000000000472e-02,3.043280520423581881e-01
6.166666666666666824e-02,3.162391884579369705e-01
6.333333333333333870e-02,3.281937290754972647e-01
6.500000000000000222e-02,3.400919759947537147e-01
6.666666666666666574e-02,3.517965287809435293e-01
6.833333333333334314e-02,3.632493308556452583e-01
7.000000000000000666e-02,3.744137917236843305e-01
7.166666666666667018e-02,3.852446505084031192e-01
7.333333333333333370e-02,3.956843469691261328e-01
7.500000000000001110e-02,4.056824941793807371e-01
7.666666666666667462e-02,4.152038379937292856e-01
7.833333333333333814e-02,4.242218266414606309e-01
8.000000000000000167e-02,4.326732838079494492e-01
8.166666666666666519e-02,4.405563186184597857e-01
8.333333333333334259e-02,4.478661587682097878e-01
8.500000000000000611e-02,4.546066976849083563e-01
8.666666666666666963e-02,4.607908244302632572e-01
8.833333333333333315e-02,4.664420142077854159e-01
9.000000000000001055e-02,4.715802689668024961e-01
9.166666666666667407e-02,4.762208769709113665e-01
