obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
7.000000000000000000e+02,3.824272179603576660e+01,3.733881109290652922e-02,2.089559717223391996e-02,2.090156740612453875e-03,6.032456500575290870e-02
