obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
7.000000000000000000e+02,3.864181804656982422e+01,3.510910034179687278e-02,2.008892815743415494e-02,2.057527502377828107e-03,5.725555600160885800e-02
