obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
7.000000000000000000e+02,3.649486637115478516e+01,3.781829555829366307e-02,2.044497707805877432e-02,1.995902856190999528e-03,6.025917549254343475e-02
