obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
7.000000000000000000e+02,3.699170327186584473e+01,3.685196585125393581e-02,2.103884261858135485e-02,2.027958234151204346e-03,5.991876670398649241e-02
