distance,dist_from_surface
1.000000000000000021e-02,1.101796659043178667e-01
1.499999999999999944e-02,1.102444909236153653e-01
2.000000000000000042e-02,1.104243153269073158e-01
2.500000000000000139e-02,1.107253890598606516e-01
2.999999999999999889e-02,1.111564106573151162e-01
3.500000000000000333e-02,1.117189154603975138e-01
4.000000000000000083e-02,1.124073048867307578e-01
4.499999999999999833e-02,1.132936381566950479e-01
5.000000000000000278e-02,1.143898610040751523e-01
5.500000000000000028e-02,1.156813260042815344e-01
5.999999999999999778e-02,1.172133920518714234e-01
6.500000000000000222e-02,1.190129801987186153e-01
7.000000000000000666e-02,1.211084315477024137e-01
7.499999999999999722e-02,1.236581224811294372e-01
8.000000000000000167e-02,1.266874680014616061e-01
8.500000000000000611e-02,1.304093049245644287e-01
8.999999999999999667e-02,1.348203707961195541e-01
9.500000000000000111e-02,1.399419883678483245e-01
1.000000000000000056e-01,1.457915349194823240e-01
1.049999999999999961e-01,1.523980044587590066e-01
1.100000000000000006e-01,1.596736038852880069e-01
1.150000000000000050e-01,1.673223391428863283e-01
1.199999999999999956e-01,1.753577632285672483e-01
1.250000000000000000e-01,1.839719134062109684e-01
1.300000000000000044e-01,1.932505353445275187e-01
1.350000000000000089e-01,2.032122811726411460e-01
1.400000000000000133e-01,2.136357926821036701e-01
1.449999999999999900e-01,2.243812261423956123e-01
1.499999999999999944e-01,2.353576568130290592e-01
1.549999999999999989e-01,2.465281486309529868e-01
1.600000000000000033e-01,2.578406445105193012e-01
1.650000000000000078e-01,2.693174364351987871e-01
1.700000000000000122e-01,2.809605943771553149e-01
1.750000000000000167e-01,2.926978106222942189e-01
1.799999999999999933e-01,3.045531438770339161e-01
1.849999999999999978e-01,3.164796806435969945e-01
1.900000000000000022e-01,3.284565812550497288e-01
1.950000000000000067e-01,3.403834443482186556e-01
2.000000000000000111e-01,3.521173430753740674e-01
2.050000000000000155e-01,3.636011251673704758e-01
2.099999999999999922e-01,3.747963728358043034e-01
2.149999999999999967e-01,3.856420825117336526e-01
2.200000000000000011e-01,3.960948701623972501e-01
2.250000000000000056e-01,4.061023536219455776e-01
2.300000000000000100e-01,4.156154404396913971e-01
2.350000000000000144e-01,4.245905910452182908e-01
2.399999999999999911e-01,4.330150651809886453e-01
