distance,dist_from_surface
1.000000000000000021e-02,1.101796667714144140e-01
1.499999999999999944e-02,1.102444859298060964e-01
2.000000000000000042e-02,1.104241759593848210e-01
2.500000000000000139e-02,1.107247843019870531e-01
2.999999999999999889e-02,1.111548147298312278e-01
3.500000000000000333e-02,1.117377188303560615e-01
4.000000000000000083e-02,1.124560488171095635e-01
4.499999999999999833e-02,1.133869420759109903e-01
5.000000000000000278e-02,1.145611572284431084e-01
5.500000000000000028e-02,1.159170336696755121e-01
5.999999999999999778e-02,1.176865584262855868e-01
6.500000000000000222e-02,1.200221937073907147e-01
7.000000000000000666e-02,1.230183421143238170e-01
7.499999999999999722e-02,1.266552566209774300e-01
8.000000000000000167e-02,1.309840821506497444e-01
8.500000000000000611e-02,1.359564474311000526e-01
8.999999999999999667e-02,1.415988427541179928e-01
9.500000000000000111e-02,1.476129555825440587e-01
1.000000000000000056e-01,1.537604740724046737e-01
1.049999999999999961e-01,1.597904374806416450e-01
1.100000000000000006e-01,1.655437263534182413e-01
1.150000000000000050e-01,1.709828810369928287e-01
1.199999999999999956e-01,1.760327888234040905e-01
1.250000000000000000e-01,1.807292542766882615e-01
1.300000000000000044e-01,1.851579329564010112e-01
1.350000000000000089e-01,1.893509012274375292e-01
1.400000000000000133e-01,1.933158829758987729e-01
1.449999999999999900e-01,1.970422496047497807e-01
1.499999999999999944e-01,2.005098558426411937e-01
1.549999999999999989e-01,2.036742820565274059e-01
1.600000000000000033e-01,2.065061644933138818e-01
1.650000000000000078e-01,2.089604128634708347e-01
1.700000000000000122e-01,2.110026247367340624e-01
1.750000000000000167e-01,2.126200501854650371e-01
1.799999999999999933e-01,2.137962723833639056e-01
1.849999999999999978e-01,2.144971149266628740e-01
1.900000000000000022e-01,2.147860724094384499e-01
1.950000000000000067e-01,2.147511548450625474e-01
2.000000000000000111e-01,2.143987928862644554e-01
2.050000000000000155e-01,2.137496789722996837e-01
2.099999999999999922e-01,2.127908400929716115e-01
2.149999999999999967e-01,2.114883253037911637e-01
2.200000000000000011e-01,2.099160715684023348e-01
2.250000000000000056e-01,2.082999768597794954e-01
2.300000000000000100e-01,2.068095651382211575e-01
2.350000000000000144e-01,2.055115403246615680e-01
2.399999999999999911e-01,2.044206613265347194e-01
2.449999999999999956e-01,2.035460198069749260e-01
2.500000000000000000e-01,2.028609299784638054e-01
2.550000000000000044e-01,2.023370717330546520e-01
2.600000000000000089e-01,2.019385743453503135e-01
2.650000000000000133e-01,2.016399214320962474e-01
2.700000000000000178e-01,2.014170170015390227e-01
2.750000000000000222e-01,2.012511647907711809e-01
2.800000000000000266e-01,2.011270194417457968e-01
2.850000000000000311e-01,2.010336545334482639e-01
2.899999999999999800e-01,2.009616625358158493e-01
2.949999999999999845e-01,2.009041865420368167e-01
2.999999999999999889e-01,2.008576915963346532e-01
3.049999999999999933e-01,2.008154911701756362e-01
3.099999999999999978e-01,1.998295436482835086e-01
3.150000000000000022e-01,1.989565169853319826e-01
3.200000000000000067e-01,1.932983737381801237e-01
3.250000000000000111e-01,1.912986198270846816e-01
3.300000000000000155e-01,1.922438326116442942e-01
3.350000000000000200e-01,1.936086949427881232e-01
3.400000000000000244e-01,1.948737256002553708e-01
3.450000000000000289e-01,1.960145028279142443e-01
3.500000000000000333e-01,1.891291794995049458e-01
3.549999999999999822e-01,1.906418305391277823e-01
3.599999999999999867e-01,1.929121742337792378e-01
3.649999999999999911e-01,1.950811328783331744e-01
3.699999999999999956e-01,1.969433728891744895e-01
3.750000000000000000e-01,1.882129043097544863e-01
3.800000000000000044e-01,1.920573768178480689e-01
3.850000000000000089e-01,1.947308299994848502e-01
3.900000000000000133e-01,1.932577825318637088e-01
3.950000000000000178e-01,2.002367942730425288e-01
4.000000000000000222e-01,2.030178965379512146e-01
4.050000000000000266e-01,1.966968135133803364e-01
4.100000000000000311e-01,1.977280263079311540e-01
4.150000000000000355e-01,1.962021657072909042e-01
4.199999999999999845e-01,1.951253444288366667e-01
4.249999999999999889e-01,1.944363873519970587e-01
4.299999999999999933e-01,1.939857384014068431e-01
4.349999999999999978e-01,1.937140112017541327e-01
4.400000000000000022e-01,1.920237006133213298e-01
4.450000000000000067e-01,1.924271750190127694e-01
4.500000000000000111e-01,1.928133568626832772e-01
4.550000000000000155e-01,1.932241802642201967e-01
4.600000000000000200e-01,1.936199330914125105e-01
4.650000000000000244e-01,1.929932492789619980e-01
4.700000000000000289e-01,1.937128677508178631e-01
4.750000000000000333e-01,1.943611186271661240e-01
4.799999999999999822e-01,1.949690426229679641e-01
4.849999999999999867e-01,1.955269972334293671e-01
4.899999999999999911e-01,1.955827098723747215e-01
4.949999999999999956e-01,1.962844425724846187e-01
5.000000000000000000e-01,1.969207513422149280e-01
5.050000000000000044e-01,1.975106800334762713e-01
5.100000000000000089e-01,1.980581079197677452e-01
5.150000000000000133e-01,1.985781788847671425e-01
5.200000000000000178e-01,1.990773924794849714e-01
5.250000000000000222e-01,1.995640809519305114e-01
5.300000000000000266e-01,2.000398829252669486e-01
5.350000000000000311e-01,2.005161727279551054e-01
5.400000000000000355e-01,2.015526439938320202e-01
5.450000000000000400e-01,1.993873295807388202e-01
5.500000000000000444e-01,1.968641329411274787e-01
5.550000000000000488e-01,1.949511257318441715e-01
5.600000000000000533e-01,1.936605332987612615e-01
5.650000000000000577e-01,1.927624323513894844e-01
5.700000000000000622e-01,1.921507296375062068e-01
5.750000000000000666e-01,1.917673051483815005e-01
5.799999999999999600e-01,1.915611028466672749e-01
5.849999999999999645e-01,1.912287898034827072e-01
5.899999999999999689e-01,1.908075848842855360e-01
5.949999999999999734e-01,1.906816272872781659e-01
5.999999999999999778e-01,1.907313811231443335e-01
6.049999999999999822e-01,1.911696179815319530e-01
6.099999999999999867e-01,1.918117734395133334e-01
6.149999999999999911e-01,1.924371401728151021e-01
6.199999999999999956e-01,1.930458709075867363e-01
6.250000000000000000e-01,1.934964210308670884e-01
6.300000000000000044e-01,1.937700823499612368e-01
6.350000000000000089e-01,1.936591592482509172e-01
6.400000000000000133e-01,1.939893783065531618e-01
6.450000000000000178e-01,1.947220921225407964e-01
6.500000000000000222e-01,1.954211991893933797e-01
6.550000000000000266e-01,1.960916194200585383e-01
6.600000000000000311e-01,1.967432967928084420e-01
6.650000000000000355e-01,1.973765871208106315e-01
6.700000000000000400e-01,1.979971734419769258e-01
6.750000000000000444e-01,1.984937010955802605e-01
6.800000000000000488e-01,1.988710953020207395e-01
6.850000000000000533e-01,1.991678264246555252e-01
6.900000000000000577e-01,1.994011872368282035e-01
6.950000000000000622e-01,1.995894324908457640e-01
7.000000000000000666e-01,1.997402345687831204e-01
7.049999999999999600e-01,1.998489467110214912e-01
7.099999999999999645e-01,1.999140382910089830e-01
7.149999999999999689e-01,1.999573055836289526e-01
7.199999999999999734e-01,1.999936829381882275e-01
7.249999999999999778e-01,2.000226056295488219e-01
7.299999999999999822e-01,2.000509805917472239e-01
7.349999999999999867e-01,2.000767101345813648e-01
7.399999999999999911e-01,2.000943555002796526e-01
7.449999999999999956e-01,2.001054078914741852e-01
7.500000000000000000e-01,2.001191128279743714e-01
7.550000000000000044e-01,2.001578310291151630e-01
7.600000000000000089e-01,2.003105305159098570e-01
7.650000000000000133e-01,2.005582606553404090e-01
7.700000000000000178e-01,2.008577467417015650e-01
7.750000000000000222e-01,2.012313438343974192e-01
