distance,error
6.666666666666667095e-03,3.898203298189861221e-01
1.000000000000000021e-02,3.897554676840433996e-01
1.333333333333333419e-02,3.895759176603781349e-01
1.666666666666666644e-02,3.892762907087965463e-01
2.000000000000000042e-02,3.888486329341525605e-01
2.333333333333333440e-02,3.882807732101841713e-01
2.666666666666666838e-02,3.875745006632513312e-01
3.000000000000000236e-02,3.866990126623702229e-01
3.333333333333333287e-02,3.855919437502776104e-01
3.666666666666666685e-02,3.843077692122173761e-01
4.000000000000000083e-02,3.827570478889723571e-01
4.333333333333333481e-02,3.809858278069063187e-01
4.666666666666666879e-02,3.788860843409256329e-01
5.000000000000000278e-02,3.763363366261350818e-01
5.333333333333333676e-02,3.733125374304713251e-01
5.666666666666667074e-02,3.696027012292736336e-01
6.000000000000000472e-02,3.652109072717001359e-01
6.333333333333333870e-02,3.601185481526816279e-01
6.666666666666666574e-02,3.542769576902564665e-01
7.000000000000000666e-02,3.476946353960737035e-01
7.333333333333333370e-02,3.404108506099136067e-01
7.666666666666667462e-02,3.327736076168419377e-01
8.000000000000000167e-02,3.247225494797195688e-01
8.333333333333334259e-02,3.161050614158197325e-01
8.666666666666666963e-02,3.068416611698492336e-01
9.000000000000001055e-02,2.968982591044284636e-01
9.333333333333333759e-02,2.864596959283607358e-01
9.666666666666667851e-02,2.757437435368527145e-01
1.000000000000000056e-01,2.648191239647925688e-01
1.033333333333333465e-01,2.536994029088296965e-01
1.066666666666666735e-01,2.423939448634205296e-01
1.100000000000000006e-01,2.309113093617147783e-01
1.133333333333333415e-01,2.192999218994369781e-01
1.166666666666666685e-01,2.075555302899806387e-01
1.200000000000000094e-01,1.957280525087928824e-01
1.233333333333333365e-01,1.838170897935677006e-01
1.266666666666666774e-01,1.718618824065769601e-01
1.300000000000000044e-01,1.599614004692868630e-01
1.333333333333333315e-01,1.482536803434545414e-01
1.366666666666666863e-01,1.367971579735650645e-01
1.400000000000000133e-01,1.256284090957140442e-01
1.433333333333333404e-01,1.147928028292893865e-01
1.466666666666666674e-01,1.043511933932801949e-01
1.500000000000000222e-01,9.434776500743524696e-02
1.533333333333333492e-01,8.482543808676540342e-02
1.566666666666666763e-01,7.580638210785201059e-02
1.600000000000000033e-01,6.732518610687343585e-02
1.633333333333333304e-01,5.942487991667749769e-02
1.666666666666666852e-01,5.211402550003729761e-02
1.700000000000000122e-01,4.537383440055170469e-02
1.733333333333333393e-01,3.919047741504838589e-02
1.766666666666666663e-01,3.353983135058385967e-02
1.800000000000000211e-01,2.840185426545266401e-02
1.833333333333333481e-01,2.376140585782055004e-02
1.866666666666666752e-01,1.961691603189186228e-02
1.900000000000000022e-01,1.598503095323700052e-02
1.933333333333333570e-01,1.288737697097463997e-02
1.966666666666666841e-01,1.033038685619874775e-02
2.000000000000000111e-01,8.305057443567520625e-03
2.033333333333333381e-01,6.812118465646943566e-03
2.066666666666666929e-01,5.649540157755483794e-03
2.100000000000000200e-01,4.669544038870654390e-03
2.133333333333333470e-01,3.843917820763598225e-03
2.166666666666666741e-01,5.086345952316995156e-03
2.200000000000000011e-01,7.771151638537865391e-03
2.233333333333333559e-01,9.375572289588018915e-03
2.266666666666666829e-01,8.461433733753187525e-03
2.300000000000000100e-01,8.877113143146264651e-03
2.333333333333333370e-01,8.806130094933251051e-03
2.366666666666666918e-01,8.614239291112824048e-03
2.400000000000000189e-01,8.395828948939865199e-03
2.433333333333333459e-01,6.559489124062178877e-03
2.466666666666666730e-01,6.692202737910601940e-03
2.500000000000000000e-01,6.717863123299028238e-03
2.533333333333333548e-01,6.701610395119850239e-03
2.566666666666667096e-01,6.616365093222331684e-03
2.600000000000000089e-01,5.117721831705002167e-03
2.633333333333333637e-01,5.318169868178956872e-03
2.666666666666666630e-01,5.399716806418763948e-03
2.700000000000000178e-01,5.579753599774028849e-03
2.733333333333333726e-01,4.129055468274966945e-03
2.766666666666666718e-01,4.598322508733543312e-03
2.800000000000000266e-01,4.807706738715555872e-03
2.833333333333333259e-01,4.743982335457141986e-03
2.866666666666666807e-01,4.828783060175312336e-03
2.900000000000000355e-01,4.122009976235685436e-03
2.933333333333333348e-01,4.386687203919270583e-03
2.966666666666666896e-01,3.597652383365901319e-03
3.000000000000000444e-01,4.027070765966977994e-03
3.033333333333333437e-01,3.827056271598183734e-03
3.066666666666666985e-01,3.903274199587969395e-03
3.099999999999999978e-01,4.024608250025818457e-03
3.133333333333333526e-01,3.842759432374165396e-03
3.166666666666667074e-01,4.046168543856865085e-03
3.200000000000000067e-01,3.636694394372530503e-03
3.233333333333333615e-01,3.965544077893901065e-03
3.266666666666666607e-01,3.334640364446639360e-03
3.300000000000000155e-01,3.826618702271911143e-03
3.333333333333333703e-01,3.289409930597564369e-03
3.366666666666666696e-01,3.662522959917369203e-03
3.400000000000000244e-01,3.797265847291231289e-03
3.433333333333333792e-01,3.432132913138652430e-03
3.466666666666666785e-01,3.876429819649140907e-03
3.500000000000000333e-01,3.195444517916812277e-03
3.533333333333333326e-01,3.944450740232363639e-03
3.566666666666666874e-01,3.384186412884959694e-03
3.600000000000000422e-01,3.771277500072001132e-03
3.633333333333333415e-01,3.161262889930516184e-03
3.666666666666666963e-01,3.258532419202930797e-03
3.700000000000000511e-01,3.655202959299053145e-03
3.733333333333333504e-01,3.764352509184665241e-03
3.766666666666667052e-01,3.881972749245732324e-03
3.800000000000000044e-01,2.932668273310012896e-03
3.833333333333333592e-01,3.227752645063530768e-03
3.866666666666667140e-01,3.394501960875428992e-03
3.900000000000000133e-01,3.503565101600991660e-03
3.933333333333333681e-01,3.535793654781016482e-03
3.966666666666666674e-01,2.665034301631508118e-03
4.000000000000000222e-01,2.873823506153283525e-03
4.033333333333333770e-01,2.977464771375837316e-03
4.066666666666666763e-01,3.034079870386729993e-03
4.100000000000000311e-01,3.029588925996862248e-03
4.133333333333333859e-01,2.278251914637263731e-03
4.166666666666666852e-01,2.429417212298834450e-03
4.200000000000000400e-01,2.493057790100172699e-03
4.233333333333333393e-01,2.516980620331787932e-03
4.266666666666666941e-01,2.489324444767571087e-03
