obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
7.000000000000000000e+02,3.650286626815795898e+01,3.767745256423950251e-02,2.044944901089779804e-02,2.016138235727946062e-03,6.014303981086524531e-02
