obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
7.000000000000000000e+02,3.763404178619384766e+01,3.595631937185923138e-02,2.071048300697765632e-02,2.075393795967102155e-03,5.874219617480398725e-02
