obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
7.000000000000000000e+02,3.677392530441284180e+01,3.688746180799272467e-02,2.104887925243669258e-02,2.029482788509792603e-03,5.996582384893920509e-02
