distance,dist_from_surface
1.333333333333333419e-02,1.101796664143241261e-01
2.000000000000000042e-02,1.102444874059607116e-01
2.666666666666666838e-02,1.104242517464671391e-01
3.333333333333333287e-02,1.107251304083799737e-01
4.000000000000000083e-02,1.111557467006717981e-01
4.666666666666666879e-02,1.117208790630641047e-01
5.333333333333333676e-02,1.124022107638709828e-01
6.000000000000000472e-02,1.132800760502947202e-01
6.666666666666666574e-02,1.143765305133157689e-01
7.333333333333333370e-02,1.156619860610801215e-01
8.000000000000000167e-02,1.171963404590075641e-01
8.666666666666666963e-02,1.189937028798806334e-01
9.333333333333333759e-02,1.210797867298346042e-01
1.000000000000000056e-01,1.236046629015295911e-01
1.066666666666666735e-01,1.266111040574587898e-01
1.133333333333333415e-01,1.303084972300059818e-01
1.200000000000000094e-01,1.346921329075012330e-01
1.266666666666666774e-01,1.397818553429636956e-01
1.333333333333333315e-01,1.456077653996460386e-01
1.400000000000000133e-01,1.521710718073387980e-01
1.466666666666666674e-01,1.594115012299219813e-01
1.533333333333333492e-01,1.670403449640154581e-01
1.600000000000000033e-01,1.750449067794164759e-01
1.666666666666666852e-01,1.836507952542653643e-01
1.733333333333333393e-01,1.929121830851321384e-01
1.800000000000000211e-01,2.028450927725241604e-01
1.866666666666666752e-01,2.132504879601340164e-01
1.933333333333333570e-01,2.239330903627308744e-01
2.000000000000000111e-01,2.348682604573330002e-01
2.066666666666666929e-01,2.460030068338862064e-01
2.133333333333333470e-01,2.572906997216398151e-01
2.200000000000000011e-01,2.687445094843449178e-01
2.266666666666666829e-01,2.803545632314424219e-01
2.333333333333333370e-01,2.920719636749456449e-01
2.400000000000000189e-01,3.038981749691979650e-01
2.466666666666666730e-01,3.158080179988508873e-01
2.533333333333333548e-01,3.277485322040105675e-01
2.600000000000000089e-01,3.396658065528596615e-01
2.666666666666666630e-01,3.514023176677519844e-01
2.733333333333333726e-01,3.628890029064876788e-01
2.800000000000000266e-01,3.740874966645081900e-01
2.866666666666666807e-01,3.849362332404815401e-01
2.933333333333333348e-01,3.954033335967077067e-01
3.000000000000000444e-01,4.054212514491993824e-01
3.066666666666666985e-01,4.149593802508346196e-01
3.133333333333333526e-01,4.239601484571960954e-01
3.200000000000000067e-01,4.324180907958258824e-01
