distance,dist_from_surface
1.333333333333333419e-02,1.101796664181700636e-01
2.000000000000000042e-02,1.102444989300410405e-01
2.666666666666666838e-02,1.104244617113713800e-01
3.333333333333333287e-02,1.107259958333347144e-01
4.000000000000000083e-02,1.111579837855758562e-01
4.666666666666666879e-02,1.117147618046592378e-01
5.333333333333333676e-02,1.124064111505394398e-01
6.000000000000000472e-02,1.132996108598370993e-01
6.666666666666666574e-02,1.143941951560379089e-01
7.333333333333333370e-02,1.156962301387894076e-01
8.000000000000000167e-02,1.172302104598998557e-01
8.666666666666666963e-02,1.190352819714942667e-01
9.333333333333333759e-02,1.211647776653113628e-01
1.000000000000000056e-01,1.238305196981588363e-01
1.066666666666666735e-01,1.269816947401526952e-01
1.133333333333333415e-01,1.308258076873480558e-01
1.200000000000000094e-01,1.353589113825107437e-01
1.266666666666666774e-01,1.406029159615687918e-01
1.333333333333333315e-01,1.466031246260191268e-01
1.400000000000000133e-01,1.533306348220100090e-01
1.466666666666666674e-01,1.604750767560017555e-01
1.533333333333333492e-01,1.679703021226467141e-01
1.600000000000000033e-01,1.759455925342019444e-01
1.666666666666666852e-01,1.844428731496061680e-01
1.733333333333333393e-01,1.935603465877026863e-01
1.800000000000000211e-01,2.031755937285543157e-01
1.866666666666666752e-01,2.130844909353857564e-01
1.933333333333333570e-01,2.231743636516716756e-01
2.000000000000000111e-01,2.334087587099930861e-01
2.066666666666666929e-01,2.437705648976500605e-01
2.133333333333333470e-01,2.542148848441544429e-01
2.200000000000000011e-01,2.647171026528474802e-01
2.266666666666666829e-01,2.752400856568728016e-01
2.333333333333333370e-01,2.857595575271358879e-01
2.400000000000000189e-01,2.961367953407551545e-01
2.466666666666666730e-01,3.061793145473584721e-01
2.533333333333333548e-01,3.157822815023938468e-01
2.600000000000000089e-01,3.248849576463356259e-01
2.666666666666666630e-01,3.334240714198378197e-01
2.733333333333333726e-01,3.413836522034711662e-01
2.800000000000000266e-01,3.487329839461407732e-01
2.866666666666666807e-01,3.554382377451276720e-01
2.933333333333333348e-01,3.615576335038125921e-01
3.000000000000000444e-01,3.670683031992299505e-01
3.066666666666666985e-01,3.720160536917673788e-01
3.133333333333333526e-01,3.764135184542913848e-01
3.200000000000000067e-01,3.763643837357987243e-01
3.266666666666666607e-01,3.749957794132123268e-01
3.333333333333333703e-01,3.731406028740996694e-01
3.400000000000000244e-01,3.760098071956311516e-01
3.466666666666666785e-01,3.757800393896103541e-01
3.533333333333333326e-01,3.798981379554092208e-01
3.600000000000000422e-01,3.800833074467612760e-01
3.666666666666666963e-01,3.803955713656569926e-01
3.733333333333333504e-01,3.842378321150530240e-01
3.800000000000000044e-01,3.845986676669357340e-01
3.866666666666667140e-01,3.882245619271735282e-01
3.933333333333333681e-01,3.879574619063030916e-01
4.000000000000000222e-01,3.906085202875116957e-01
4.066666666666666763e-01,3.889963105041401303e-01
4.133333333333333859e-01,3.895719991281987871e-01
4.200000000000000400e-01,3.886543568563934903e-01
4.266666666666666941e-01,3.881563445137911073e-01
4.333333333333333481e-01,3.892279728316627718e-01
4.400000000000000022e-01,3.889965878160387969e-01
4.466666666666667118e-01,3.901247285185261982e-01
4.533333333333333659e-01,3.900937853809172129e-01
4.600000000000000200e-01,3.912179147747415486e-01
4.666666666666666741e-01,3.913493439649781691e-01
4.733333333333333837e-01,3.917155054612022069e-01
4.800000000000000377e-01,3.928206746773479918e-01
4.866666666666666918e-01,3.932533795903271900e-01
4.933333333333333459e-01,3.942460791800843078e-01
5.000000000000000000e-01,3.947438279507528569e-01
5.066666666666667096e-01,3.953685029170768694e-01
5.133333333333334192e-01,3.962105131135379987e-01
5.200000000000000178e-01,3.968684379364653680e-01
5.266666666666667274e-01,3.975605035974668078e-01
5.333333333333333259e-01,3.981631344542607698e-01
5.400000000000000355e-01,3.988495017843196044e-01
5.466666666666667451e-01,3.993232901379848987e-01
5.533333333333333437e-01,4.000713125480531707e-01
5.600000000000000533e-01,4.004195602546288257e-01
5.666666666666666519e-01,4.012280304996631575e-01
5.733333333333333615e-01,4.014564939675412947e-01
5.800000000000000711e-01,4.011967846602386700e-01
5.866666666666666696e-01,3.991291534073261871e-01
5.933333333333333792e-01,3.983443728205707246e-01
6.000000000000000888e-01,3.979333694090386730e-01
6.066666666666666874e-01,3.970674619539749095e-01
6.133333333333333970e-01,3.971194266570600151e-01
6.199999999999999956e-01,3.968462246280429762e-01
6.266666666666667052e-01,3.970922371410049445e-01
6.333333333333334147e-01,3.972313110348738574e-01
6.400000000000000133e-01,3.974822905353774805e-01
6.466666666666667229e-01,3.978160399459207408e-01
6.533333333333333215e-01,3.981442048308712067e-01
6.600000000000000311e-01,3.984163375043602295e-01
6.666666666666667407e-01,3.987519227351896678e-01
6.733333333333333393e-01,3.990027423390354322e-01
6.800000000000000488e-01,3.991942106785005828e-01
6.866666666666667584e-01,3.993385162071533268e-01
6.933333333333333570e-01,3.994481774651666428e-01
7.000000000000000666e-01,3.995288480848500079e-01
7.066666666666666652e-01,3.995915563643858692e-01
