distance,error
6.666666666666667095e-03,1.567506359524502013e-01
1.000000000000000021e-02,1.564863804950014647e-01
1.333333333333333419e-02,1.560133137749022680e-01
1.666666666666666644e-02,1.553257887186034469e-01
2.000000000000000042e-02,1.544154913946538255e-01
2.333333333333333440e-02,1.533317905409944115e-01
2.666666666666666838e-02,1.520696097237296818e-01
3.000000000000000236e-02,1.505623180696889218e-01
3.333333333333333287e-02,1.487917036685112993e-01
3.666666666666666685e-02,1.468239558055385585e-01
4.000000000000000083e-02,1.446207005607880181e-01
4.333333333333333481e-02,1.420533897250020328e-01
4.666666666666666879e-02,1.390407432873609350e-01
5.000000000000000278e-02,1.355623689554993350e-01
5.333333333333333676e-02,1.315774515732227312e-01
5.666666666666667074e-02,1.271165575960326866e-01
6.000000000000000472e-02,1.221275308446484881e-01
6.333333333333333870e-02,1.165974679535544262e-01
6.666666666666666574e-02,1.107710210239469251e-01
7.000000000000000666e-02,1.046795667636168242e-01
7.333333333333333370e-02,9.850368712200638366e-02
7.666666666666667462e-02,9.228483848938522083e-02
8.000000000000000167e-02,8.612936127329869074e-02
8.333333333333334259e-02,8.011470888336907903e-02
8.666666666666666963e-02,7.421010398174580913e-02
9.000000000000001055e-02,6.852243076074246431e-02
9.333333333333333759e-02,6.393042077744477691e-02
9.666666666666667851e-02,6.201880237423083170e-02
1.000000000000000056e-01,6.089534001572822347e-02
1.033333333333333465e-01,5.891129715552440721e-02
1.066666666666666735e-01,5.613661246232315438e-02
1.100000000000000006e-01,5.283899331319161230e-02
1.133333333333333415e-01,4.945191401330473885e-02
1.166666666666666685e-01,4.644884174020116885e-02
1.200000000000000094e-01,4.296629532787657468e-02
1.233333333333333365e-01,3.923423364793911933e-02
1.266666666666666774e-01,3.576639490701571250e-02
1.300000000000000044e-01,3.255428216965552957e-02
1.333333333333333315e-01,2.927204233064592195e-02
1.366666666666666863e-01,2.616201775784345041e-02
1.400000000000000133e-01,2.347625782199291855e-02
1.433333333333333404e-01,2.162319830582842481e-02
1.466666666666666674e-01,1.930421747519422276e-02
1.500000000000000222e-01,1.739262576906560817e-02
1.533333333333333492e-01,1.656618727695939597e-02
1.566666666666666763e-01,1.553087071025809930e-02
1.600000000000000033e-01,1.447269253738457488e-02
1.633333333333333304e-01,1.334047614982328440e-02
1.666666666666666852e-01,1.293880123376028000e-02
1.700000000000000122e-01,1.252360092822125438e-02
1.733333333333333393e-01,1.158684345564309215e-02
1.766666666666666663e-01,1.124534506396101564e-02
1.800000000000000211e-01,1.107032824033079080e-02
1.833333333333333481e-01,1.082679155115406043e-02
1.866666666666666752e-01,1.037270170986271701e-02
1.900000000000000022e-01,1.018304043193546220e-02
1.933333333333333570e-01,1.003042427885238348e-02
1.966666666666666841e-01,9.836262069882070747e-03
2.000000000000000111e-01,9.607539974787030618e-03
2.033333333333333381e-01,9.469233249709706549e-03
2.066666666666666929e-01,9.324130334360809791e-03
2.100000000000000200e-01,9.210128067896491966e-03
2.133333333333333470e-01,9.189288033146669754e-03
2.166666666666666741e-01,9.059275111691559093e-03
2.200000000000000011e-01,9.089002691691704452e-03
2.233333333333333559e-01,8.966622006889338539e-03
2.266666666666666829e-01,8.957944507044467847e-03
2.300000000000000100e-01,8.886849311551996491e-03
2.333333333333333370e-01,8.861433926920441601e-03
2.366666666666666918e-01,8.862210771355679556e-03
2.400000000000000189e-01,8.812765907515963601e-03
2.433333333333333459e-01,8.849864189649310833e-03
2.466666666666666730e-01,8.789339844978601157e-03
2.500000000000000000e-01,8.836442086997863682e-03
2.533333333333333548e-01,8.765526728077142893e-03
