distance,error
6.666666666666667095e-03,4.324933137732888538e-02
1.000000000000000021e-02,4.352069211212929861e-02
1.333333333333333419e-02,4.391153672652725604e-02
1.666666666666666644e-02,4.427183813866227002e-02
2.000000000000000042e-02,4.471690530223303844e-02
2.333333333333333440e-02,4.509381431651163230e-02
2.666666666666666838e-02,4.552504850526051250e-02
3.000000000000000236e-02,4.589766817439303731e-02
3.333333333333333287e-02,4.633611601111402301e-02
3.666666666666666685e-02,4.672350972067384339e-02
4.000000000000000083e-02,4.717884662940896590e-02
4.333333333333333481e-02,4.758438225628813800e-02
4.666666666666666879e-02,4.802565124283782183e-02
5.000000000000000278e-02,4.838484333495392947e-02
5.333333333333333676e-02,4.879777924587012233e-02
5.666666666666667074e-02,4.914779717671598214e-02
6.000000000000000472e-02,4.956574527374736638e-02
6.333333333333333870e-02,4.993825515467704285e-02
6.666666666666666574e-02,5.036794384188330448e-02
7.000000000000000666e-02,5.074611040109516802e-02
7.333333333333333370e-02,5.114882183400876886e-02
7.666666666666667462e-02,5.144962651742179122e-02
8.000000000000000167e-02,5.181739868412950367e-02
8.333333333333334259e-02,5.212836148023060334e-02
8.666666666666666963e-02,5.251282987095037824e-02
9.000000000000001055e-02,5.284265665326944028e-02
9.333333333333333759e-02,5.325018534545864629e-02
9.666666666666667851e-02,5.360238558802139092e-02
1.000000000000000056e-01,5.399395668292800154e-02
1.033333333333333465e-01,5.429035478421768979e-02
1.066666666666666735e-01,5.464570978176967742e-02
1.100000000000000006e-01,5.497267543829197772e-02
1.133333333333333415e-01,5.535563625271631982e-02
1.166666666666666685e-01,5.565953853644722144e-02
1.200000000000000094e-01,5.604329301273748565e-02
1.233333333333333365e-01,5.636567950502351793e-02
1.266666666666666774e-01,5.674341227370131163e-02
1.300000000000000044e-01,5.703824899706855245e-02
1.333333333333333315e-01,5.740182297820167062e-02
1.366666666666666863e-01,5.773499555568476632e-02
1.400000000000000133e-01,5.806143391617693550e-02
1.433333333333333404e-01,5.835730835697571645e-02
1.466666666666666674e-01,5.868752736222854899e-02
1.500000000000000222e-01,5.897423139643007822e-02
1.533333333333333492e-01,5.927407893900675517e-02
1.566666666666666763e-01,5.955605523201415452e-02
1.600000000000000033e-01,5.980483698320703673e-02
1.633333333333333304e-01,6.011342228267328724e-02
1.666666666666666852e-01,6.039673936683608718e-02
1.700000000000000122e-01,6.070275317358814898e-02
1.733333333333333393e-01,6.095529498261332418e-02
1.766666666666666663e-01,6.125566167864511524e-02
1.800000000000000211e-01,6.146965920039841602e-02
1.833333333333333481e-01,6.171232307563428998e-02
1.866666666666666752e-01,6.188633901424786532e-02
1.900000000000000022e-01,6.217667327841639585e-02
1.933333333333333570e-01,6.237010624746025522e-02
1.966666666666666841e-01,6.265177599724523760e-02
2.000000000000000111e-01,6.282696705034179763e-02
2.033333333333333381e-01,6.308575764638628403e-02
2.066666666666666929e-01,6.320544339444392201e-02
2.100000000000000200e-01,6.340861857207395758e-02
2.133333333333333470e-01,6.355314772347110674e-02
2.166666666666666741e-01,6.380061733750416741e-02
2.200000000000000011e-01,6.389311148887560909e-02
2.233333333333333559e-01,6.407300510783806025e-02
2.266666666666666829e-01,6.401504230539252494e-02
2.300000000000000100e-01,6.204443746686111316e-02
2.333333333333333370e-01,5.861182131389816585e-02
2.366666666666666918e-01,5.662345186121375828e-02
2.400000000000000189e-01,5.318053326299554406e-02
2.433333333333333459e-01,5.195064116402083043e-02
2.466666666666666730e-01,4.806368472383028972e-02
2.500000000000000000e-01,4.633997798704054399e-02
2.533333333333333548e-01,4.552939374303796582e-02
2.566666666666667096e-01,4.157781675773093016e-02
2.600000000000000089e-01,3.766881251960146199e-02
2.633333333333333637e-01,3.776752799424919205e-02
2.666666666666666630e-01,3.501937111815901782e-02
2.700000000000000178e-01,3.082967119604695591e-02
2.733333333333333726e-01,2.809644864520183943e-02
2.766666666666666718e-01,2.839012391161895021e-02
2.800000000000000266e-01,2.449642884052441114e-02
2.833333333333333259e-01,2.047548609975806053e-02
2.866666666666666807e-01,1.942148610808833512e-02
2.900000000000000355e-01,1.808253329660170980e-02
2.933333333333333348e-01,1.393890322338224921e-02
2.966666666666666896e-01,1.041484460633823432e-02
3.000000000000000444e-01,1.080056014488575515e-02
3.033333333333333437e-01,7.250590887787202593e-03
3.066666666666666985e-01,3.717540953722613985e-03
3.099999999999999978e-01,4.211890885185022755e-03
3.133333333333333526e-01,1.293193502596745245e-03
3.166666666666667074e-01,1.619612910820242236e-03
3.200000000000000067e-01,7.006198359747229125e-04
3.233333333333333615e-01,3.625469827061442423e-03
3.266666666666666607e-01,5.799358503029444604e-03
3.300000000000000155e-01,7.088677760950115245e-03
3.333333333333333703e-01,6.013505105422890622e-03
3.366666666666666696e-01,7.298029842647536097e-03
3.400000000000000244e-01,7.952246681947734014e-03
3.433333333333333792e-01,7.218056483964247622e-03
3.466666666666666785e-01,8.054059198346634821e-03
3.500000000000000333e-01,8.272926869759876858e-03
3.533333333333333326e-01,7.431715709512697922e-03
3.566666666666666874e-01,7.941337970841014920e-03
3.600000000000000422e-01,7.859757827770638694e-03
3.633333333333333415e-01,6.963104528907538768e-03
3.666666666666666963e-01,7.313746085226877081e-03
3.700000000000000511e-01,7.004861724969162207e-03
3.733333333333333504e-01,6.082560329308013027e-03
3.766666666666667052e-01,6.282629896609296001e-03
3.800000000000000044e-01,5.771452050151769722e-03
3.833333333333333592e-01,4.862209148740519182e-03
3.866666666666667140e-01,5.553397371908380675e-03
3.900000000000000133e-01,4.095709485939893688e-03
3.933333333333333681e-01,3.206858558699641603e-03
3.966666666666666674e-01,4.197811321989948670e-03
4.000000000000000222e-01,2.075703519633287711e-03
4.033333333333333770e-01,1.026542804008002182e-03
4.066666666666666763e-01,2.574767342718400909e-03
4.100000000000000311e-01,3.157289293994306519e-03
4.133333333333333859e-01,1.104213833382120848e-03
4.166666666666666852e-01,2.400787907669802042e-04
4.200000000000000400e-01,1.052823265383613345e-03
4.233333333333333393e-01,4.093078584473157366e-03
4.266666666666666941e-01,2.977582281366520679e-03
4.300000000000000488e-01,2.534442422501998696e-03
4.333333333333333481e-01,2.896822971812404272e-03
4.366666666666667029e-01,1.807498539135806792e-03
4.400000000000000022e-01,2.205491952569250545e-04
4.433333333333333570e-01,8.628763207030475026e-04
4.466666666666667118e-01,2.593565841878558878e-04
4.500000000000000111e-01,1.130539279787312092e-03
4.533333333333333659e-01,1.996177431708638910e-03
4.566666666666667207e-01,2.363559160594136399e-03
4.600000000000000200e-01,1.555198250566587484e-03
4.633333333333333748e-01,1.552567698747114779e-03
4.666666666666666741e-01,1.600213844358313372e-03
4.700000000000000289e-01,4.932641379514371514e-04
4.733333333333333837e-01,3.165993914078250784e-04
4.766666666666666829e-01,3.131931051640668212e-04
4.800000000000000377e-01,8.866268031999135395e-04
4.833333333333333370e-01,1.797551392664044822e-03
4.866666666666666918e-01,2.338387022328279347e-03
4.900000000000000466e-01,3.156582797517301555e-03
4.933333333333333459e-01,1.793150741817655346e-03
4.966666666666667007e-01,4.474254135144392630e-03
5.000000000000000000e-01,4.953186320390016648e-03
5.033333333333334103e-01,5.423826884392855471e-03
5.066666666666667096e-01,2.066455264180359040e-03
5.100000000000000089e-01,5.755330422694263613e-03
5.133333333333334192e-01,5.777376865655916606e-03
5.166666666666667185e-01,2.989819121702895054e-03
5.200000000000000178e-01,6.577335157964984101e-03
5.233333333333333171e-01,6.831513992294903359e-03
5.266666666666667274e-01,5.387093498298336537e-03
5.300000000000000266e-01,8.024859060559717469e-03
5.333333333333333259e-01,8.258819447009695461e-03
5.366666666666667362e-01,8.530233209870124664e-03
5.400000000000000355e-01,8.966712175479589139e-03
5.433333333333333348e-01,9.120763886028469825e-03
5.466666666666667451e-01,9.628722287100623806e-03
5.500000000000000444e-01,9.954156527375785865e-03
5.533333333333333437e-01,1.076400831003016152e-02
5.566666666666667540e-01,1.083110620386722005e-02
5.600000000000000533e-01,1.185751606082134646e-02
5.633333333333333526e-01,1.280164783142775063e-02
5.666666666666666519e-01,1.418070653392722660e-02
5.700000000000000622e-01,1.423856832457132821e-02
5.733333333333333615e-01,1.554170642300763475e-02
5.766666666666666607e-01,1.703774977288716186e-02
5.800000000000000711e-01,1.691602298585359251e-02
