obstacle_num, first_policy_eval_time, camera_time_av, policy_time_av, step_time_av, total_time_step_average
6.690000000000000000e+02,2.458279371261596680e+01,2.162297103140089355e-02,1.464850893280385605e-02,1.873620616065131304e-03,3.814510058026988198e-02
